Reporter Identifier	VALUE	S_N_P/8a-2_OKhymenets_220905
192742	1805.64	8.65
192749	4516.37	20.76
192751	1402.66	8.49
192754	1404.42	7.67
192759	6185.65	27.15
192760	715.56	-0.19
192761	314.36	1.07
192762	704.16	5.15
192768	572616.46	128.71
192770	2391.73	8.57
192781	1382.58	4.61
192782	14099.15	23.4
192791	23366.96	21.71
192792	231109.94	80.52
192795	985.45	5.9
192798	27714.5	57.39
192802	231326.01	86.99
192804	16277.86	40.15
192808	10846.83	26.62
192809	2356.52	3.3
192816	5684.32	18.2
192829	339.16	-1.05
192835	13864.89	64.68
192837	163778.57	124.65
192842	770.15	3.54
192843	172.84	-1.98
192845	1258.43	-0.05
192853	6605.71	23.51
192856	591.3	4.19
192857	312.15	-0.58
192861	577.36	-0.71
192867	393.05	-0.63
192868	209.42	-1.2
192874	2481.91	6.9
192880	2007.75	9.9
192881	157590.93	118.53
192889	394.89	-1.7
192893	16009.69	55.28
192895	245.46	0.3
192900	237.35	-1.51
192902	60729.31	99.16
192905	22651.81	25.84
192909	146.83	2.57
192912	553.56	1.55
192916	72464.84	108.35
192920	245.93	-1.09
192928	882.36	1.67
192931	47079.82	41.06
192935	256.46	-1.93
192950	1683.5	4.87
192959	513.02	2.3
192962	3493.4	12.21
192967	310.44	-1.94
192968	416.76	-0.01
192970	1756.27	6
192974	259.42	-1.57
192975	253.86	-0.32
192976	7660.31	22.04
192985	18406.41	37.13
192990	328.43	1.66
193002	546.86	3.14
193005	252.12	-1.49
193007	112362.89	129.6
193009	200.82	-1.05
193016	190.1	-0.32
193017	262.75	0.19
193021	473.22	1.09
193022	186.59	1.53
193034	526.84	1.52
193038	5759.14	21.21
193039	836.32	2.06
193040	671.16	-0.41
193041	3640.83	9.78
193048	251.18	-1.17
193054	2927.38	7.4
193055	171.25	0.38
193063	1283.23	3.94
193064	277.74	0.38
193067	6550.02	26.56
193077	1307.64	7.07
193078	14654.89	58.36
193080	1165.23	6.62
193082	983.75	2.17
193083	2333.16	7.75
193090	27583.4	52.12
193094	2696.06	5.62
193099	3076.73	7.85
193100	1388.69	1.8
193102	3663.86	14.46
193118	4081.56	10.88
193122	1891.73	7.47
193129	161.02	-1.28
193132	360.44	0.59
193148	342.47	1.5
193149	10134.98	23.97
193167	148.06	0.09
193172	7723.2	27.04
193177	27388.7	46.34
193181	6889.6	39.17
193186	489.63	-2.44
193190	491.12	0.71
193191	396.69	-0.43
193194	797.38	3.6
193196	41593.68	87.65
193199	7502.05	34.19
193202	472.16	1.1
193211	342.73	-1.23
193213	555.42	1.82
193216	2003.55	3.3
193222	812.76	2.4
193226	4546.96	8.27
193229	374.68	-1.47
193232	491.53	-3.15
193239	70411.16	115.55
193251	491.2	3.57
193261	2514.42	14.05
193263	209.57	-0.46
193265	2589.88	4.35
193266	642.74	1.98
193278	35854.96	64.27
193279	1520.3	2.54
193284	8764.95	16.09
193288	2068.74	5.56
193293	420.48	-0.97
193295	2444.64	6.9
193304	202148.25	86.03
193312	29106.23	80.93
193314	2810.43	9.82
193323	20618.66	53.11
193324	89037.67	91.2
193327	251.41	-1.36
193329	1767.06	8.62
193334	296.05	-0.62
193337	8500.08	24.31
193345	582.04	0.59
193349	4333.12	14.17
193356	6652.91	21.54
193364	3305.47	17.24
193374	3334.96	9.56
193375	807.64	6.16
193379	10873.16	35.21
193383	411.16	-0.22
193395	72072.23	136.94
193402	38148.11	39.66
193415	618.77	3.01
193418	345.13	-0.22
193419	5217.52	15.3
193422	19020.36	23.48
193425	467	1.58
193426	303.38	-0.72
193427	417.01	-0.81
193429	5105.04	9.26
193430	245.86	0.67
193431	9638.91	37.19
193436	2235.37	16.3
193458	1124.87	4.41
193459	6368.97	11.93
193461	1887.39	14.9
193465	1013.96	3.67
193467	16269.8	69.38
193480	741.93	0.38
193488	1135.91	3.85
193492	293.64	-1.31
193509	2243.26	8.75
193511	427.61	1.09
193514	357.07	-0.03
193519	5177.91	20.37
193526	454.9	-0.41
193530	19150.46	66.5
193531	654.93	0.35
193540	4684.41	23.03
193545	301.41	-0.49
193550	968.46	5.72
193551	496.04	-1.3
193576	8867.93	41.44
193582	960.98	9.23
193585	599382.87	130.48
193586	780.71	0.34
193596	1594.9	5.49
193598	8824.67	12.42
193606	34311.01	68.1
193609	7165.77	28.54
193615	48366.49	72.06
193617	2115.99	18.88
193619	33617.42	109.79
193621	24646.95	102.86
193628	60253.55	73.86
193629	232.83	0.88
193634	4696.71	20.11
193644	485.36	1.91
193647	49257.03	58.24
193653	5754.69	13.89
193655	3983.73	9.31
193656	21415.82	53.03
193657	1362.28	7.37
193658	1751.58	4.97
193661	2035.28	1.32
193665	5043.37	31.91
193666	64726.2	54
193667	2125.52	6.05
193670	43708.68	103.35
193672	506.81	2.22
193676	15039.7	43.93
193677	223.93	-1.14
193683	885.79	1.15
193687	58811.72	26.89
193689	230.98	-1.14
193695	25941.57	55.82
193701	263.35	-0.55
193716	2672.1	13.27
193717	17641.29	42.88
193720	260.05	0.06
193721	72924.36	83.73
193734	773.3	4.71
193735	2346.28	5.19
193743	254.85	-2.92
193752	4239.07	25.35
193754	3951.65	7.39
193759	794.97	3.27
193762	185.23	-0.12
193764	154.29	-0.65
193773	221.64	0.36
193786	6940.44	23.61
193787	2330.31	4.66
193795	365.71	0.01
193798	75582.75	97.27
193802	62874.22	91.86
193805	100814.85	100.37
193808	4451.03	10.66
193811	1704683.32	97.25
193817	5392	19.44
193821	42434.93	90.05
193823	283.64	-0.75
193830	6804.87	4.9
193834	328.18	-1.5
193837	739.56	3.4
193839	1758.09	1.81
193841	559.16	2.67
193842	6518.36	13.2
193848	18472.85	67.6
193851	15851.98	46.53
193857	4745.62	10.78
193860	258.65	-0.81
193865	6792.66	13.43
193869	1305.4	5.53
193873	1440.64	5.14
193875	1717.9	3.68
193892	89214.45	96.34
193893	36364.24	86.35
193896	354.76	0.81
193899	462.72	2
193902	16656.98	58.94
193904	5450.83	16.67
193906	286.66	-1.67
193909	4693.19	63.12
193913	1209.26	-0.2
193930	206.87	-1.4
193932	256.37	-0.67
193936	28376.06	60.91
193937	153.32	0.39
193939	654.2	4.17
193940	4773.59	8.26
193944	637.85	2.3
193946	1626.77	3.85
193947	33951.98	101.66
193950	2767	14.86
193959	254.76	-2.28
193960	44519.59	108.63
193963	7037.82	27.85
193967	149065.69	96.21
193975	229.64	0.1
193981	368.4	-0.99
193986	1898.44	4.51
193991	852.72	2.13
194000	19915.85	34.29
194003	1635.84	3.26
194013	17970.52	44.66
194015	48689.87	72.04
194023	1353.91	3.03
194024	14322.71	33.28
194026	459.46	1.51
194028	323.67	0.65
194035	5065.61	17.45
194041	10234.82	56.8
194045	400.96	0.56
194048	240.85	-1.99
194052	27755.08	46.41
194067	295.56	0.89
194068	3990.94	16.49
194071	3839.82	16.35
194072	1350.52	9.15
194077	293.35	1.38
194079	11461.04	56.78
194080	6862.41	1.77
194081	191.27	0.23
194086	20807.24	58.19
194088	759.26	1.59
194092	7809.82	28.88
194094	922.5	3.42
194097	24691.67	46.72
194101	280.44	-1.19
194103	363.62	-0.45
194109	243.5	0.2
194112	4583.44	17.59
194114	12567.63	29.81
194115	8868.64	9.67
194118	330.73	-0.57
194124	38015.04	72.44
194134	196444.74	89.51
194135	256.28	1.13
194139	2729.09	8.67
194140	755.99	2.31
194142	5071.35	20.67
194146	5102.36	33.19
194161	1296.84	4.4
194165	200.39	-1
194168	151.64	-0.77
194171	492.33	4.05
194177	348.83	1.1
194179	1755.91	5.54
194184	287.88	0.92
194188	309.56	-1.26
194196	5673.34	7.13
194202	395.09	1.28
194205	1351.38	5.28
194210	1795.44	9.13
194211	424.98	-0.01
194212	9429.87	33.37
194214	2763.2	23.38
194221	21988.47	17.77
194223	5070.31	25.05
194242	1978.16	3.78
194243	164112.35	85.7
194249	87.57	-0.15
194263	5180.75	6.89
194266	6361.27	22.95
194271	2097.82	9.43
194279	1048.09	2.87
194281	284.57	-0.89
194282	9525.17	23.67
194286	3417.2	10.49
194293	2909.3	7.48
194295	949.42	5.97
194298	286.73	-0.21
194299	4168.46	20.42
194307	372.65	-1.09
194314	1658.19	8.43
194317	367.17	0.66
194318	45117.41	77.54
194320	635.17	1.89
194321	2696.26	32.71
194325	51068.33	80.27
194326	23331.72	37.66
194327	19183.1	9.36
194328	267.8	-0.24
194339	1397.11	4.05
194340	1383.59	3.42
194346	139997.86	99.21
194352	11187.56	36.95
194353	29580.06	66.12
194365	3506.34	14.89
194368	11107.54	48.83
194369	3302.13	12.71
194371	12540.96	36.22
194377	217.4	-0.19
194378	494.41	-1.87
194382	661.45	1.8
194386	536387.07	69.04
194394	1718.85	5.48
194399	23684.49	48.64
194409	8873.71	25.88
194410	158.36	0.56
194412	15825.44	53.24
194413	198.69	0.05
194416	9776.07	39.94
194422	637.67	3.19
194423	9177.41	52.85
194430	230344.37	98.09
194432	1088.57	4.37
194433	1972.13	4.33
194434	4012.74	7.78
194437	485.13	0.5
194440	2540.18	12.19
194441	2916.82	11.51
194445	297.1	0.84
194447	7867.36	35.46
194455	2131.69	2.8
194460	76695.69	47.79
194463	34177.74	85.6
194466	470.67	1.78
194470	442.48	-1.8
194477	918.67	6.97
194488	18011.95	76.9
194489	92457.57	96.58
194493	6985.63	13.29
194494	810.13	5.02
194496	16631.27	63.74
194498	990.05	5.45
194502	11848.29	8.64
194512	6530.42	19.37
194517	2344.44	15.83
194521	4990.48	4.05
194526	564.41	0.53
194528	6190.38	6.27
194530	312.73	-0.13
194532	141318.58	129.19
194541	6387.67	23.14
194546	157.45	-2.24
194547	5060.46	12.72
194554	42322.2	59.97
194563	34972.72	80.06
194565	4055.38	10.53
194567	1629.45	6.76
194568	4545.22	10.73
194575	337.6	0.74
194586	169.6	1.59
194589	13892.78	49.57
194597	9099.48	61.21
194600	5654.49	32.17
194601	1360.99	3.64
194602	515.33	1.96
194605	5139.27	25.16
194609	318.08	0.02
194612	242.7	-0.26
194620	319.95	-2.83
194621	174.25	-0.01
194623	362.15	-0.47
194628	536.98	2.67
194633	2731.78	9.46
194637	44052.91	85.94
194638	216.41	-1.37
194641	301.85	-0.02
194644	203898.67	124.67
194647	1103.53	5.57
194654	1836.22	15.54
194658	918.46	1.69
194660	4191.97	7.7
194678	375573.83	108.82
194679	3047.03	11.93
194682	208.49	0.08
194689	97454.57	93.64
194691	10124.42	50.07
194695	646.29	-0.49
194697	439.26	-0.28
194700	24310.47	61.02
194708	5876.18	15.68
194709	1767.7	6.3
194710	10761	53.86
194717	706.37	1.29
194721	15533.23	14.71
194724	1048.66	0.4
194727	596.28	-1.24
194729	1611.98	7.58
194736	4235.84	11.7
194737	8787.6	45.2
194752	307.39	1.02
194763	12795.7	25.55
194776	9601.76	17.25
194779	28351.89	67.54
194782	103347.97	89.56
194788	16352.96	59.69
194802	332.32	-2.41
194804	974.02	3.38
194805	22444.63	54.53
194807	14893.99	58.67
194808	505.95	2
194820	344.57	1.44
194821	6660.11	42.63
194823	5589.99	20.34
194837	463.96	1.22
194845	483.4	1.37
194856	288.75	-1.39
194858	1161.51	0.83
194861	21924	54.39
194869	312.13	-0.2
194871	13195.55	25.19
194873	3141.7	10.8
194874	203.06	-1.12
194883	2645.49	4.45
194888	267.97	0.51
194890	19144.27	40.93
194891	357.49	0.7
194900	12451.61	28.5
194902	262.49	-0.85
194908	16648.05	39.85
194909	248.77	-0.18
194923	693.25	3.48
194924	315.56	0.46
194925	14001.12	62.17
194927	173271.12	116.03
194936	7300.67	13.24
194940	307.31	-1.26
194941	523.34	1.08
194945	2955.2	8.1
194946	6093.4	14.6
194950	372.26	1.39
194952	846.23	3.32
194955	223.06	-0.16
194964	267.29	-0.71
194975	874.41	0.24
194978	3491.58	15.14
194980	32491.58	37.03
194986	224.66	-0.63
194988	8984.86	20.24
194997	204.29	-0.18
195002	741.51	2.38
195004	4544.37	27.73
195021	64949.71	73.22
195022	203.35	0.96
195026	14284.24	40.03
195028	265.54	-0.7
195031	283.69	-0.84
195035	400.58	1.59
195036	1469868.33	91.54
195039	217.81	-0.78
195040	152.42	1.03
195042	75538.72	38.78
195045	1434.44	0.02
195064	4680.27	13.01
195072	184.7	1.05
195075	3355.53	20.59
195078	264.79	-1.01
195079	327.22	2.51
195082	3559.29	15.25
195083	285.96	1.09
195090	8450.28	31.18
195097	4963.14	18.78
195105	3867.1	11.4
195114	2785.01	13.19
195121	1291.02	6.44
195130	220.4	1.48
195131	2597.55	16.64
195132	5363.39	23.09
195134	6099.71	25.72
195141	519.85	2.33
195142	2449.81	10.02
195150	450.04	0.12
195159	319.21	-0.63
195161	197661.32	78.3
195167	49307.51	69.81
195175	460	-0.77
195177	19506.59	67.47
195179	38689.14	48.2
195188	177.23	0.24
195189	23418.35	57.34
195192	2086.42	8.18
195205	361.05	1
195207	269.81	-0.77
195213	1202747.83	134.42
195215	1929.3	13.98
195222	145.11	-0.07
195226	6555.06	18.7
195241	571.56	0.62
195255	7661.57	21.2
195263	13752.03	36.28
195267	3234.65	13.77
195276	264.92	-1.41
195277	338.71	-1.38
195281	8238.46	35.31
195288	4136.52	4.95
195290	7708.89	1.43
195291	18626.89	24.29
195297	857.46	3.73
195299	422.55	-0.54
195304	10122.53	21.82
195306	5480.83	25.48
195310	68711.01	106.68
195326	1320.59	5.47
195331	2059.48	20.05
195332	16544	32.55
195336	261.86	0.83
195337	18543.72	61.29
195339	386.48	0.79
195340	68259.84	46.18
195352	9249.37	28.57
195365	5007.52	27.13
195385	6624.93	6.07
195390	138685.97	123.46
195404	178.87	-1.24
195416	96083.89	58.27
195432	298.48	0.03
195445	245.85	-1.7
195450	6515.77	29.16
195455	36794.39	95.12
195456	1006.55	2.19
195457	35158.94	56.72
195458	889.22	2.61
195463	14491.57	42.42
195464	11992.94	35.23
195465	2103.22	4.54
195469	5803.66	24.58
195478	5381.51	15.85
195484	515.58	0.98
195490	5862.94	11.4
195495	653233.79	114.27
195497	39867.07	63.09
195499	474.88	4.02
195500	567.63	2.25
195505	8963.92	18.45
195508	14912.11	41.84
195515	12909.01	44.84
195519	253.09	1.41
195525	25382.25	28.29
195528	2139.3	6.07
195535	694.97	1.53
195536	5980.75	17.11
195541	1716.23	7.52
195542	961.24	4.15
195544	2109.76	9.74
195553	7132	36.37
195561	636.6	2.01
195562	2837.97	8.83
195567	274.49	0.15
195568	241.64	0
195571	885.61	0.81
195577	118949.06	98.34
195578	706.54	2.48
195581	2624.71	19.49
195584	43285.94	83.87
195587	3874.37	7.24
195598	254.36	-0.48
195622	4238.14	11.87
195624	5515.65	12.06
195631	792.67	2.14
195641	216.11	-0.02
195643	19411.38	31.79
195644	2438.41	3.16
195645	205322.81	120.75
195648	164302.91	134.31
195655	2900.57	6.06
195657	5717.51	16.66
195659	2438.34	16.18
195671	30146.39	69.97
195683	2794.53	18.22
195690	3135.65	19.49
195693	23735.8	68.83
195696	3644.49	20.46
195702	2037.9	9.11
195704	26419.1	85.86
195707	261.8	0
195709	2112.98	5.44
195717	194.6	-2.38
195718	395228.56	112.47
195726	39600.81	68.93
195731	223.87	0.28
195742	845.11	0.64
195743	2683.81	15.48
195748	2391.03	12.1
195751	11374.83	56.61
195753	5374.7	15.3
195754	816.74	2.65
195756	516.62	-0.81
195759	1394.29	3.33
195764	2014.11	2.61
195766	4035.91	3.47
195769	250.08	0.83
195776	5947.23	25.78
195779	185.43	-2.88
195780	129331.38	113.07
195785	228.28	-1.83
195786	6096.09	16.04
195788	10471.97	33.67
195804	299.1	-0.92
195806	241.9	0.33
195809	232.23	-3.07
195820	66260.61	107.01
195821	16586.5	42.34
195828	341.08	-0.74
195829	493.66	-0.51
195838	4212.17	7.07
195840	1007.62	2.24
195841	48861.8	69.92
195853	260.91	0.67
195854	565.99	1.4
195860	2018.42	4.4
195865	2628.49	7.85
195867	206.37	0.97
195870	24068.8	77.15
195871	4477.49	6.69
195875	1183.46	2.48
195881	10746.24	27.72
195885	154.54	0.71
195887	257.25	-0.08
195893	199.92	0.47
195908	811.39	2.34
195916	273605.89	101.5
195923	337	1.53
195929	5399.93	25.86
195937	328.09	0.98
195953	393.53	-1.03
195955	73342.05	101.06
195957	11636.97	13.93
195958	43372.56	70.1
195966	18435.76	25.78
195976	9938.39	38.21
195982	2695.88	2.85
195986	563	0.03
195988	1991.45	2.17
195989	31663.66	91.06
195994	5498.25	5.25
195995	229.25	1.08
195997	23702.63	22.42
196002	18247.16	40.71
196004	790.95	1.27
196008	2357.91	7.47
196014	2371.03	10.46
196021	2788.65	23.44
196022	4047.6	15.14
196031	4565.17	16.19
196037	128.07	-1.88
196056	17277.62	17.96
196072	675.56	2.58
196076	5212.15	25.62
196079	385.23	-1.13
196081	133674.62	75.95
196088	128207.51	118.1
196095	53727.24	54.86
196096	542.05	1.26
196102	5239.3	15.85
196105	1527195.2	104.57
196106	427152.79	69.95
196110	4294.03	8.8
196111	2211.18	8.44
196116	3980.35	16.18
196117	743.16	0.34
196119	1845.11	11.53
196121	176.27	-0.16
196127	389.86	1.18
196129	226.93	1.23
196135	3477	10.21
196137	225.95	-2.29
196138	1460601.55	107.85
196141	964342.01	114.57
196146	655.64	1.05
196154	351.74	0.09
196156	525857.77	118.92
196157	413.66	1.56
196162	8580.96	18.47
196168	9566.29	25.88
196171	10306.86	48.62
196184	7002.04	43.62
196187	3223.31	8.85
196192	5067.2	15.6
196199	1839.9	6.54
196212	127.24	0.32
196221	1421.97	6.22
196233	10394.1	22.23
196248	488.89	1.27
196253	16667.02	13.04
196256	199.71	0.92
196262	3669.09	9.57
196263	6433.37	34.3
196272	821.04	0.85
196273	1216.13	5.71
196274	316.74	1.7
196277	478.97	1.67
196280	3579.23	11.86
196281	60396.56	72.54
196286	1921.52	11.61
196289	239.83	1.1
196290	5482.71	8
196296	26442.06	2.61
196297	8564.21	29.73
196301	238.23	-1.07
196303	6176.32	14.99
196304	2100.19	9.52
196305	227.13	-0.76
196306	742.42	0.87
196309	4240.6	9.59
196310	6320	24.87
196316	112.46	-1.04
196317	430.86	-0.61
196325	293.19	0.2
196334	270.53	1.09
196342	363.27	0.24
196345	220.41	-0.94
196370	330.77	1.85
196373	488823.79	112.23
196376	2190.11	6.95
196385	26569.47	31.23
196388	430.38	0.64
196392	527.5	2.5
196397	552.85	1.73
196401	1593.01	5.94
196404	7542.21	30.01
196405	28846.77	78.19
196409	319119.21	114.2
196411	430.62	0.96
196412	12202.64	33.61
196417	3933.32	7.86
196426	5435.53	16.48
196427	36160.17	77.7
196434	280.87	-0.6
196441	2886.46	15.18
196448	202406.24	112.34
196451	1187.73	4.08
196452	190.44	0.45
196461	40056.2	65.74
196463	225.41	-1.16
196466	634.5	-0.43
196467	1117.4	19.15
196469	7912.97	8.9
196472	3628.58	17.81
196478	1280.5	4.23
196482	3156.26	5.2
196485	674.94	8.39
196493	227.39	-2.09
196494	1155374.49	89.37
196521	310.85	1.2
196523	49048.07	67.71
196524	1571.93	10.24
196532	55212.7	70.66
196533	32765.17	93.94
196536	338.41	-0.77
196537	1320.13	3.78
196539	2301.9	10.96
196543	761.53	2.31
196546	199.4	-0.28
196556	2776.06	10.01
196557	244.39	1.91
196566	10188.74	27.62
196577	588.79	1.59
196578	535.53	0.26
196588	1029.47	2.46
196590	5306.5	28.14
196591	18410.07	37.26
196593	7801.31	28.04
196595	1908.48	9.97
196599	15303.41	44.03
196607	1000.59	2.56
196612	7022.42	13.24
196613	330.61	1.22
196622	331.11	-0.13
196624	211.38	-1.42
196630	1589.99	7.25
196631	566.68	0.82
196634	174110.27	110.06
196635	6441.63	17.9
196639	11217.84	42.84
196641	661.55	-0.39
196645	534.44	1.98
196649	413.96	0.61
196650	4320.59	10.65
196654	10190.89	46.65
196657	3945.7	17.63
196658	1478.34	7.09
196662	546.5	-0.27
196668	13538.26	67.84
196671	5845.35	24.27
196674	3204.39	8.89
196687	896.52	2.01
196688	405.97	2.21
196689	10839.48	35.45
196692	9942.18	29.87
196695	59991.4	81.53
196699	20088.15	54.86
196700	4620.19	15.93
196711	44732.39	66.54
196722	1007.76	2.81
196735	2833.77	10.39
196741	374.72	-1.23
196742	335.59	1.47
196743	351.69	0.07
196744	4306.12	16.57
196745	3825.81	19.82
196749	2863.02	12.96
196765	48675.66	65.6
196770	519.02	3.26
196777	1296.13	3.53
196790	2257.05	8.82
196792	2112.3	8.88
196795	501.85	3.62
196805	382.4	0.67
196811	524.36	-1.05
196815	206.69	0.1
196826	10199.18	15.49
196827	86487.6	34.9
196828	5152.66	23.44
196849	17644.81	57.36
196851	7114.41	30.29
196852	3011.93	13.36
196854	1017.37	6.43
196856	4563.21	49.75
196864	621.72	1.97
196867	386.79	1.69
196870	680.67	3.25
196875	4780.51	17.63
196876	10603.48	42.51
196884	235.06	0.14
196885	2008.38	10.27
196887	2148.02	14.19
196889	596.24	-0.99
196891	17141.8	36.78
196893	175325.32	105.45
196899	9256.63	19.48
196901	2523.99	6.41
196916	617.51	1.75
196924	1230.29	5.44
196925	17128.02	50.44
196933	798.61	3.92
196936	251.55	0.35
196940	355.54	-0.07
196942	356.13	0.47
196944	441.82	-0.09
196948	423.3	-0.03
196950	4635.03	11.52
196957	323.7	-0.24
196961	585.99	-1.35
196962	20800.97	68.72
196972	4081.09	16.84
196976	2158.36	5.17
196981	276.69	0.1
196991	5382.42	16.28
196992	3155.95	11.11
196999	24801.07	51.56
197007	2096.26	10.75
197008	17220.61	13.75
197013	19093.22	79.19
197020	1669.25	6.53
197030	5078.69	11.89
197032	25446.94	65.98
197038	236.36	0.33
197044	4676.63	12.8
197053	1431.26	1.07
197056	3271.18	1.4
197061	163631.88	96.96
197063	12020.58	41.56
197073	8188.65	29.35
197075	411.94	0.79
197078	24373.36	61.57
197081	13109.21	56.95
197090	244.2	1
197093	5363.56	12
197105	5697.73	31.83
197109	16759.58	66.01
197110	6107.1	14.68
197113	3145.23	1.56
197118	784.93	1.64
197119	243.36	1.19
197126	5000.41	16.02
197127	74414.24	74.01
197129	350.92	-1.36
197133	2623.68	12.83
197134	302.55	1.34
197140	10633.57	53.85
197151	3576.34	0.38
197155	254117.86	115.51
197165	596.94	1.75
197166	9422.56	17.42
197167	286.19	-0.69
197171	326.58	-0.92
197177	11658.9	34.8
197179	83332.03	58.79
197182	39477.24	44.9
197185	253600.03	131.38
197186	3219.05	7.09
197187	250.77	0.37
197200	208.91	-0.56
197203	620.85	2.22
197208	1252.5	5.11
197216	1519.4	4.97
197221	18169.35	54.46
197227	320.15	-0.71
197230	12116.15	43.43
197231	8048.56	17.22
197232	7773.3	9.23
197238	206326.07	102.42
197242	4328.63	17.57
197243	577.78	0.04
197244	1218.1	3.62
197249	5831.8	16.23
197251	8551.04	21.3
197253	18155.02	56.7
197256	1201.03	4.75
197260	1849.13	3.32
197265	1427.04	3.66
197266	4151.67	10.07
197267	1328221.99	107.15
197272	333.17	-1.3
197282	3011.76	14.87
197294	374.33	0.91
197299	17324.19	21.38
197310	28457.43	35.99
197319	4336	7.77
197325	969.47	6.02
197326	700.58	2.94
197327	18142.91	44.99
197329	478.75	0.05
197333	30433.9	76.55
197340	1249820.13	93.03
197341	1625.71	2.13
197348	5897.31	23.19
197351	1650.63	16.29
197353	159.42	1.1
197357	579649.11	84.2
197361	272.14	-0.36
197363	367.95	-0.75
197364	307.41	-0.67
197371	567.07	0.69
197378	84182.67	120.74
197381	7357.4	17.22
197392	18491.68	27.7
197394	9270.64	23.29
197396	267.85	1.01
197398	707.93	2.03
197400	280.9	-0.81
197404	1518.12	5.39
197406	1493.46	4.82
197408	591.95	3.97
197413	107433.6	142.45
197423	7516.11	19.48
197431	338.01	0.78
197447	1268.78	-0.16
197450	357.51	1.34
197452	136.72	-0.66
197453	583.39	3.32
197455	348.31	2.42
197463	2422.74	5.46
197464	1556.31	6.38
197470	134156.61	86.35
197479	1756.52	7.66
197485	332.61	-2.03
197486	5518.82	13.68
197488	618.47	3.08
197491	23230.86	8.26
197493	556.26	2.14
197496	541.84	0.26
197499	2598.39	12.53
197507	2494.09	6.65
197513	101228.27	92.3
197519	68341.15	107.08
197520	9412.87	32.64
197522	5376.41	27.84
197531	194.23	-0.43
197533	321.81	0.5
197538	9029.82	36.43
197543	18958.77	59.9
197572	643.62	0.2
197578	2689.49	6.01
197580	63053.1	74.11
197584	7878.44	18.84
197586	16968.66	56.5
197592	303.91	1.34
197593	281.61	-0.32
197595	513.34	-1.71
197608	391.58	-0.48
197613	3023.98	6.08
197614	223.8	-0.92
197622	1149.4	5.68
197624	18392.38	60.58
197627	26961.24	53.1
197632	83244.29	82.51
197639	4229.06	5.43
197642	252.3	0.67
197643	409.57	-1.06
197645	5704.13	27.45
197651	187.37	0.91
197652	7354.68	25.35
197666	2092.92	6.84
197668	20133.2	75.01
197676	4780.35	13.62
197684	16866.83	24.96
197685	1109869.33	64.85
197686	342.28	2.02
197691	4709.56	19.93
197694	529.37	1.51
197699	1265.53	0.62
197703	247.24	-1.83
197713	15721.95	53.68
197714	497.54	0.68
197724	361.31	-0.68
197726	134426.8	100.69
197727	360.22	0.06
197731	34254.82	51.85
197739	2923.51	4.27
197746	10908.46	37.26
197749	714.16	0.98
197751	2912.57	14.83
197752	12354.32	11.43
197753	8934.1	15.28
197762	671.55	1.75
197765	430.82	1.39
197767	1144.15	6.86
197774	356.98	0.64
197776	264.86	1.53
197782	16817.04	45.06
197783	259.83	0.65
197797	933.61	2.32
197798	2861.76	10.21
197801	93170.34	57.57
197807	265.27	0.07
197808	45621.74	37.89
197815	1378.18	4.97
197824	1726.26	5.32
197830	6778.58	19.97
197832	15277.52	41.86
197833	229.05	0.5
197839	110828.28	78.47
197846	760.7	4.32
197852	61880.47	103.15
197856	253.21	0.35
197857	66330.1	92.78
197864	7017.72	42.07
197878	1703.23	0.46
197886	722171.83	80.58
197890	6701.38	15.5
197895	580609.53	99.94
197896	736.75	3.02
197906	1695.55	5.87
197907	469.28	1.06
197913	802.54	5.87
197915	1589.71	9.42
197925	10724.38	50.05
197929	37362.6	54.07
197936	1611.59	7.39
197940	279.06	-0.99
197942	10062.7	10.09
197950	2963.09	2
197958	5760.96	22.98
197962	7883.36	22.91
197968	973.36	3.91
197970	567.04	0.13
197985	1547.12	4.62
197987	173.58	1
197989	28519.93	86.2
197993	8791.44	52.54
197996	14334.95	42.11
197999	293.14	-0.07
198005	1161.93	1.46
198011	814.06	1.45
198016	812.97	3.33
198017	513.85	-0.7
198023	839.91	-0.19
198039	444.35	2.6
198050	2111.12	18.95
198054	1743.49	11.1
198055	908.63	4.32
198067	6845.93	21.93
198082	1132.15	6.39
198084	6899.53	14.62
198091	693.38	1.22
198092	893.52	3.92
198093	58528.74	90.74
198096	383.26	0.79
198099	52556.23	47.08
198106	154.2	-0.17
198123	274.6	-0.4
198133	312.66	0.07
198139	444.96	0.72
198143	482.24	1.42
198144	221.55	0.53
198147	12996.15	57.53
198148	345.16	1.66
198154	13489.12	26.22
198155	1627.21	10.78
198164	350.82	0.87
198165	3075.83	8.62
198178	11160.76	32.73
198197	334.76	-0.57
198198	1901.15	8.93
198200	1051.2	0.26
198202	11973.99	36.52
198222	937.07	2.36
198223	443	-1.14
198229	293.62	0.23
198232	11168.85	33.15
198237	1226.52	5.99
198244	3031.97	12.52
198246	664.31	0.15
198250	513.75	1.3
198252	385.54	1.11
198262	507.66	0.82
198265	540.63	0.56
198267	255.17	1.17
198277	41989.6	70.15
198293	1493.32	3.69
198298	26038.95	51.94
198301	1639.9	12.12
198305	298.69	0.37
198312	5761.98	24.83
198313	3386.55	12
198314	8797.86	19.24
198315	11466.26	39.14
198317	339.04	0
198318	98525.4	59.27
198319	2785.55	4.42
198323	234.31	0.18
198324	5910.28	18.46
198328	468.92	-1.66
198329	967.61	3.93
198332	367.34	-0.31
