Reporter Identifier	VALUE	S_N_P/4a-3_OKhymenets_220905
105353	3117.49	9.47
105355	3289.31	18.92
105365	12777.01	27.4
105366	894.49	3.69
105368	527.12	3.98
105371	117.96	0.29
105376	4561.08	12.02
105377	338.79	0.58
105378	37707.12	50.81
105379	568.3	-0.76
105380	812.63	4.9
105383	54431.19	63.42
105389	126.81	-0.3
105390	759.93	5.77
105391	1700.13	21.96
105398	318.16	2.69
105403	648.52	0.07
105404	9675.09	51.09
105408	2337.07	8.7
10540827	160.64	0.92
105409	815.06	-0.01
105415	958.37	0.09
105417	5269.84	21.26
105418	377.05	-0.76
105419	4053.87	21.14
105421	2975.98	11.25
105423	183744.97	86.16
105427	1504.04	8.93
10542768	282.86	0.76
10542888	82.24	-0.76
105430	884.02	1.32
105431	18520.61	70.43
105434	6562.24	23.43
105435	9218.66	52.25
10543547	265.54	0.38
105441	693.81	2.01
10544383	2497.47	10.16
105447	191.34	0.84
105450	431.14	1.37
10545131	197.87	0.45
105455	1073.17	5.18
105457	2380.67	15.84
10546117	4668.3	9.3
10546171	166760.3	102.11
105463	31240.15	56.06
105466	736.09	2.19
10546690	7232.54	47.6
105470	162.56	-1.76
105475	1616.61	9.1
105476	275.98	-0.12
105485	9849.43	44.51
10548782	367.44	1.67
105488	3834.97	25.02
10549129	282.34	1.22
105493	535.99	4.11
105495	343.61	0.55
105497	87648.34	97.91
105499	681.15	8.05
105503	16225.85	39.48
105507	2164.53	15.99
105508	241.32	-0.48
105510	13097.23	63.34
105515	41005.64	64.24
105520	6480.82	23.16
105525	83743.9	90.19
105530	26995.9	24.64
105532	1820.67	6.95
105533	1396.49	10.44
105539	2355.51	8.66
105544	149.42	-1
105550	5719.98	44.69
105553	2504.64	12.15
105554	226.4	-1.66
105555	5748.74	35.02
105558	2314.62	13.09
105559	3270.48	22.95
105562	2835.21	10.35
105566	1325.05	5.33
105567	399.09	-0.01
105570	12577.02	41.37
105575	23412.69	59.33
105582	188.42	-2.27
105583	384.92	0.92
105587	25309.17	68.78
10558829	563.86	1.58
105589	935.63	4.04
10558922	4080.07	18.76
105591	18201.11	73.17
10559130	1550.64	10.21
105597	946921.15	85.1
105598	1964.66	8.53
105602	104206.01	109.93
105603	333264.75	114.84
105605	316478.66	96.03
105608	1129.3	6.92
105614	1386.32	5.43
105615	7320.93	41.2
105616	681.87	6.63
105619	347.56	1.8
105620	1328.13	4.53
105627	8875.74	24.45
105637	1411.22	6.97
105643	20728.11	55.16
105644	4422.94	17.89
105646	1055.39	8.2
105655	213.49	0.65
105672	542.13	2.03
10567608	1142.52	11.68
105678	3259.91	14.95
105680	3636.74	12.29
105686	6007.4	12.92
105687	12038	33.97
105688	127.18	-2.43
105689	216711.41	71.35
105692	719.03	0.24
105700	1898.5	8.14
105701	40667.23	85.8
105711	309.58	2.1
105712	16723.06	68.42
105718	20301.14	69.12
105722	427.51	1.43
105724	120.03	0.45
105726	154819.24	81.64
105728	288.54	0.96
105729	536.61	-0.34
105731	434.72	0.39
105743	904.18	5.43
105744	4627.26	24.99
105746	594.34	1.49
105748	277.01	-0.96
105756	212.07	-2.24
105763	522.2	2.8
10576549	240.96	-1.78
105772	965.27	3.31
105773	398.61	0.16
105790	534660.85	108.44
105793	35791.5	56.81
105801	244.11	0.55
105802	315.07	0.98
105804	285	0.27
105805	496.78	0.26
105808	2619.53	5.61
105811	6940.15	43.45
105812	932.57	2.97
105813	5348.83	30.64
105814	184.42	1.07
105816	1053629.68	83.29
105822	9526.59	24.54
105835	23184.22	39.75
105837	286.18	-1.31
105838	187.21	0.71
105842	1157.59	6.06
105852	159.68	-3.66
105853	277.24	-0.14
105861	1217.31	4.03
105863	844.53	-0.01
105864	75671.83	96.04
105866	210.59	-0.72
105868	3347.56	14.69
105869	3148.66	27
10587223	237.69	1.6
105874	381.43	0.37
105884	3552.07	21.21
105885	407.71	0.96
105886	191.75	0.64
105895	1293.38	7.01
105900	12163.16	7.9
105903	13821.93	18.11
105909	2250.88	2.73
105914	1093.39	6.17
105916	227.2	-0.72
105919	3217.13	16.89
105924	13111.71	57.03
105929	3341.96	16.92
105931	24126.33	46.66
105933	9698.42	69.99
105937	30261.95	57.92
105941	467.05	2.01
105946	397.73	-0.98
105950	71435.46	65.67
105954	11065.4	19.96
105956	1886.82	3.33
105957	872.84	3.42
105959	71996.23	98.92
105963	1058822.32	44.97
105973	1083571.26	112.61
105974	433966.06	83.69
105978	250.19	-1.59
105979	10928.16	34.02
105981	239.52	2.74
105982	12819.55	60.87
105984	120636.45	94.56
105986	1485.26	4.3
105988	13447.7	112.74
105989	543.47	2.04
105991	333.09	-0.76
105996	408.02	1.64
106005	374478.26	76.22
106007	30825.18	96.3
10600790	35280.62	69.18
106012	34306.51	50.33
106014	3101.98	12.25
106015	11073.64	34.02
106022	139908.49	96.87
106026	250.59	-2.68
106034	929.28	4.01
106038	987.4	4.12
106052	6334.4	28.22
106063	2164.53	4.5
106064	50770.83	82.96
106067	4616.61	27.82
10606800	432.04	1.46
106071	2626.38	8.07
106072	423.94	1.68
106084	2207.04	11.09
106094	2387.07	13.06
106095	126045.63	109.09
106096	5267.21	35.75
106099	275.37	-0.11
106111	672411.98	111.8
106122	35083.85	34.04
106125	5879.32	15.81
106128	9022.9	13.45
106136	91555.37	78.36
106142	1159.54	4.72
106144	975.24	3.72
106153	10245.47	31.83
106160	349.07	0.18
106161	1947.66	10.79
106164	14973.81	50.31
106167	42935.18	74.45
106171	101786.8	46.34
106172	47329.36	59.88
106177	438.94	0.73
106184	344.46	5.46
106186	1472.64	-1.16
106187	1418.49	14.55
106192	7724.09	28.14
106198	201.37	0.42
106201	4073.79	18.33
106202	11466.33	41.94
106209	314.36	2.21
106211	15864.36	73.04
106212	30218.48	116.69
106216	8009.51	5
106223	5268.09	14.05
106225	285036.4	106.07
106226	9272.31	37.65
106227	22002.05	23.71
106228	533.57	1.38
106229	218.42	-1.21
106236	1192.48	-0.41
106245	1377.24	3.91
106250	944.07	6.36
106261	287.04	-0.73
106264	1215.01	5.87
106266	517.26	-1.82
106273	6640.64	2.7
106274	196.86	1.17
106282	12819.07	55.86
106295	1631.61	8.11
106304	4035.94	8.58
106306	2704.14	14.58
106309	461.8	0.31
106311	14296.47	52.98
106314	145.16	1.04
10631704	7000.61	23.26
106320	9419	13.99
106323	396.4	0.91
106325	7825.13	18.31
106328	129.42	-0.39
106334	198003.42	107.92
106336	1504.61	11.25
106341	1147.45	3.94
106342	1386.42	7.33
106343	7351.46	38.97
106345	15309.23	63.49
106353	5800.38	13.95
106355	460.87	3.26
106362	341.2	0.44
106369	1806.87	0.03
106373	42296.5	56
106374	562.61	2.63
106376	53798.94	99.22
106378	7844.8	22.83
106380	192.18	-0.11
106382	13918.89	58.64
106384	2201.79	32.07
106386	6725.22	26.19
106389	68856.24	113.16
106393	533.09	2.48
106407	244.07	-0.47
106409	6301.03	22.71
106426	30371.68	75.57
106427	941.99	5.91
106436	2161.46	11.35
106438	501.84	-0.34
106441	18122.32	41.62
106454	185.83	-0.2
106461	512.14	2.98
106462	276.57	2.08
10646291	209.81	0.46
106464	20350.74	57.34
106465	52539.59	117.36
106466	6703.59	24.61
106473	2308.79	7.49
106478	4390	10.77
106486	6095.99	18.29
106491	2993.01	18.78
106497	298.7	-0.06
106502	27096.43	40.26
106505	205.35	-1.09
106516	387.55	-1.83
106517	2981.96	9.5
10651773	408.48	-0.09
106521	13623.66	1.78
106522	3454.88	22.22
106526	249.68	-0.65
106529	882.79	3.69
106534	221.69	-2.52
106536	5079.42	21.56
106538	120.11	0.16
106551	171.01	0.78
106552	6142.89	57.15
106562	359.19	-0.04
106563	1309.93	4.3
106564	1603.38	4.07
106565	1022.17	2.64
106570	971.89	3.94
106571	4330.44	22.57
106573	285.81	0.86
106574	135.99	-1.13
106596	251.59	-0.29
106597	595.16	1.53
106600	4479.07	27.86
106601	11425.67	68.6
106604	1592.81	12.25
10660839	1130.68	-1.01
10662524	614.74	2.67
106626	4389.13	16.37
106630	944.47	0.1
106637	7098.4	38.97
106638	247.54	-2.99
106649	230.77	1.01
10666629	153.13	0.82
106671	220.11	1.15
106672	6688.93	26.75
106681	3711.73	19.08
106683	667.09	3.01
106688	1117.43	2.69
106710	248.8	0.91
10671143	183.49	-0.82
106712	57865.66	95.19
106722	33275.15	82.6
106723	15300.05	63.9
106732	2170.02	12.08
106740	2241.17	1.76
106749	393.63	-0.62
10674968	273.77	-1.13
106750	460.1	2.53
10675013	338.63	-0.12
106754	206.99	-0.32
106760	223.33	0.99
106764	917.95	2.54
106765	165.56	-1.02
106768	398602.26	90.65
106773	2280.64	5.48
106774	117117.87	64.94
106775	783.96	2.38
106777	2472.85	12.98
106787	12208.66	39.2
106788	14152.8	32.77
106796	92771.4	55
106804	614.15	4.06
106806	327.44	0.71
106809	5968.48	28.99
106811	357.67	-0.95
106827	1032.53	5.14
106838	468.32	-1.01
106839	9734.81	53.71
106840	308.72	0
106846	1891.51	4.09
106848	1350.83	9.54
10685079	471.37	3.05
106854	454.76	2.39
106856	5226.29	6.84
106864	105.68	-1.7
10687064	229.24	0.58
10687190	312.78	1.83
106874	17619.91	63.88
106876	553.51	2.17
106891	6503.37	7.92
106892	3801.8	3.88
106893	227.81	1.37
106895	2038.62	5.46
106899	152.67	0.12
106901	19209.24	41.8
10690864	375.74	1.63
10690941	12134.79	55.13
106911	652.8	-0.05
10691547	234.76	0.46
106918	220881.17	77.58
10692164	36526.85	19.05
10692932	441.9	1.62
10693022	305.43	-0.48
106932	350.12	2.31
10693365	411.94	2.64
10693399	212.47	0.21
10693410	223.53	-0.27
10693438	2726.62	6.31
106937	3141.14	3.92
10693949	3392.62	20.09
10694430	22297.34	13.01
10694457	219.32	1.7
10694489	239.97	-1.97
106948	195.82	1.15
10694991	247.49	-2.73
10695387	579.48	3.88
10695642	279.98	1.55
10695776	1896.26	3.61
106960	195.43	0.62
106961	254.02	0.17
10696147	1272263.36	38.84
106962	1599.57	12.52
10696213	434.19	1.95
10696290	1637112.48	102.66
106963	9028.24	41.67
106965	230.63	-0.48
106967	361.93	1.55
10697131	1662.45	5.19
106973	1966.68	9.86
10697404	327.53	0.27
10697489	4620.77	9.53
106976	6656.57	33.4
10697643	278.05	-1
106979	99204.31	75.43
106981	51516.29	83.59
10698227	179.54	1.03
106983	10447.2	38.94
10698336	23400.45	67.87
10698397	167.05	-0.19
106985	622.72	2.65
10698574	408.94	0.44
10698651	283.78	-1.45
106989	1782.79	4.33
106990	391.02	1.92
106991	13278.16	52.35
106993	341.27	1.28
10699442	4302.36	11.12
106997	1291.04	5.5
10699996	4243.27	15.34
10700172	1194.92	9.27
10700437	232.5	1.34
107007	766.14	-0.28
10700742	263.11	-0.53
10700762	563.59	0.18
10700905	5321.03	3.45
10701174	1958.53	6.54
10701185	662.02	-0.12
10701926	294.09	-0.67
10702467	1913.48	5.66
10702515	1436.54	3.15
107026	28804.06	65.27
10702703	2310.75	14.23
10702805	169.63	0.7
10702816	301.13	1.94
107030	6603.72	21.59
107032	497.14	-0.4
107034	31468.82	64.32
10703606	371.15	-0.07
10703627	270.07	0.11
10703804	359534.55	66.97
107039	210.35	-0.64
107040	3533.53	10.5
10704012	1699.54	12
10704269	1349.46	2.4
107044	259.05	-0.04
107045	1101.15	3.79
10704669	347.77	-1.28
107048	101.72	-7.68
107050	7453.34	34.19
107051	7749.59	40.61
107053	21785.26	67.01
107054	255.92	0.37
107057	1173.75	4.72
107061	2714.7	14.19
10706425	478461.59	69.87
10706657	346.43	-2.85
107068	3425.05	1.26
10706875	225.18	-1
107070	3516.17	11.48
107071	343.36	1.38
107073	566	2.18
107075	394.83	0.83
10707994	13267.11	34.33
10708154	254.47	-0.26
107082	197.43	-3.91
107085	4317.82	14.41
10708944	1190.63	12.95
10709160	485.36	4.22
10709245	1018.32	5.31
10709252	798.75	4.01
10709270	6365.4	23.21
10709387	1248.4	6.92
107094	1998.29	5.02
107095	81.27	1.56
10709808	326.99	3.31
107104	48200.6	86.03
107112	219.76	0.04
107117	16576.35	53.91
107121	1915.14	10.18
10712347	1166.61	8.46
10712364	177.85	-0.67
107124	1873.11	-0.15
107128	301.51	1.29
10712936	253.18	0.1
107132	95747.5	103.89
10713344	606.22	1.89
10713441	1127.27	3.53
10713472	1536.11	12.19
107135	664.28	0.64
107137	1494.78	5.21
10713880	712.4	2.21
10713947	335.32	1.33
107143	3603.89	18.17
107144	868.32	1.04
10714494	3788.03	14.5
107148	4215.75	14.44
10715276	197.85	-0.87
10715317	894.22	10.46
107155	5483.5	30.62
10715552	134892.39	69.05
107156	399.04	4.68
10715690	4578.52	21.03
107157	8758.2	41.52
10715781	538.71	0.74
107158	117031.02	97.91
107159	1038.58	3.84
10715908	336.92	1.99
107167	1990.21	14.45
107171	240.63	0.97
107176	5706.36	38.86
107178	708.87	0.61
107191	110.26	0.14
107193	2879.7	13.06
107201	4900.27	18.73
107205	592.39	2.04
107207	964.14	4.76
107212	4145.99	20.15
107216	189.11	-1.08
107220	11495.12	43.28
107235	3234.08	10.93
107237	52588.35	83.28
107242	169.45	-1.11
107243	224.18	-1.8
107253	377.45	-0.21
107255	180.24	-1.28
107266	48903.09	66.09
107274	370.03	-0.47
107275	475.24	-0.11
107279	9556.78	23.77
107283	8137.34	14.44
107290	13101.86	41.75
107292	37969.95	78.32
107296	811.28	4.95
107302	4784.96	16.16
107304	49.99	-3.83
107305	5175.01	5.3
107308	925.28	2.89
107312	174.93	-0.72
107316	17064.69	59.02
107320	1367.27	0.47
107324	623.79	-2.53
107327	5055.18	9.76
107328	195.21	-1.09
107333	136.99	-0.09
107338	16989.94	46.33
107339	8131.8	21.44
107344	37686.18	98.58
107347	3524.99	37.16
107350	1144.35	10.09
107354	310.2	-0.88
107356	344.13	0.97
107357	1336.93	7.01
107359	298.38	1.12
107361	258.41	-1.92
107362	26754.48	48.64
107369	95.37	0.9
107384	296.92	0.41
107385	8814.98	20.99
107386	6585.41	17.35
107393	3372.71	15.15
107396	228.45	-0.31
107398	9806.13	47.57
107401	1321.45	8.26
107402	23987.68	60.01
107406	330.86	1.41
107414	38381.76	65
107416	194.04	-3.02
107417	10572.62	33.43
107428	22579.39	79.44
107430	284.95	0.23
107433	6040.07	16.74
107434	1717.33	1.22
107436	1107.89	6.84
107437	121870.04	77.73
107442	3146.15	8.42
107444	64644.65	43.74
107447	821.97	2.85
107450	14165.38	38.01
107454	414.48	0.86
107455	1346.12	0.87
107457	1903.7	3.14
107463	430.07	0.55
107464	8802.87	44.52
107477	585.16	2.52
107487	128762.88	82.6
107496	1160.81	0.67
107497	440.98	2.51
107499	81739.25	110.62
107502	429.06	2.15
107509	238.84	-3.38
107511	140652.02	62.73
107513	477.88	3.27
107516	1104.99	8.3
107517	21915.13	70.99
107518	4131.9	7.16
107522	89.99	0.61
107531	1931.13	19.12
107532	3664.96	8.16
107534	77.54	-3.51
107535	1005.39	0.33
107539	720.56	1.42
107542	3999.14	16.45
107543	1594.86	3.57
107545	190.2	0.03
107546	730.62	6.73
107555	772.51	0.65
107557	225.89	4.1
107565	5865.19	23.17
107578	1214.12	6.11
107589	2336.97	14.01
107593	1887.53	5.6
107607	336	1.31
107613	425.46	-0.29
107614	18975.32	69.34
107615	557.03	1.1
107621	1060.41	3.17
107627	562994.88	110.64
107630	2215.08	14.56
107637	182.05	-1.24
107640	118726.81	86.66
107642	342.67	0.97
107645	204124.4	101.57
107648	164.56	-2.18
107651	344.18	-1.45
107652	3936.09	11.68
107653	52503.57	89.29
107655	7716.92	35.6
107656	1231.55	4.29
107658	118.87	-1.41
107664	315.05	2.5
107672	970.89	2.2
107675	162.36	0.06
107676	3425.72	8.11
107679	3150.25	18.75
107681	178.02	1.01
107682	19995.29	23.56
107683	6154.6	58.21
107690	4775	14.53
107691	37044.25	80.99
107699	242.67	-0.2
107701	3482.44	15.23
107702	310.71	-0.49
107703	17671.01	48.66
107705	465.53	0.8
107710	65521.8	80.92
107713	223.41	-0.52
107720	279.38	-1.89
107722	975.94	5.6
107725	5006.59	22.26
107729	249.72	-1.44
107730	1208.03	6.29
107737	529.08	1.22
107739	3795.68	30.43
107741	279.96	1.4
107743	2313.59	18.57
107745	971579.43	109.09
107747	91271.28	90.21
107771	312.47	-0.69
107775	534.25	1.35
107778	3012.78	12.99
107784	601.43	1.99
107788	5637.79	28.12
107789	3654.71	25.64
107791	4243.13	20.11
107802	977.77	17.22
107806	292.6	0.37
107810	17225.44	69.44
107813	1860.72	6.85
107815	1297.34	5.15
107823	10068.62	41.92
107824	2843.99	13.96
107828	12755.61	23.81
107835	26361.01	68.27
107836	219.57	0.18
107842	5021.39	24.4
107851	7448.2	24.39
107865	183.88	-0.7
107867	193.8	-1.33
107874	36079.5	69.44
107876	2676.4	13.67
107888	174.76	-0.44
107893	10926.96	57.59
107897	36850.13	54.33
107914	134.18	-0.03
107917	586.24	8.92
107922	268.21	-1.32
107924	7954.06	36.97
107931	1467.48	8.89
107934	762.24	1.79
107936	1349.15	-0.92
107938	1734.52	6.92
107940	353.81	-0.62
107949	90.32	-4.22
107957	76845.64	100.35
107964	7913.23	9.65
107967	3884.38	22.6
107968	199.57	1.85
107970	776.75	3.04
107975	49012.83	88.02
107978	198.96	0.76
107988	37591.88	65.63
107989	409983.5	138.14
107993	235.96	1.99
107994	6373.47	31.65
107996	6134.74	27.3
107999	3686.57	6.67
108003	727.74	8.8
108010	471.59	1.01
108016	440.1	3.29
108026	3074.03	30.66
108029	742.99	2.65
108036	188.15	-0.63
108038	554.16	1.53
108040	264.97	-1.51
108041	3545.9	4.52
108042	235.99	-0.58
108044	14254.47	43.77
108045	10864.42	34.36
108049	24594.95	99.24
108050	3768.82	13
108052	373.55	0.78
108058	204.81	1.16
108059	22290.55	47.31
108064	5456.68	8.86
108072	3825.59	26.06
108075	6972.05	15.84
108077	1756.51	1.72
108082	722.56	-0.55
108084	163.95	-0.84
108094	194.19	-0.5
108110	900.46	0.51
108112	850734.32	97.68
108114	592.73	-0.18
108119	18649.88	73.25
108125	217.19	0.32
108128	376.08	-0.7
108133	8430.25	47.23
108144	6287.24	38.02
108145	3539.83	20.64
108150	1821.06	5.83
108162	6469.73	36.14
108167	218.77	-0.61
108175	524.94	5.4
108187	60037.75	108.47
108189	299.75	-0.9
108201	3131.08	4.28
108203	1049.28	7.03
108204	199.8	1.33
108206	2689.86	5.02
108216	527.06	1.5
108218	3898.82	22.12
108223	8644.2	16.08
108225	90.69	-1.7
108230	16467.78	33.78
108231	31357.08	53.95
108241	364.78	1.08
108245	323	-0.72
108246	2325.66	8.19
108255	424.2	2.42
108259	110.45	-0.43
108260	1043.1	6.79
108266	2322.75	17.04
108274	183.18	-4.33
108275	122.14	-2.92
108278	1649.14	3.35
108279	790.59	5.35
108283	301.01	-0.19
108284	173.68	-1.3
108289	1312.6	3.7
108298	1944.91	11.85
108299	213.46	1.56
108301	5771.26	28.71
108314	459.18	-0.94
108318	257.56	2.44
108322	407.95	1.49
108324	698.2	3.97
108329	163.75	-1.3
108331	551	3.67
108339	18834.79	58.17
108343	152.13	-0.45
108345	309.24	4.26
108357	257.09	-2.44
108361	484.51	-0.55
108363	551.1	2.7
108367	11854.68	57.72
108371	1867.31	6.48
108382	1020.74	7.18
108383	6413.21	31.55
108394	414.58	3.1
108400	3623.67	3.65
108403	11409.54	41.19
108405	2154.57	3.06
108409	627.18	2.84
108412	761	1.66
108413	463.21	-0.12
108418	13158.86	40.83
108419	6991.75	39.91
108431	142.3	-1.82
108432	876.29	2.58
108437	266.65	-1.2
108442	13290.74	49.74
108443	357.2	3.41
108446	475.11	0.53
108448	2626.02	12.11
108451	14774.31	37.8
108454	2140.58	9.3
108456	15655.13	90.45
108457	445.93	1.75
108463	5401.78	36.78
108465	367.95	2.37
108472	2647.88	12.06
108484	269.09	0.59
108488	5950.34	49.55
108491	1194.52	7.4
108492	1782.67	11.93
108493	32621.54	37.85
108497	7936.11	-0.64
108501	300.67	1.53
108510	109.38	-1.45
108511	4888.96	9.07
108513	2441.22	13.26
108521	211.95	-1.35
108523	17906.51	53.63
108526	2948.65	13.73
108532	2967.43	9.56
108533	424.64	0.77
108534	282.09	0.19
108540	136.33	1.04
108545	13340.06	46.72
108546	673.97	2.74
108547	573.18	1.13
108549	180.72	-1.2
108558	190.49	1.19
108560	1031.59	3.76
108572	5960.12	20.76
108577	219.13	-2.02
108579	323.23	0.49
108582	226.85	-0.38
108592	193.01	0.13
108594	38642.23	100.74
108602	4774.32	20.62
108606	321.81	0.9
108623	229.22	-0.3
108625	162.64	-1.25
108628	42859.85	49.65
108645	138830.2	96.21
108648	1321.88	5.76
108654	2683.3	14.41
108655	154.46	0.39
108672	11606.65	39.1
108674	153.55	-0.47
108678	20304.76	22.63
108691	4190.94	22.26
108702	1934.91	9.49
108704	15755.9	56.87
108706	9923.91	39.39
108716	3163.41	28.34
108718	1757.59	8.21
108723	591.32	-0.17
108736	196.86	0.46
108742	2646.6	17.87
108743	15122.71	43.31
108749	2262.4	22.25
108756	52920.89	68.02
108761	170.92	-0.54
108769	2861.31	9.38
108775	13904.83	38.91
108776	8067.31	27.04
108781	1047.29	5.51
108785	177.06	0.21
108787	446.48	0.36
108789	194.06	0.32
108801	11092.98	29.47
108802	231.67	-0.14
108804	1588.71	10.98
108808	249.44	0.43
108823	223.62	-0.51
108824	3845.14	32.36
108830	2365.96	4.61
108835	868014.88	136.52
108836	200.03	0.26
108839	576.91	2.85
108849	25887.59	11.3
108862	343.47	0.92
108876	758.4	7.04
108880	5209.74	16.38
108883	1117.87	2.88
108887	3295.69	4.74
108888	390.02	1.47
108893	1043.06	2.39
108921	292.55	-0.62
108929	298.46	-0.03
108930	2355.12	7.23
108931	147015.81	71.62
108934	2427.68	9.72
108940	10872.06	53.94
108944	5125.64	23.58
108946	13688.3	43.95
108951	260.24	-0.95
108955	456.16	2.38
108961	2417.68	4.21
108964	5087.93	8.66
108969	1343.25	7.18
108971	14913.67	53.66
108973	253.15	0.22
108974	24416.6	86.35
108975	125.09	-2.13
108977	1567.85	4.4
108989	30606.68	81.07
109003	39114.71	80.17
109024	201934.15	84.77
109029	414.3	1.32
109033	768.38	2.4
109042	5822.9	37.25
109046	2464.43	4.33
109048	38796.98	82.45
109051	10770.68	37.6
109055	911.4	6.68
109057	113.76	-0.3
109063	9664.22	28.12
109070	4573.15	4.8
109080	12776.23	30.22
109088	7105.16	23.25
109089	858.28	2.77
109092	1953.07	9.36
109097	565.17	3.58
109099	2979.42	22.68
109100	8942.52	21.26
109106	328910.41	105.42
109112	1904.44	2.92
109113	19593.34	40.42
109114	246.6	1.15
109118	309.62	1.86
109122	42935.32	74.32
109130	1899.69	8.43
109131	231.08	-0.64
109132	187.86	-1.49
109147	17920.93	17.9
109150	40903.49	71.46
109155	2714.68	6.4
109165	8447.56	43.96
109169	389.68	-0.34
109173	449.48	-0.65
109180	9751.44	38.53
109181	248.39	-0.96
109186	1924.31	5.39
109189	736.03	2.35
109196	4755.89	18.51
109200	398949.08	79.86
109204	530.58	0.69
109205	929.95	3.08
109212	2035.02	9.83
109215	3974.66	29.8
109219	7584.28	47.58
109221	10248.65	37.43
109227	2205.5	11.61
109229	3426.93	5.14
109234	1857.85	4.48
109238	17203.57	58.98
109240	347.04	1.69
109242	443.68	-1.15
109245	4598.46	27.74
109254	2325.02	23.74
109270	594	1.23
109289	15275.44	65.58
109296	306.12	0.53
109306	49617.89	52.08
109310	357.99	0.19
109311	444.13	3.05
109316	202.22	1.34
109319	2354.27	-0.4
109321	16845.07	44.3
109325	8251.99	30.41
109337	1934.49	10.94
109338	369.03	-1.9
109339	586.46	2.96
109347	40237.27	73.2
109355	1928.65	7.09
109356	535.29	0.68
109358	273.9	-0.19
109362	2788.65	21.31
109365	43179.58	112.48
109372	3518.92	13.92
109373	325.74	2.53
109378	6404.37	24.54
109383	276.58	0.05
109385	502436.39	111.7
109389	232.73	0.51
109390	27077.53	63.13
109394	5152.75	15.62
