Reporter Identifier	VALUE	S_N_P/4a-1_OKhymenets_220905
105289	61158.64	87.35
105293	2101.03	4.94
10529369	8657.17	33.68
105296	1712.7	4.39
105298	6433.08	24.31
105301	239.64	-2.38
105317	13213.74	38.79
105321	7099.62	24.28
105322	5056.7	16.44
105334	13937.8	51.23
105346	7225.72	5.17
105348	1231.06	5.03
105351	9948.18	21.36
105353	3438.72	6.38
105355	2082.79	15.84
105365	12836.25	24.21
105366	925.65	1.8
105368	1069.41	5.68
105371	199.03	-1.48
105376	4068.9	12.32
105377	466.12	0.22
105378	33688.92	86.97
105379	526.36	1.44
105380	554.67	3.77
105383	57910.34	58.68
105389	508.57	2.33
105390	287.57	0.75
105391	1352.68	7.67
105398	829.71	5.12
105403	587.65	0.36
105404	10905.12	43.54
105408	1896.28	5.31
10540827	226.14	0.68
105409	200.63	0.17
105415	652.54	-0.38
105417	6153.23	14.03
105418	506.53	0.37
105419	3775.48	15.52
105421	3907.52	13.19
105423	186166.69	71.8
105427	2036.89	5.66
10542768	156.5	-1.41
10542888	148.73	-0.9
105430	1057.63	2.7
105431	18877.74	63.22
105434	6563.8	23.98
105435	8477.87	41.21
10543547	360.26	0.51
105441	466.05	1.68
10544383	2096.7	6.88
105447	307.6	1.13
105450	190.6	-0.68
10545131	256.17	1.38
105455	1140.92	5.99
105457	2245.08	4.82
10546117	3689.23	9.83
10546171	172472.86	93.04
105463	34317.88	61.73
105466	538.11	3.04
10546690	5858.27	19.78
105470	155.04	0.76
105475	1131.82	3.43
105476	211.17	-1.13
105485	10486.89	18.54
10548782	164.71	0.58
105488	3660.39	12
10549129	418.62	-0.66
105493	150.98	0.34
105495	360.07	-1.35
105497	73714.04	91.63
105499	1434.86	6.74
105503	18183.71	32.78
105507	2440.19	4.48
105508	173.85	0.76
105510	11851.45	48.97
105515	39570.08	47.99
105520	6535.07	29.71
105525	75409.1	98.81
105530	22628.41	17.78
105532	915.56	4.07
105533	1322.62	7.88
105539	2146.99	6.48
105544	540.59	4.49
105550	7068.4	21.54
105553	2801.82	19.3
105554	458.23	-1.03
105555	6138.28	26.2
105558	1224.42	4.6
105559	3901.19	24.81
105562	1963.03	10.02
105566	1062.68	5.37
105567	369.39	-1.02
105570	11202.64	39.65
105575	25417.49	57.74
105582	324.95	1.09
105583	222.93	0.75
105587	26156.49	68.86
10558829	695.62	1.44
105589	318.75	-0.2
10558922	3865.33	9.32
105591	19572.9	44.97
10559130	1388.02	6.44
105597	928308.86	77.07
105598	1180.05	3.55
105602	113747.5	104.62
105603	388483.85	98.56
105605	310850.68	81.45
105608	1183.95	7.65
105614	1273.95	7.6
105615	7815.22	23.47
105616	426.54	1.78
105619	139.17	-1.27
105620	1525.39	5.24
105627	9858.55	9.12
105637	751.2	2.87
105643	20128.06	46.55
105644	4260.96	17.19
105646	1258.4	8.79
105655	552.26	1.39
105672	113.19	-0.14
10567608	799.62	4.6
105678	2010.61	9.37
105680	2773.23	5.86
105686	5010.11	19.43
105687	12337.66	38.08
105688	210.92	-0.74
105689	211238.93	82.5
105692	953.75	1.39
105700	1453.86	10.98
105701	39259.25	56.46
105711	340.21	2.4
105712	16531.18	65.75
105718	21102.4	42.41
105722	416.89	0.18
105724	655.28	4.64
105726	179472.23	93.04
105728	116.66	0.33
105729	342.37	0.02
105731	241.08	0.39
105743	958.72	2.81
105744	4956.81	23.76
105746	421.24	-0.28
105748	472.75	1.94
105756	558.36	1.7
105763	436.23	1.51
10576549	4122.55	15.1
105772	924.52	6.75
105773	230.89	0.88
105790	469066.18	73.53
105793	34784.67	54.52
105801	327.52	-0.32
105802	336.6	0.6
105804	794.26	2.17
105805	506.84	-1.08
105808	2051.92	4.99
105811	6852.69	24.05
105812	122.02	0.11
105813	4594.84	18.94
105814	763.94	1.64
105816	1169818.64	95.11
105822	8396.45	28.6
105835	24449.57	56.45
105837	486.35	-0.21
105838	330.89	3.78
105842	914.02	3.4
105852	319.64	-0.22
105853	553.84	0.18
105861	512.09	1.75
105863	1111.98	0.35
105864	79993.08	96.86
105866	364.96	-0.43
105868	3657.4	20.94
105869	3531.93	17.88
10587223	380.14	-0.63
105874	338.49	-1.04
105884	3204.39	11.9
105885	699.13	1.19
105886	698.64	1.48
105895	306.47	-0.65
105900	11044.54	16.34
105903	12487.51	28.17
105909	2026.94	6.28
105914	1136.7	7.12
105916	239.84	1.97
105919	910.51	6.79
105924	12648.02	25.88
105929	3782.7	21.16
105931	20723.5	52.35
105933	9439.96	47.21
105937	28300.1	54.47
105941	314.3	-0.05
105946	658.91	-0.88
105950	64888.25	77.1
105954	9622.32	26.81
105956	2344.24	1.42
105957	435.15	0.98
105959	60847.16	87.24
105963	1138442.8	77.83
105973	1159991.46	126.38
105974	424536.32	96.87
105978	240.48	0.61
105979	12758.76	31.99
105981	302.64	1.06
105982	12177.22	47.33
105984	127094.83	99.52
105986	338.36	0.43
105988	13620.14	59.4
105989	935.53	3.05
105991	1292.24	0.31
105996	356.04	-0.53
106005	393044.9	64.13
106007	33636.4	75.17
10600790	36337.78	61.2
106012	34181.04	67.96
106014	3170.47	12.8
106015	10084.85	29.84
106022	132887.81	105.2
106026	586.68	0.1
106034	1211.01	2.49
106038	170.38	0.3
106052	5069.89	12.71
106063	632.98	0.6
106064	52025.71	79.11
106067	4657.73	36.46
10606800	641.82	2.47
106071	2341.68	7.41
106072	458.15	1.89
106084	2435.74	6.5
106094	2415.45	9.59
106095	109834.63	112.45
106096	5880.08	27.81
106099	715.99	3.42
106111	700941	100.93
106122	31197.1	22.37
106125	3432.65	8.47
106128	7795.25	15.05
106136	87641.99	71.65
106142	1187.69	4.5
106144	183.02	-0.24
106153	8635.7	23.91
106160	74.74	-6.82
106161	1969.86	9.45
106164	14573.73	43.14
106167	36224.56	57.75
106171	99796.72	68.43
106172	44899.69	59.6
106177	746.19	-0.55
106184	563.25	0.62
106186	616.95	-1.48
106187	1473.64	17.13
106192	7482.52	18.15
106198	201.07	0.33
106201	4316.22	16.54
106202	10152.06	18.9
106209	150.04	0.07
106211	14146.04	39.67
106212	30226.39	85.75
106216	8888.55	1.49
106223	5477.8	17.18
106225	313763.22	93.79
106226	9277.68	37.93
106227	21610.06	17.63
106228	909.99	1.22
106229	287.58	-0.31
106236	1008.29	1.57
106245	1482.51	6.55
106250	297.64	-0.02
106261	432.73	0.55
106264	835.98	3.34
106266	324.14	-1.74
106273	7928.84	3.09
106274	705.99	3.68
106282	12691.39	66.79
106295	1377.68	7.76
106304	3543.32	15.07
106306	2558.71	11.18
106309	508.91	2.49
106311	14733.89	48.46
106314	550.04	2.38
10631704	7234.65	13.06
106320	10375.17	13.4
106323	423.02	0.76
106325	8408.67	27.59
106328	387.45	0.77
106334	228224.43	95.08
106336	2179.99	6.57
106341	1144.52	4.22
106342	3919.68	12.8
106343	6463.27	18.05
106345	11698.67	32.48
106353	5554.53	10.97
106355	617.59	1.87
106362	482.4	-0.2
106369	838.99	-1.37
106373	49338.01	53.09
106374	871.29	5.85
106376	50852.51	86.2
106378	7184.94	22.55
106380	206.75	0.91
106382	13620.62	60.9
106384	1807.4	9.31
106386	5982.32	16.72
106389	87767.24	100.37
106393	1391.8	4.12
106407	142.38	1.2
106409	6690.69	21.12
106426	27394.02	51.79
106427	1034.73	4.16
106436	1760.76	5.01
106438	587.11	-0.1
106441	17615.87	50.56
106454	293.37	0.36
106461	738.77	4.45
106462	173.83	0.22
10646291	339.2	0.09
106464	20072.72	49.47
106465	54891.79	31.94
106466	6428.69	16.16
106473	2111.21	7.72
106478	4797.78	12.49
106486	5862.54	17.95
106491	2801.92	10.37
106497	1002.64	1.53
106502	26130.27	59.15
106505	199.41	-0.23
106516	321.52	0.54
106517	2898.86	4.35
10651773	443.74	0.56
106521	8219.56	2.29
106522	2923.64	7.65
106526	219.08	-0.26
106529	252.58	-0.74
106534	279.35	-0.36
106536	5065.79	24.94
106538	124.86	-0.31
106551	286.48	0.39
106552	6719.39	37.78
106562	394.86	-0.64
106563	1216.12	4.29
106564	1336.52	5.42
106565	734.51	1.15
106570	1336.02	5.62
106571	3250.8	19.82
106573	211.29	-1.39
106574	391.7	2.46
106596	323.99	-0.8
106597	1442.61	2.28
106600	3533.67	33.98
106601	12837.32	55.63
106604	1990.36	19.78
10660839	1249.51	1.94
10662524	639.53	2.24
106626	4280.17	9.59
106630	1488.07	0.56
106637	6893.71	31.61
106638	233.61	1.04
106649	151.58	0.46
10666629	401	-0.21
106671	198.42	0.77
106672	6908.99	26.34
106681	3827.46	16.86
106683	353.78	-1.86
106688	1384.01	2.08
106710	518.59	0.31
10671143	340.65	1.13
106712	61868.5	60.1
106722	32886.57	84.17
106723	16632.37	48.29
106732	3381.81	11.85
106740	1352.43	2.27
106749	919.74	-0.56
10674968	227.62	-0.37
106750	689.77	2.25
10675013	629.96	2.57
106754	209.89	1.62
106760	421.85	-2.01
106764	827.27	2.31
106765	279.03	0.99
106768	453993.7	122.61
106773	2266.15	5.01
106774	103771.72	71.38
106775	1205.48	2.42
106777	3427.53	8.75
106787	15584.37	38.91
106788	10679.92	21.89
106796	82820.68	79.23
106804	208.88	-1.22
106806	260.57	-0.97
106809	6533.49	21.68
106811	218.09	0.21
106827	814.16	3.88
106838	444.39	-0.06
106839	9192.16	26.65
106840	1460.24	5.18
106846	970.66	3.28
106848	1040.13	5.34
10685079	1066.63	4.53
106854	501.38	1.85
106856	4135.7	4.43
106864	318.93	0.67
10687064	196.71	0.58
10687190	741.68	2.92
106874	21131.55	66.92
106876	235.27	0.6
106891	5485.02	21.62
106892	3563.09	4.43
106893	703.99	2.83
106895	2326.52	7.03
106899	283.53	1.31
106901	15679.47	44.72
10690864	623.82	-1
10690941	11003.15	51.82
106911	339.94	1.1
10691547	168.76	0.69
106918	191542.69	71.85
10692164	38283.36	17.6
10692932	241.67	0.58
10693022	483.27	1.67
106932	251.88	0.09
10693365	640.76	2.21
10693399	240.26	1.33
10693410	289.18	-0.89
10693438	2708.18	7.38
106937	5767.65	7.87
10693949	3207.53	7.92
10694430	19004.78	23.86
10694457	671.13	2.54
10694489	346.98	0.81
106948	358.49	1.12
10694991	232.34	-2.11
10695387	233.61	0.5
10695642	238.23	-0.63
10695776	1468.48	4.57
106960	376.74	1.56
106961	290.23	-0.07
10696147	1455596.23	36.57
106962	1152.98	6.85
10696213	164.01	-1.8
10696290	1554526.13	98.96
106963	8291.62	20.57
106965	351.95	-0.07
106967	234.09	-3.7
10697131	1421.12	6.75
106973	1985.29	6.54
10697404	238.81	0.99
10697489	3013.71	5.57
106976	5980.38	13.62
10697643	163.28	-0.2
106979	104980.94	72.92
106981	57939.4	80.17
10698227	293.07	0.44
106983	8168	17.71
10698336	23925.97	53.81
10698397	238.83	-1.97
106985	262.06	1.08
10698574	191.07	-0.21
10698651	291.86	0.59
106989	651.55	2.04
106990	293.46	0.98
106991	15482.33	57.26
106993	537.36	1.72
10699442	3789.71	8.65
106997	1619.53	2.6
10699996	4325.85	12.31
10700172	768.92	4.23
10700437	346.43	0.89
107007	794.88	-0.05
10700742	171.3	-1.51
10700762	544.95	-0.4
10700905	3766.3	0.38
10701174	2152.61	5.98
10701185	600.16	1.23
10701926	293.52	0.45
10702467	1013.21	2.03
10702515	1063.1	5.89
107026	30960.92	54.78
10702703	1788.17	8.36
10702805	172.21	0.46
10702816	423.72	-0.32
107030	6731.6	13.74
107032	551.42	0.41
107034	29532.21	45.78
10703606	454.75	1.11
10703627	177.26	-0.26
10703804	341764.1	60.77
107039	234.58	0.04
107040	3532.18	20.95
10704012	1615.83	18.23
10704269	1068.11	3.23
107044	542.88	2.64
107045	1238.8	5.11
10704669	437.53	-0.37
107048	627.74	4.25
107050	7262.83	29.1
107051	9301.94	38.47
107053	20965.59	55.38
107054	319.63	-0.37
107057	794.76	5.46
107061	1870.89	2.99
10706425	501808.22	66.05
10706657	290.47	-1.44
107068	4252.62	1.18
10706875	259.6	0.43
107070	3088.79	11.85
107071	221.13	1.05
107073	799.93	4.48
107075	380.51	-0.8
10707994	12938.29	34.46
10708154	461.49	2.2
107082	424.86	-0.58
107085	4394.28	59.68
10708944	458.06	1.71
10709160	227.98	0.56
10709245	278.45	0.6
10709252	770.96	4.34
10709270	4879.18	22.56
10709387	924.2	3.43
107094	2134.05	4.95
107095	163.15	-0.23
10709808	274.65	1.12
107104	43778.82	65.98
107112	184.24	1.03
107117	14263.76	72.84
107121	1948.63	11.76
10712347	1399.2	5.66
10712364	537.21	1.59
107124	622.13	0.64
107128	735.18	4.09
10712936	490.7	1.68
107132	74778.22	56.08
10713344	570.42	1.18
10713441	950.23	3.96
10713472	590.87	2.79
107135	614.19	-0.27
107137	935.9	2.51
10713880	828.88	2.01
10713947	279.71	0.63
107143	3765.81	9.42
107144	1899.3	1.3
10714494	7121.54	19.99
107148	4481.96	22.98
10715276	136.37	0.16
10715317	683.52	3.6
107155	5476.03	15.5
10715552	148609.55	120.44
107156	616.44	3.99
10715690	5252.39	23.3
107157	8491.76	30.15
10715781	764.56	1.13
107158	116276.3	74.34
107159	298.61	0.64
10715908	200.23	0.91
107167	1177.67	14.82
107171	675.82	3.37
107176	5184.44	25.31
107178	738.97	0.06
107191	825.92	4.3
107193	2558.46	5.84
107201	6142.62	12.67
107205	591.76	-0.67
107207	394.48	3.47
107212	4755	11.3
107216	231.85	0.15
107220	9777.26	37.79
107235	3071.27	11.12
107237	52452.03	59.36
107242	573.29	6.41
107243	197.89	0.28
107253	429.18	-0.31
107255	245.62	-1.14
107266	45036	72.16
107274	632.45	0.11
107275	321.58	-0.78
107279	9094.78	19.7
107283	6823.54	13.15
107290	13507.27	54.25
107292	40849.27	84.99
107296	160.02	-0.98
107302	4134.13	13
107304	129.71	1.06
107305	4431.86	5.59
107308	1096.93	5.26
107312	850.59	2.55
107316	18722.62	50.13
107320	2024.76	1.39
107324	326.56	-0.86
107327	6255.05	6.91
107328	220.19	0.89
107333	283.26	0.4
107338	16792.53	64.85
107339	7019.68	25.07
107344	36730.27	97.17
107347	3899.19	15.57
107350	1259.9	4.16
107354	206.68	-0.69
107356	653.08	1.51
107357	1312.4	6.93
107359	451.92	0.19
107361	213.3	-1.18
107362	22402.16	38.29
107369	225.42	-2.01
107384	441.28	-1.15
107385	8127.54	23.03
107386	6480.38	15.53
107393	3082.34	8.9
107396	172.47	1.8
107398	10658.08	28.49
107401	218.75	-0.54
107402	20303.15	50.63
107406	551.68	2.29
107414	32583.68	56.07
107416	331.54	-2.24
107417	9240.48	31.09
107428	21928.03	85.2
107430	287.37	1.49
107433	5819.26	11.91
107434	1019.69	2.63
107436	1419.19	8.88
107437	103461.14	75.2
107442	2849.36	12.93
107444	71092.92	51.69
107447	603.81	3.24
107450	14627.3	36.83
107454	305.67	-0.45
107455	2392.6	2.55
107457	2231.7	5.85
107463	387.18	-2.08
107464	7370.22	43.54
107477	581.37	0.56
107487	143532.56	82.44
107496	1648.53	0.34
107497	293.79	1.05
107499	73133.58	106.36
107502	337.73	-0.66
107509	367.63	1.22
107511	147847.42	79.01
107513	1139.85	5.29
107516	844.2	6.95
107517	23657.46	47.06
107518	3928.62	8.69
107522	305.74	-0.24
107531	1869.47	15.88
107532	2757.5	7.19
107534	263.74	0.19
107535	636.3	-0.03
107539	781.56	1.94
107542	3974.77	15.62
107543	1309.58	1.67
107545	127.22	-0.07
107546	236.14	0.76
107555	473.01	1.42
107557	673.09	5.39
107565	6148.53	10.52
107578	672.13	2.91
107589	2663.51	8.42
107593	1238.47	3.9
107607	268.39	-2.09
107613	322.91	-0.57
107614	19529.4	56.07
107615	1083.72	3.36
107621	1390.22	3.92
107627	578152.28	61.27
107630	1617.62	10.38
107637	191.19	-1.49
107640	91053.2	71.54
107642	444.1	1.43
107645	205650.61	97.59
107648	231.48	-0.16
107651	433.33	-0.42
107652	3975.05	15.1
107653	50746.68	85.02
107655	8585.87	19.73
107656	2023.36	6.73
107658	429.82	2.06
107664	284.1	-0.44
107672	369.15	-0.83
107675	156.35	0.1
107676	3402.19	4.23
107679	2770.04	7.28
107681	217.67	-0.35
107682	18270.23	21.73
107683	4852.05	16.26
107690	3446.89	8.83
107691	33897.22	57.68
107699	361.08	2.11
107701	3687.55	11.27
107702	478.6	1.8
107703	14539.24	40.62
107705	1483.51	2.4
107710	71497.27	72.61
107713	413.37	0.7
107720	484.39	-0.62
107722	1378.89	4.51
107725	3706.7	18.67
107729	275.21	0.93
107730	1368.56	4.86
107737	329.99	-0.55
107739	4294.18	18.19
107741	290.69	0.55
107743	2688.9	19.53
107745	902896.53	77.72
107747	89900.79	111.81
107771	247.49	-0.75
107775	417.18	0.78
107778	2522.95	12.46
107784	220.98	0.69
107788	6094.01	29.7
107789	19698.74	66.89
107791	3816.17	19.64
107802	297.93	1.39
107806	477.8	-0.42
107810	21312.46	56.05
107813	2266.26	6.05
107815	2174.09	9.43
107823	10361.89	23.92
107824	2545.74	8.87
107828	14828.87	34.27
107835	22702.29	54.27
107836	205.29	0.94
107842	4286.82	16.54
107851	9886.65	23.79
107865	163.28	-1.04
107867	354.82	-1.57
107874	43528.08	75.05
107876	2883.89	13.26
107888	229.43	0.26
107893	9228.45	26
107897	40585.39	60.67
107914	341.7	1.85
107917	818.33	3.01
107922	260.72	0.35
107924	8151.52	32.04
107931	1635.36	7.35
107934	370.87	0.23
107936	2890.12	2.2
107938	1377.51	13.2
107940	570.62	-0.86
107949	226.06	1.39
107957	80085.62	65.86
107964	7408.35	6.23
107967	3685.75	7.6
107968	220.26	0.45
107970	745.65	1.88
107975	45493.27	88.33
107978	432.55	2.64
107988	35904.09	39.67
107989	383035.46	105.15
107993	259.54	1.89
107994	7336.43	25.17
107996	5067.9	20.63
107999	1655.57	1.24
108003	483.61	2.56
108010	1044.16	1.13
108016	520.04	3.87
108026	3303.29	21.17
108029	352.91	0.4
108036	368.84	1.76
108038	1030	1.54
108040	216.1	-1.25
108041	2572.17	1.2
108042	312.65	2.02
108044	15781.86	46.82
108045	10791.92	31.45
108049	25495.15	89.49
108050	4228.81	16.15
108052	486.67	0.71
108058	226.79	-0.29
108059	23480.93	59.88
108064	5231.21	14.59
108072	4396.83	17.95
108075	6228.63	12.67
108077	1544.72	2.19
108082	1139.59	1.56
108084	233.31	1.21
108094	280.11	-0.6
108110	1070.6	-0.17
108112	791748.14	104.1
108114	1275.68	-0.88
108119	22502.22	66.45
108125	380.34	2.22
108128	1236.72	0.64
108133	7596.75	24.22
108144	6386.53	45.71
108145	3313.51	10.3
108150	1357.5	3.68
108162	6013.71	26.87
108167	274.04	0.87
108175	197.78	0.58
108187	62244.81	53.26
108189	322.58	0.28
108201	4652.33	3.04
108203	1200.31	6.82
108204	172.14	-0.64
108206	1562.24	2.42
108216	1093.11	2.58
108218	3744.9	12.51
108223	9212.14	13.6
108225	291.16	-1.41
108230	15829.58	33.08
108231	30179.95	74.47
108241	189.63	0.19
108245	420.52	-0.43
108246	2296.06	7.68
108255	213.57	0.85
108259	237.19	-0.57
108260	1317.04	6.2
108266	1445.63	9.51
108274	333.37	0.69
108275	177.25	0.69
108278	3285.41	2.64
108279	786.02	4.57
108283	233.53	0.3
108284	198.98	0.08
108289	685.16	2.7
108298	2288.9	6.62
108299	148.38	0.6
108301	7087.49	22.04
108314	446.59	0.44
108318	582.05	5.75
108322	381.91	-0.5
108324	396.95	0.64
108329	235.33	-0.76
108331	156.37	0.48
108339	20416.08	61.52
108343	135.38	1.09
108345	429.99	1.92
108357	329.05	-1.44
108361	459.52	0.81
108363	337.36	-0.05
108367	11578.38	37.93
108371	647.02	-0.19
108382	420.54	5.29
108383	6602.81	24.85
108394	295.79	1.74
108400	3857.9	2.35
108403	14113.95	45.62
108405	2440.91	4.65
108409	477.72	-1.27
108412	442.8	0.14
108413	366.3	-0.32
108418	12204.57	58.98
108419	7770.66	49.03
108431	117.33	-1.57
108432	393	-0.53
108437	312.72	0.37
108442	14964.67	45.23
108443	693.51	4.58
108446	161.17	-1.43
108448	3275.62	12.02
108451	16809.41	48.9
108454	2705.35	8.11
108456	17520.05	65.18
108457	495.94	1.67
108463	5614.21	23.59
108465	605.01	3.64
108472	3242.3	14.94
108484	550.92	1.74
108488	2247.99	6.94
108491	997.83	4.77
108492	1679.48	13.59
108493	30661.38	61.32
108497	7760.98	-0.48
108501	833.01	4.26
108510	316.49	0.3
108511	5477.1	9.44
108513	2146.08	4.15
108521	244.37	-0.34
108523	17492.58	50.68
108526	3070.95	10.18
108532	2951.13	5.87
108533	582.88	1.46
108534	303.09	-0.37
108540	201.47	-0.96
108545	13783.62	43.62
108546	586.33	2.27
108547	1020.37	0.5
108549	328.09	-0.25
108558	161.32	0.42
108560	803.98	1.96
108572	5353.32	13.61
108577	274.62	-0.82
108579	781.67	2.69
108582	319.14	1.54
108592	242.63	0.93
108594	39419.34	75.98
108602	4366.88	23
108606	731.19	3.71
108623	222.42	-0.43
108625	499.16	0.99
108628	43918.54	44.23
108645	120111.13	81.58
108648	1054.66	7.32
108654	3124.29	6.62
108655	151.27	0.72
108672	9396.64	24.9
108674	122.94	0.12
108678	18162.82	10.86
108691	4574.1	19.9
108702	1175.9	3.69
108704	16285.41	38.87
108706	10322.48	43.99
108716	2527.17	16.83
108718	1873.44	3.51
108723	242.19	0.83
108736	211.52	-0.5
108742	2847.25	16.53
108743	15467.74	42.7
108749	1314.73	5.35
108756	52947.5	63.38
108761	260.69	-1.22
108769	4095.67	26.55
108775	12006.75	15.95
108776	7784.58	22.33
108781	2124.61	8.46
108785	318.72	1.59
108787	582.67	0.45
108789	494.95	1.85
108801	12915.62	24.63
108802	211.98	1.14
108804	1619.59	8.25
108808	305.63	0.81
108823	263.05	-0.17
108824	3859.11	10.8
108830	1072.64	2.31
108835	938984.37	97.08
108836	357.28	0.06
108839	205	0.21
108849	29453.19	22
108862	402.27	0.18
108876	234.98	0.86
108880	5152.06	21.16
108883	1451.16	4.16
108887	5575.69	7.09
108888	316.55	0.68
108893	689.28	3.08
108921	469.85	0.68
108929	413.92	-0.04
108930	1886.3	4.1
108931	158288.96	54.4
108934	2942.47	12.23
108940	10634.03	38.93
108944	5074.11	27.82
108946	12970.3	30.57
108951	177.39	-0.51
108955	2185.02	5.63
108961	2299.63	6.64
108964	4803.9	11.91
108969	972.19	6.7
108971	18065.91	48.29
108973	694.5	2.03
108974	24331.38	89.16
108975	770.01	3.16
108977	432.61	1.13
108989	28215.5	97.04
109003	45588.61	80.55
109024	205217.75	76.7
109029	428.02	-0.24
109033	200.44	0.21
109042	5694.18	45.82
109046	2676.03	5.81
109048	40020.81	88.42
109051	11092.01	52.25
109055	299.03	0.17
109057	243.95	0.47
109063	9078.82	25.68
109070	4099.35	5.94
109080	11523.31	21.31
109088	5157.41	21.49
109089	1039.85	2.45
109092	1247.07	4.83
109097	749.48	1.57
109099	3209.69	14.66
109100	9768.31	38.79
109106	319281.49	117.72
109112	1750.64	9.27
109113	22336.86	63.71
109114	468.59	2.09
109118	447.73	1.63
109122	42409.98	37.75
109130	1758.1	13.44
109131	520.31	1.88
109132	229.86	-1.02
109147	14816.74	16.28
109150	39836.25	72.24
109155	1282.69	4.58
109165	6967.08	19.18
109169	198.62	-0.14
109173	1049.78	2.81
109180	9985.23	32.31
109181	239.42	0.32
109186	3259.65	10.98
109189	640.95	1.44
109196	3707.09	15
109200	46376.38	51.06
109204	267.54	2.33
109205	1011.44	4.04
109212	1613.8	4.98
109215	6010.11	34.44
109219	7476.47	33.92
109221	10133.06	21.21
109227	2539.61	9.86
109229	4107.63	4.33
109234	2119.49	3.17
109238	18042.12	71.86
109240	124.79	-0.32
109242	1450.84	-0.71
109245	5463	40.31
109254	2165.86	15.35
109270	879.41	1.24
109289	15658.27	44.03
109296	227.06	0.39
109306	47776.62	53.29
109310	544.54	1.46
109311	415.86	2.89
109316	561.05	1.75
109319	399.01	-0.49
109321	20271.15	52.02
109325	8017.52	40.23
109337	3149.03	13.53
109338	985.18	2.79
109339	475.31	3.85
109347	44467.51	52.2
109355	340.26	-0.51
109356	608.63	1.28
109358	714.29	-0.21
109362	3547.77	25.57
109365	41334.05	82.91
109372	2577.34	11
109373	426.7	2.17
109378	6546.89	23.06
109383	151.25	-1.09
109385	440380.1	77.8
109389	2784.28	11.97
109390	26717.77	61.37
109394	5061.66	15.77
109395	114928.12	84.33
109399	3112.63	9.48
109410	510.57	-0.67
109411	1847.85	0.85
109417	22615.55	78.93
