Reporter Identifier	VALUE	S_N_P/4a-2_OKhymenets_220905
166116	229.94	-0.24
166122	191.56	-0.87
166132	1611.63	6.71
166136	4033.63	12.88
166137	7271.12	10.65
166145	2097.52	11.9
166163	89258.73	43.73
166166	293.45	4.55
166170	1559.32	16.01
166173	46129.53	100.13
166176	203.88	-0.78
166185	256.96	-0.57
166190	1845.07	12.72
166191	1493.54	7.24
166193	445.65	0.18
166195	486.17	1.95
166196	183.71	-0.05
166197	2199.41	12.37
166201	417.89	-0.25
166204	2555.39	15.69
166205	2103.86	0.33
166210	702.29	2.77
166212	994.61	6.61
166213	1170.43	4.66
166215	708.14	0.45
166216	13122.02	40.13
166226	32198.1	65.6
166230	118.51	-1.8
166233	1011.34	3.57
166234	469.21	-1.09
166239	323.3	-0.13
166246	2527.09	12.51
166248	457.21	1.43
166256	14870.1	72.43
166260	229.63	-1.42
166261	224.18	-1.17
166266	185.58	-1.55
166267	162.98	-1.3
166271	658416.19	66.84
166277	162.22	0.48
166278	2850.75	20.11
166285	1087.04	5.57
166293	284.36	2.12
166297	3268.42	7.75
166305	204367.38	73.55
166306	2114.84	8.39
166313	1738.32	7.32
166314	10033.39	27.95
166315	2680.06	12.37
166339	51483.15	88.65
166341	213.87	0.53
166344	1032.48	5.76
166345	9320.48	46.39
166353	142.86	-1.52
166363	9596.37	45.73
166370	264.64	0.19
166377	7260.77	39.94
166383	285.44	0.89
166386	165.69	1.25
166387	350.99	2.42
166388	163.01	0.93
166389	10964.6	35.48
166394	1799.35	6.58
166395	14060.39	50.18
166396	513.9	2.07
166399	3536.5	17.55
166400	4606.69	7.18
166402	160.71	-2.64
166404	622.73	-0.5
166406	12193.83	62.33
166408	2193.41	6.68
166412	1362.64	13.73
166415	2746.66	9.9
166418	218.64	-0.96
166428	11080.97	38.09
166429	7402.77	54.41
166432	177.76	-1.35
166442	393.29	3.19
166456	7985.52	14.93
166466	170.56	1.17
166470	9096.63	30.3
166471	4110.53	25.57
166474	3542.35	29.64
166478	525.5	3.59
166481	6645.52	26.1
166489	4588.2	19.53
166492	367.18	2.06
166495	315.61	-1.02
166502	553507.08	65.29
166505	84.55	0.03
166514	2557.97	18.41
166515	1737.57	12.07
166519	127.75	-1.97
166527	14350.3	76.22
166535	2447.84	11.03
166536	2746	8.47
166541	214.07	-0.42
166544	1206	2.11
166549	60682.37	61.66
166551	1808.72	10.28
166553	115.46	0.95
166558	194.44	0.17
166559	14148.55	19.78
166561	10285.64	33.03
166562	613.01	3.54
166567	13374.43	26.03
166572	231.9	1.19
166580	1914.74	18.16
166581	7241.9	39.43
166583	550598.89	88.83
166587	152.59	0.63
166592	5958.69	29.64
166596	6607.95	45.49
166599	118165.18	94.18
166635	242.31	-0.84
166638	59.65	-4.49
166639	366.17	0.51
166648	168.2	-0.16
166650	3357.92	8.44
166651	765.29	1
166660	223.34	1.17
166663	566.17	4.07
166665	197.49	-0.61
166671	785.48	3.2
166681	10498.81	28.4
166683	1055.66	5.53
166684	2589.65	4.3
166688	38355.31	70.41
166695	183.78	-0.12
166712	6463.62	31.52
166713	642.19	1.52
166714	7209.37	23.62
166717	4473.09	5.19
166727	310.34	1.07
166732	1327.74	7.56
166736	270.54	1.14
166743	299.52	1.52
166744	2696.6	9.81
166747	15602.83	35.52
166751	194.32	-1.49
166755	9837.92	32.19
166760	10247.61	37.36
166769	3377.58	6.43
166771	407.64	-0.63
166773	398.99	1.03
166777	513.78	2.13
166780	6199.64	30.79
166782	476.64	2.52
166786	47329.23	79.84
166787	439.27	1.93
166789	379.42	2.63
166801	2822.66	11.82
166802	7734.06	37.62
166813	17477.43	52.31
166823	16721.32	60.5
166831	1025.9	5.17
166839	1443.19	5.71
166840	398	-0.5
166843	18653.06	18.74
166846	6745.59	18
166858	293.77	-0.8
166860	4140.66	26.76
166864	294.86	1.5
166865	542.29	-0.61
166876	82967.6	54.38
166879	9545.11	40.74
166880	753.13	0.35
166885	753.45	1.94
166888	319.88	0.03
166893	435.49	2.68
166896	8242.64	21.4
166903	154.93	-0.36
166915	140.95	-0.02
166918	48878.24	55.32
166920	578.43	1.73
166925	514.98	2.87
166927	13749.62	54.1
166928	85214.14	58.33
166933	16220.92	56.34
166941	230.29	-0.05
166946	18190.38	28.62
166957	236.23	0.09
166964	15945.11	65.17
166975	6056.92	33.62
166982	25229.91	76.92
166985	12365.41	31.18
166990	59610.85	76.43
166994	13444.72	45.01
166999	269.59	1.37
167003	162668.5	61.29
167007	1969.92	16.59
167013	1824.67	11.35
167030	4206.78	47.24
167033	18758.96	77.23
167035	5257.73	34.79
167047	178.88	-0.47
167051	320.19	0.64
167052	1574.85	9
167055	1679.92	9.04
167062	388.23	1.08
167066	607.04	1.01
167072	6648.87	18.32
167073	4862.28	30.86
167077	2108.19	8.32
167079	10851.96	37.94
167093	20143.92	63.44
167095	1360.41	4.42
167097	379.59	1.29
167100	4389.12	19.79
167105	287.2	3.23
167110	1347.99	7.43
167114	591.07	2.33
167117	1018.68	7.67
167121	562.7	2.15
167128	235.89	-1.66
167130	205.74	-1.96
167138	6278.51	36.43
167147	222.41	-0.25
167151	5434.92	17.43
167160	65.53	-1.73
167166	955.54	4.87
167168	6334.62	34.8
167173	4299.82	17.05
167176	242075.69	95.98
167177	1854.37	11.37
167179	494.79	3.8
167186	288.98	0.43
167195	374.48	2.05
167201	2204.25	7.22
167203	1952.46	8.7
167208	5994.43	20.22
167211	233.62	-0.08
167218	583.73	1.49
167219	1619.88	6.85
167225	232.3	-0.04
167226	5567.44	19.34
167227	369.48	-1.02
167233	891.31	7.72
167234	162.53	-1.98
167237	275.67	-0.47
167244	43036.89	70.9
167246	273.65	0.34
167252	9544.89	9.63
167254	448.88	0.06
167258	211.62	-0.2
167266	265.82	0.45
167268	579.84	2.84
167280	956.81	2.92
167282	613.52	0.64
167292	1282.86	6.17
167294	885.38	7.98
167298	1012.94	5.58
167300	283.15	-0.53
167302	279.02	-0.42
167305	8126.77	61.94
167308	940.51	2.11
167313	391.55	1.91
167316	235.08	-0.01
167318	383.76	2.16
167319	433.28	-0.41
167321	3313.21	17.44
167324	5798.73	23.75
167329	6386.84	26.67
167332	283.35	-0.1
167335	2194.7	8.7
167342	137.44	0.91
167343	9071.17	61.19
167348	294.09	-0.35
167353	283.78	1.06
167358	27172.99	59.02
167368	238.19	0.42
167369	188.57	-0.46
167373	1093373.42	97.99
167375	179.37	1.03
167377	194.6	0.53
167378	450.75	-0.91
167382	1993.74	9.91
167384	3844.13	23.22
167385	459.69	2.37
167389	305.25	2.07
167391	65.02	1.02
167394	28304.38	14.78
167403	225.15	0.12
167412	7169.95	25.71
167413	195.08	0.27
167428	696458.02	101.18
167436	2375.29	4.02
167437	162.05	-2
167438	765.05	2.33
167440	5034.86	13.4
167444	1146.53	2.46
167451	340.24	-0.44
167459	282.42	0.85
167460	206.66	-0.97
167463	35694.24	55.34
167465	2104.48	10.78
167468	2397.93	11.62
167469	775.94	-0.83
167471	284.29	2.37
167473	9108.5	1.26
167477	240.93	0.46
167478	340.75	0.62
167485	236.34	-0.38
167492	7574.61	2.14
167495	216.18	1.71
167497	1551.41	8.15
167499	1270.57	8.13
167505	6736.22	19.62
167507	3260.06	18.19
167511	231.53	1.07
167512	10549.7	38.51
167523	298.84	-1.1
167525	1928.93	9.32
167526	516.82	-0.17
167529	771.82	2.68
167535	359.64	-1.75
167536	394.79	1.87
167538	5520.45	51.67
167549	8466.68	19.5
167552	343.71	1.53
167559	5678.18	23.39
167565	227.79	0.77
167566	1632.07	17.24
167569	235.01	0.52
167571	230.6	1.59
167575	53166.44	79.92
167576	396.12	-0.1
167585	1827.01	10.37
167600	1435.28	-0.14
167604	273094.94	92.42
167605	324.2	1.17
167606	1536.94	10.48
167608	200.56	-0.05
167617	234.5	-0.88
167621	9286.78	49.35
167622	16487.88	51.51
167627	32766.14	96.14
167635	197.45	0.45
167637	1346.46	6.8
167643	8378.01	31.25
167649	86	-1.16
167654	19867.32	56.04
167659	462.61	0
167664	118.75	0.5
167665	116659.22	52.53
167667	136.39	-1.29
167669	1223.88	4.17
167671	7681.39	31.07
167679	130.83	-2.74
167687	78922.9	99.82
167690	175.45	-0.9
167693	417.99	3.4
167695	367.44	0.66
167701	42900.56	57.37
167707	461.73	0.49
167716	16413.68	68.15
167721	235.21	1.89
167726	5665.79	14.69
167728	113812.33	70.9
167731	1505.23	6.82
167735	477.62	1.8
167738	5600.79	25.24
167741	597.3	2.1
167743	7616.17	16.42
167744	890.68	4.62
167755	80611	62.3
167759	16754.31	61.42
167763	492.62	3.88
167768	347.76	0.11
167773	1163.01	6.13
167786	2680.49	6.6
167791	439.77	-0.7
167799	108.94	-0.1
167802	383.31	1.64
167807	452.32	0.7
167811	664.04	2.66
167812	300.18	0.2
167820	3038.13	14.77
167836	89611.06	38.98
167847	14663.41	64.44
167851	156.13	-0.42
167857	290.29	0.74
167858	422.82	1.58
167859	227.74	-2.03
167861	3496.99	19.59
167862	19447.18	51.65
167863	396.36	-0.37
167868	18866.87	42.2
167875	173.45	0.38
167885	808.45	5.58
167891	3035.77	12.37
167899	9205.09	20.21
167907	5525.32	28.64
167908	259	1.46
167910	270.09	-0.7
167920	2829.48	7.45
167946	335.71	2.74
167947	1544.12	11.29
167948	2151.3	7.7
167953	2423.69	6.76
167958	404.06	3.34
167968	161.22	-1.95
167977	170.86	0.85
167986	24253.81	48.07
167987	189.53	0.31
167993	5242.55	56.63
167996	1492.93	6.12
167997	1245.75	5.58
167999	81.36	0.24
168001	34083.4	37.83
168002	351202.01	78.96
168006	994.76	4.14
168020	232.16	0.2
168022	9816.79	25.34
168024	8794.05	29.23
168026	192.76	0.91
168030	199.53	0.27
168032	457.95	1.2
168033	464.56	4.34
168042	264.97	1.24
168047	286.24	-0.91
168048	232.4	1.68
168061	3407.64	10.55
168063	2779.13	5.78
168068	10339.91	31.07
168075	412.74	-0.57
168077	1423.78	6.62
168081	298.96	-1.4
168085	2996.05	9.98
168086	28065.29	60.86
168087	93.88	1.39
168091	4185.46	30.22
168093	4225.59	24.69
168099	2389.52	7.45
168102	800.3	2.34
168105	436.34	2
168106	758.19	3.8
168108	1604.49	10.2
168110	290.39	-1.13
168118	139.39	-0.51
168124	97.71	-0.01
168127	6290.83	35.03
168129	2635.87	22.39
168130	137.49	1.28
168144	9501.05	50.98
168147	372.3	0.86
168148	2510.38	21.43
168153	67.69	1.69
168160	2417.07	15.33
168162	466.57	0.69
168169	5644.87	29.44
168173	1265.33	6.15
168176	2071.98	2.41
168184	8775.27	15.3
168192	26870.57	61.41
168194	374.98	0.47
168195	188.95	-2.51
168202	11380.76	28.7
168207	276.74	-0.28
168208	743.54	2.23
168210	16572.75	28.19
168213	232068.47	54.98
168215	469.38	1.95
168224	1333.34	4.92
168229	274.84	-1.13
168230	796.53	-0.44
168244	208.44	-0.2
168268	1284.21	6.04
168270	1571.77	2.3
168271	366.36	1.87
168272	220198.26	70.78
168289	298	0.44
168292	249.69	-0.63
168311	157.6	-0.9
168312	1376.61	1.26
168329	51.15	0.15
168350	787.99	1.76
168356	25991.11	83.14
168361	933.4	2.63
168370	2118.64	5.87
168375	943.32	7.74
168383	3725.04	25.39
168384	14011.45	43.51
168386	241.98	-0.48
168389	227.78	0.83
168393	191.54	-0.72
168402	7235.68	20.09
168407	158.62	-0.55
168412	244.1	0.21
168414	257.32	0.42
168425	11199.2	41.72
168426	113.41	1
168429	118.69	-0.32
168434	237.1	1.16
168436	81218.47	90.61
168440	6204.72	22.68
168447	2831.31	8.68
168448	45473.7	68.19
168452	321.36	0.72
168454	367.36	1.78
168470	6392.84	22.54
168472	214.16	0.31
168473	17069.09	40.63
168478	24058.18	59.18
168479	25351.77	59.83
168491	74793.26	59.5
168498	7890.26	31.6
168505	2463.13	14.56
168523	78497.64	97.72
168528	8847.48	51.52
168530	329.53	-0.55
168534	1520.35	7.03
168543	301.64	-1.34
168544	137.23	-0.53
168546	30229.55	83.12
168561	493.19	1.57
168564	8348.79	32.01
168565	2854.02	15.18
168570	1432.7	6.52
168572	562.93	2.6
168574	513.66	2.36
168582	16139.39	46.96
168584	886.27	1.52
168588	8011.06	27.04
168589	6570.3	41.04
168596	1259.44	5.65
168607	634.12	-0.62
168609	9580.79	16.16
168619	1646.46	5.07
168621	353.36	1.73
168626	211.92	0.7
168631	1583.36	5.35
168643	196.88	-0.82
168667	2346.21	12.1
168681	136.03	0.88
168682	6275.93	24.69
168683	402.55	2.18
168694	459.05	3.08
168696	3476.04	38.27
168706	725.72	2.97
168708	18383.89	32.58
168709	86358.77	51.14
168712	2877.4	10.3
168716	2715.9	10.11
168717	111.73	-1.44
168721	421.76	2.86
168722	201.07	0.15
168724	1239.55	2.3
168727	4401.3	32.76
168728	1029.49	5.79
168731	663	4.78
168734	231.49	-0.69
168735	217.59	-0.81
168740	573.35	-0.09
168741	18615.76	45.39
168742	175.86	-0.33
168744	20158.22	48.61
168751	3090.4	4.81
168754	769.34	3.57
168764	2106.51	3.75
168773	254.77	-0.49
168774	253.56	-0.27
168775	18137.06	36.38
168787	749.53	4.87
168788	4282.58	13.95
168789	14562.61	41.41
168794	399.55	-0.39
168798	278.32	-0.25
168804	2649.85	15.82
168805	711.85	5.13
168806	403.61	1.43
168813	500.97	5.08
168814	268.02	0.3
168815	2994.24	13.07
168819	4814.79	25.18
168822	321.25	2.9
168826	334.95	-0.14
168829	151.55	-1.35
168835	365.86	-2.67
168840	652.87	3.13
168842	38286.42	74.86
168843	126.09	-0.82
168845	14244.71	41.86
168859	14447.38	40.65
168861	61143.57	79.45
168863	10875.67	32.18
168871	362.86	1.49
168872	48457.31	70.08
168879	5774.54	26.45
168882	298.36	1.02
168890	1357.75	10.61
168900	558.67	2.29
168904	2181.5	14.94
168908	229.13	-1.62
168914	5735.2	53.05
168915	43535.13	46.84
168924	272.18	0.78
168925	179.08	0.42
168946	10648.19	33.59
168948	289.17	0.36
168951	20574.11	49.53
168952	790.32	2.9
168964	9156	3.97
168970	407.43	2.31
169001	405.13	0.19
169003	171.88	-2.11
169023	2628.25	0.03
169039	731.47	5.32
169040	104.52	-1.66
169041	12152.22	40.77
169042	4110.82	36.22
169049	701.13	3.75
169051	303.79	2.5
169064	1540.78	10.64
169068	32809.58	62.21
169075	1498.29	3.71
169078	2821.75	20.3
169082	6322.71	19.16
169086	748.02	3.43
169095	478.48	2.19
169105	656.2	4.25
169106	3619.44	13.11
169116	1579.07	12.71
169119	15069.45	26.25
169123	2169.33	14.66
169125	833.09	6.09
169128	262.85	0.72
169133	174.08	-1.45
169136	188.39	1.13
169139	119.13	-1.88
169155	2520.41	13.27
169158	399.17	2.81
169168	6223.05	20.08
169171	6253.11	17.7
169176	388.43	-1.13
169179	561.69	0.19
169180	277.89	-0.2
169183	1351.06	3.28
169184	136.99	-0.05
169185	203.95	-1.07
169187	7619.31	40.67
169189	303.04	-0.79
169191	2417.42	9.94
169202	186.11	-0.71
169205	275.11	1.84
169211	360.25	2
169212	6619.23	32.53
169215	178.72	1.15
169221	72151.04	62.45
169226	903.38	-1.02
169230	16914.25	42.21
169234	7723.73	29.8
169240	128420.02	81.76
169243	20760.56	67.11
169245	383.33	1.69
169248	204.28	-0.2
169257	93.21	0.76
169261	10492.36	35.84
169275	290.83	-0.12
169278	56987.71	60.38
169279	7709.99	28.54
169282	8910.78	42.11
169287	3130.82	18.94
169289	4440.86	9.4
169292	1175.89	4.1
169298	352.99	1.37
169301	273.83	1.87
169302	513.31	2.32
169305	730.93	1.17
169311	326.96	-0.69
169312	64.49	-3.25
169314	71092.54	64.97
169324	402.08	2.96
169331	325.25	0.42
169334	274.45	0.48
169344	327.29	1.03
169345	6214.16	15.65
169349	153.84	-0.49
169352	241917.24	94.02
169363	6794	30.07
169367	1952.59	8.9
169378	433.62	1.92
169382	7364.24	44.16
169383	240.17	0.01
169385	6894.8	20.01
169392	4680.45	20.57
169395	2680.9	13.39
169402	193.48	-0.63
169409	123.41	1.25
169413	907.95	2.96
169414	416.46	-1.18
169421	195.18	-0.3
169428	230.1	-2.82
169429	17703.33	42.09
169431	5204.98	39.51
169440	10227.53	31.91
169453	744.25	3.06
169455	13868.55	8.64
169462	1664.43	14
169468	446.08	-0.13
169469	322.16	0.4
169472	286.57	-0.1
169473	355.83	-0.09
169476	25507.45	77.66
169477	14611.56	49.12
169478	533.89	3.9
169493	123649.21	48.17
169496	978.07	4.73
169499	998.96	0.2
169512	1529.18	4.67
169514	5036.33	38.93
169515	268.54	4.29
169525	150530.63	76.45
169526	8666.64	37.14
169529	5624.13	23.72
169538	398.21	2.19
169540	817.61	3.02
169560	21326.86	57.08
169562	767.09	5.08
169563	1809.43	9.95
169567	203.41	-1.24
169568	193.93	1.08
169571	213	1.22
169575	843.21	2.9
169587	121.54	-0.65
169590	228.06	-0.16
169595	11369.74	58.23
169601	762.46	2.05
169607	33898.56	70.81
169608	1604.73	4.65
169614	1818.9	10.08
169615	298.56	-0.25
169616	64495.84	78.42
169620	15733.85	39.27
169621	7556.06	47.95
169622	562.84	3.33
169629	458.51	-0.4
169639	5012.1	18.79
169642	410.56	2.35
169646	12024.03	42.33
169647	29842.45	52.18
169650	216.81	-0.39
169657	11540.42	33.18
169663	252.59	-0.03
169668	956.22	6.76
169670	310.74	-0.01
169674	2497.73	17.43
169676	6957.71	21.41
169678	323.4	0.72
169679	224.82	0.21
169680	333.73	-0.52
169689	178.4	0.42
169704	213.89	0.28
169707	14453.14	28.07
169714	801.8	2.51
169718	39055.57	51.31
169723	283.02	1.44
169728	1516.8	8.11
169730	293.44	1.88
169750	4792.35	22.11
169754	9123.6	52.18
169760	6326.98	13.11
169761	501.18	3.06
169770	64.62	-0.14
169776	257.07	-0.24
169779	2044.7	19.37
169781	8587.3	39.88
169783	407.14	-0.71
169787	401.55	-0.53
169792	1064.67	10.67
169799	287.31	0.53
169807	94939.08	87.25
169809	421.81	0.33
169815	2659.93	22.98
169828	1377.43	5.68
169837	155.35	-0.86
169842	370.42	0.02
169845	2912.94	15.82
169848	1014.93	9.55
169853	277.26	2.02
169857	4574.64	27.8
169864	590.66	0.96
169872	37430.17	75.74
169875	62162.98	68.54
169877	1541.28	11.97
169878	1578.6	5.57
169880	1226.52	6.83
169884	2560.37	16.42
169895	1265.77	5.16
169898	1480.83	4.86
169900	265.93	-0.06
169909	864.96	4.19
169934	405.62	-1.01
169935	240.44	0.48
169945	34896.88	71.78
169947	8533.22	55.11
169949	20289.87	86.86
169951	741840.26	83.15
169952	614.56	3.59
169954	9481.43	24.88
169963	3172.47	13.72
169970	208.18	-0.12
169972	398.09	1.03
169974	1589.7	6.25
169981	194.88	1
169984	605.92	0.73
169985	13179.81	27.59
169987	611.16	5.14
169988	3199.5	12.79
169990	82917.04	71.94
169995	341.2	1.14
170016	711.13	2.76
170017	10598.27	25.11
170018	73.8	-3.45
170031	289196.83	66.46
170034	1480.16	8.36
170038	48008.79	50.37
170041	27875.2	23.47
170046	780.47	2.97
170047	143155.37	53.73
170049	18428.95	39.37
170057	343.93	-0.84
170063	243.59	-0.01
170069	72736.12	71.19
170083	964.04	4.8
170087	12434.42	45.17
170090	225.58	0.93
170092	487.51	1.22
170093	25355.43	52.28
170096	23710.76	62.99
170099	200.66	0.79
170102	21850.08	17.73
170108	119159.31	101.56
170116	152.14	0.72
170126	1573.66	9.53
170127	252.94	0.23
170148	266.13	-0.07
170156	267.05	0.63
170165	5058.6	14.84
170167	1953.67	7.51
170168	2878.88	29.06
170177	162.32	-0.71
170179	87825.74	70.1
170184	30351.41	68.11
170188	28430.85	70.71
170191	89928.78	100.3
170196	527.28	4.6
170202	14752.26	66.74
170211	1908.28	6.9
170215	1664.95	6.15
170220	452.19	-0.32
170223	284112.32	53.91
170227	2355.2	16.7
170231	3352.58	19.97
170235	75893.17	74.38
170242	10554.07	51.93
170244	9572.99	40.46
170246	1313.57	6.97
170247	858.97	4.06
170248	1431.78	16.47
170253	569.17	2.84
170254	180.78	0.48
170258	211972.2	89.54
170260	309.78	1.69
170264	311.52	-0.97
170266	222.42	2.02
170270	437.02	-0.79
170281	94233.86	85.55
170284	2686.44	11.72
170285	13767.07	49.38
170287	336451.69	100.13
170288	258.61	-0.83
170295	175.77	0.38
170312	14007.41	30.32
170315	830125.24	86.08
170316	5740.87	23.52
170317	1082.07	6.27
170320	342.19	1.11
170322	2685.73	6.42
170323	2392.24	19.64
170327	208899.53	78.7
170332	257.61	-0.13
170337	732.27	1.99
170338	102034.05	53.47
170351	628.73	1.27
170352	141.91	0.79
170354	7645.48	17.78
170355	341.95	0.76
170359	5490.84	35.76
170362	905.85	2.87
170365	2165.15	11.01
170368	291.43	-0.13
170374	1405.86	7.03
170375	5569.56	33.19
170380	901.17	6.86
170381	25127.13	78.3
170396	41.82	0.26
170400	354171.91	96.46
170405	700.78	0.07
170408	230.8	0.77
170409	860.7	5.12
170410	8038.2	51.04
170411	19318.84	55.74
170412	6635.86	19.47
170416	3363.14	6.99
170419	18554.7	56.13
170422	259.58	1.3
170428	5047.26	29.9
170447	3083.56	10.05
170453	2196.82	12.21
170455	410.93	1.37
170458	1291.73	6.04
170461	245.78	-1.39
170463	360147.59	68.85
170464	352.2	1.1
170466	435.28	2.51
170467	13057.68	28.23
170468	10033.91	42.99
170472	41583.58	69.06
170475	4566.04	17.36
170489	444.76	3.76
170495	19191.38	31.15
170500	127859.41	74.4
170501	30344.33	53.44
170503	2139.31	9.73
170505	53962.77	50.47
170508	362.6	1.18
170515	729.86	4.71
170518	671.61	1.73
170527	4091.94	19.51
170529	1008.59	10.6
170532	6018.16	44.02
170533	580.68	2.18
170535	6097.9	36.06
170536	6325.45	51.25
170538	15548.26	64.54
170540	714.73	2.54
170542	2643.3	18.19
170545	1288.14	9.36
170546	3809.16	8.66
170547	250.22	-1.96
170548	9992.9	11.16
170551	3072.23	26.57
170554	858.52	2.1
170559	6553.73	36.7
170566	154.01	0.98
170567	14438.21	51.88
170572	2996.88	17.03
170576	5310.49	25.3
170579	2569.22	12.45
170584	774.15	5.47
170585	1082.63	5.28
170591	308.72	-0.33
170593	1901.74	8.58
170611	251.96	-0.04
170623	310.66	0.33
170626	421.4	1.66
170630	264.43	-0.94
170633	915.77	2.11
170643	773.05	3.4
170644	10961.66	50.7
170653	960.91	6.48
170654	588.62	4.28
170655	171.14	0.34
170657	382.61	2.92
170658	3889.76	13.29
170661	215.61	1.42
170664	432.93	0.51
170667	1122.96	7.01
170669	47741.91	64.22
170674	262.21	2.02
170675	2908.95	9.41
170681	290.36	-1.19
170684	203.64	1.55
170685	324.45	1.98
170697	9050.45	45.34
170698	266.27	0.73
170701	447.47	1.63
170705	857	-0.29
170707	253.72	3.41
170722	4960.91	17.67
170733	256.95	-0.82
170734	11987.39	18.07
170748	249.63	-0.55
170749	70303.63	81.19
170756	155.18	0.59
170759	261.98	1.13
170767	2180.22	6.4
170769	5174.88	16.32
170781	186382.67	53.59
170784	336.75	-0.86
170786	608.5	3.82
170788	813.9	3.91
170793	502308.14	47.63
170799	7919.56	37.31
170804	6423.87	50.07
170808	1652.92	5.66
170823	30299.54	74.06
170830	90.69	0.94
170831	1655.78	11.6
170832	257.14	-0.05
170833	819.87	3.58
170835	381.27	-1.59
170838	209.34	0.57
170843	1878.62	8.74
170844	184094.38	79.24
170848	1322.6	8.71
170849	239.09	-0.62
170858	1728.99	5.16
170863	239.97	0.75
170864	238.02	-1.27
170869	1172.7	6.71
170870	147157.14	81.12
170875	702.46	4.44
170876	3110.33	12.97
170879	561.17	3.46
170883	3867.37	30.03
170887	661827.19	75.62
170890	895.34	3.44
170892	10894.8	26.26
170905	194.66	1.07
170907	187576.12	71.32
170922	1212.8	0.82
170927	195.23	0.29
170929	354.43	-1.1
170935	234.48	1.58
170943	2317.19	4.96
170947	166084.91	76.23
170951	14753.73	55.78
170956	440.22	4.41
170961	1418.22	6.73
170963	690.04	3.14
170968	787.93	4.1
170978	838.74	3
170984	337.04	0.88
170985	294.11	2.37
170987	314.28	2.18
170989	16652.73	37.23
170995	570.49	3.14
170997	328.14	-0.07
171006	584011.19	73.99
171009	1016.16	3.71
171014	21332.9	35.17
171021	39767.28	78.32
171023	4832.25	11.35
171026	106203.24	46.14
171033	3510.79	19.7
171037	7679.61	25.57
171045	1677.81	3.37
171047	211.88	0.63
171053	8642.75	60.94
171056	14821.07	46.81
171063	20812.93	61.47
171070	25249.39	42.2
171071	530.65	0.63
171072	333691.56	70.25
171075	151143.27	85.45
171078	307.95	-0.43
171080	559.26	1.8
171081	339.5	-0.05
171090	403.03	-0.25
171091	219.49	0.6
171103	939.49	2.71
171110	16955.14	44.84
171118	437.39	0.54
171120	46851.54	65.04
171123	938.47	4.76
171124	26947.69	49.42
171125	175.03	0.41
171126	488.1	2.72
171131	383.77	2.17
171132	3222.97	19.32
171134	21329.34	46.62
171139	1554.55	12.37
171149	1873.88	10.52
171150	16773.41	50.01
171151	2283.37	13.01
171154	15788.55	34.98
171156	19937.83	65.58
171160	162531.18	64.97
171165	98336.35	90.84
171166	50710.36	82.12
171168	17864.18	78.14
171170	131.57	1.63
171172	19926.15	46.05
171175	3338.54	13.87
171197	434.39	1.06
171198	616.2	2.64
171202	18709.27	42.97
171203	300.67	0.46
171206	100554.92	78.68
171212	3625.66	10.34
171223	1147.88	9.65
171224	1872.17	9.17
171228	30229.52	69.71
171242	164.95	0.13
171246	2109.34	15.89
171247	359.88	1.79
171248	254.58	1.06
171253	283.41	-0.36
171254	2357.53	10.84
171258	126878.85	52.77
171265	169819.81	83.23
171273	7354.41	17.44
171282	341.84	0.45
171290	11773.22	9.52
171293	894.03	4.29
171300	437.46	1.84
171301	2112.31	4.43
171313	410.24	1.69
171314	8937.54	21.42
171335	168.83	0.29
171336	10993.72	19.88
171338	6492.17	12.83
171339	83965.19	73.6
171345	586.5	1.99
171352	15354.99	37.98
171364	2161.48	12.63
171369	1248.21	8.15
171374	689.66	3.11
171381	151.08	-2.03
171385	1255.79	15.33
171387	3526.81	21.76
171388	1282.86	6.68
171390	17235.46	55.54
171398	199391.65	63.46
171400	1837.03	8.36
171402	1708.63	8.76
171414	9112.68	21.21
171415	349.83	0.19
171420	26021.77	11.72
171425	2604.4	9.44
171426	14731.61	31.35
171427	333.06	-0.04
171433	630.09	3.28
171434	323.88	-0.79
171438	41528.48	76.32
171440	1493.63	4.86
171442	225.79	0.63
171444	90058.07	70.89
171456	189.02	0.52
171458	68.62	-3.35
171463	1263.97	4.13
171464	29729.96	38.22
171467	286.2	0.4
171483	560.22	-0.43
171484	549.04	2.18
171488	5498.56	15.6
171498	86.96	-2.17
171503	8803.61	17.21
171504	1184.42	-0.37
171508	119.07	0.55
171509	28553.85	52.52
171510	168.65	0.78
171513	9232.79	23.89
171525	118.92	0.21
171526	565	14.4
171533	2175.07	9.58
171539	12438.62	56.84
171548	67327.41	78.81
171549	974.98	0.88
171551	2787.37	8.62
171555	198.65	-0.24
171566	500.3	4.91
171567	54317.63	91.1
171568	12888.45	57.11
171570	6713.91	32.6
171571	4831.06	4.71
171575	383.21	3.34
171576	1586.47	17
171578	205.38	0.52
171579	417.29	1.17
171580	8132.93	32.21
171586	213.82	0.47
171589	209.24	0.66
171591	456.06	2.27
171594	466.3	6.79
171595	218.45	-1.59
171597	399.99	1.78
171600	128.89	0.96
171602	589.26	-0.96
171603	293.61	3.09
171604	104.14	0.83
171619	208.61	-0.65
171625	10806.82	32.6
171643	285.34	1.11
171648	636.91	7.54
171651	239.99	-1.05
171663	326.29	0.8
171671	296.15	0.66
171675	421.11	1.33
171678	579.13	3.29
171680	446.48	1.12
171686	5188.36	20.76
171687	2570.89	8.16
171689	333.67	1.16
171691	36088.22	57.68
171693	2170.72	12.08
171701	12279.66	64.87
