Probe_ID	Gene_ID	Signal_P/4a-1_OKhymenets_220905	SDEV_P/4a-1_OKhymenets_220905	CV_P/4a-1_OKhymenets_220905	S_N_P/4a-1_OKhymenets_220905	Flags_P/4a-1_OKhymenets_220905	Assay_Normalized_Signal_P/4a-1_OKhymenets_220905	Row_P/4a-1_OKhymenets_220905	Column_P/4a-1_OKhymenets_220905	X_P/4a-1_OKhymenets_220905	Y_P/4a-1_OKhymenets_220905	CL_Sig_P/4a-1_OKhymenets_220905	CL_Sig_Error_P/4a-1_OKhymenets_220905	CL_Raw_P/4a-1_OKhymenets_220905	CL_Raw_SDEV_P/4a-1_OKhymenets_220905	Image_Area_P/4a-1_OKhymenets_220905
176656	hCG2039902	204.24	204.24	2.52	0.4	1	0.16	145	92	1153.98	645.73	-4.76	233.47	10124.66	0	2
176658	hCG25645.3	67969.48	668.37	0.04	101.69	0	54.69	186	9	270.23	1078.2	93036.53	288.49	101976.86	0	2
176665	hCG1987938	7333.18	313.31	0.06	23.41	0	5.9	183	8	260.46	1046.71	6817.09	181.5	14179.77	0	2
176675	hCG2021977.1	18970.16	309.43	0.05	61.31	0	15.26	169	49	691.04	897.32	18733.18	235.12	28119.35	0	2
176679	hCG96721.3	1768.51	288.99	0.17	6.12	0	1.42	226	153	1798.28	1509.45	1581.77	158.41	8163.1	0	2
176680	hCG1797228.1	178.09	178.09	1.5	-0.67	1	0.13	103	146	1731.64	1475.15	-216.01	189.16	7823.65	0	1
176681	hCG1997495	18073.56	909.07	0.07	19.88	0	12.98	54	58	794.33	948.2	11711.07	232.21	21203.74	0	1
176696	hCG2010820	273.02	273.02	9.02	-0.11	1	0.22	134	1	187.69	526.39	-13.59	172.7	7326.16	0	2
176705	hCG2043056	1015.9	278.61	0.28	3.65	0	0.82	127	56	768.64	449.73	1152.07	201.85	9774.9	0	2
176706	hCG1647809.3	5203.76	258.51	0.07	20.13	0	4.19	163	19	373.5	832.19	5230.93	210.6	14062.93	0	2
176714	hCG2039607.1	298.44	298.44	22.88	-0.04	1	0.24	139	55	757.93	577.05	-63.96	238.93	10315.33	0	2
176726	hCG2036603	553.48	252.51	0.46	2.19	0	0.45	130	117	1418.34	485.76	560	234.68	10721.21	0	2
176727	hCG2015745	8109.72	129.11	0.05	62.81	0	5.82	41	56	773.16	810.05	9737.03	188.8	17235.87	0	1
176729	hCG27164.2	246.13	240.52	0.98	1.02	0	0.2	203	88	1107.01	1261.61	265.26	207.14	9175.42	0	2
176730	hCG1725437.1	3589.65	306.85	0.1	11.7	0	2.58	69	55	764.03	1109.47	3297.22	206.73	11979.81	0	1
176736	hCG34339.4	268.02	268.02	4.16	-0.24	1	0.19	28	159	1870.06	678.16	-78.36	196.02	8273.64	0	1
176743	hCG1981608	497.18	497.18	6.35	0.16	1	0.4	217	56	767.15	1407.82	-8.4	183.62	7833.5	0	2
176749	hCG19123.3	18765.65	502.57	0.05	37.34	0	15.1	191	55	756.47	1134.07	20187.91	253.7	30429.26	0	2
176752	hCG1811613.2	20129.75	394.86	0.05	50.98	0	14.45	94	133	1592.77	1378.55	15008.17	247.71	25101.58	0	1
176760	hCG1659240.3	3593.81	530.63	0.16	6.77	0	2.58	57	153	1807.33	985.48	1693.7	193.03	9822.41	0	1
176766	hCG24200.3	398.2	266.31	0.67	1.5	0	0.29	106	94	1176.89	1507.02	283.19	203.87	8979.07	0	1
176769	hCG1817275.1	729.99	729.99	1.99	0.5	1	0.59	193	78	1005.36	1154.43	156.03	221.45	9727.28	0	2
176774	hCG21570.3	756121.16	7112.76	0.05	106.3	0	542.9	85	86	1089.24	1281.24	944455.48	845.55	969058.05	0	1
176788	hCG2020584	3145.17	492.78	0.16	6.38	0	2.26	42	104	1285.6	825.57	3508.94	207.3	12206.51	0	1
176789	hCG2040333	218.74	218.74	156.4	0.01	1	0.18	185	137	1628.38	1074.29	16.61	191.55	8222.02	0	2
176792	hCG23409.3	1284.37	1284.37	2.28	0.44	1	1.03	217	104	1276.31	1410.9	478.04	236.61	10731.48	0	2
176798	hCG33335.4	736.61	517.73	0.7	1.42	0	0.59	134	42	619.68	523.1	330.82	228.81	10232.65	0	2
176799	hCG1990378	1886.24	830.88	0.44	2.27	0	1.52	168	44	637.77	885.98	1856.85	257.53	13016.63	0	2
176800	hCG1998026.1	386.81	349.88	0.91	1.11	0	0.28	2	9	275.64	396.58	278.17	168.53	7358.96	0	1
176810	hCG16845.3	596.32	167.28	0.29	3.56	0	0.43	103	96	1198.67	1475.2	659.43	200.95	9204.27	0	1
176812	hCG1733539.1	929.98	470.97	0.51	1.97	0	0.67	59	66	882.86	1002	430.28	204.5	9148.02	0	1
176814	hCG2033674	444.27	444.27	0.73	-1.37	1	0.32	5	122	1477.28	431.36	-752.3	180.17	6876.75	0	1
176815	hCG40848.3	14838.43	357.56	0.05	41.5	0	11.94	152	109	1338.27	720.38	18653.14	250.58	28805.45	0	2
176824	hCG2042991	8091.36	314.92	0.06	25.69	0	6.51	155	108	1326.65	752.5	9112.2	249.07	19588.46	0	2
176826	hCG1983333.1	3160.48	304.97	0.11	10.36	0	2.27	45	15	337.28	852.78	3308.53	244.26	13722.3	0	1
176827	hCG37943.3	45432.37	1090.95	0.05	41.64	0	36.56	198	2	197.23	1204.87	23784.66	212.36	31765.24	0	2
176828	hCG21226.3	300.16	300.16	1.35	0.74	1	0.24	146	70	917.83	654.4	232.44	229.84	10185.73	0	2
176832	hCG1817805.1	728.93	358.46	0.49	2.03	0	0.59	218	33	520.77	1417.67	431.62	199.17	8966.89	0	2
176841	hCG1735265.2	283.68	283.68	1.1	0.91	1	0.23	135	110	1344.84	538.34	201.55	227.64	10055.33	0	2
176847	hCG2041794	2222.84	274	0.13	8.11	0	1.79	215	12	299.29	1384.6	1894.06	172.85	9131.11	0	2
176856	hCG2036624	6485.48	287.49	0.06	22.56	0	5.22	187	131	1565.01	1095.12	6620.75	204.07	15074.67	0	2
176872	hCG2036539.1	218	218	0.35	-2.86	1	0.18	192	156	1833.22	1147.14	-480.32	164.28	6471.7	0	2
176877	hCG2004739	269.66	199.39	0.74	1.35	0	0.22	228	126	1510.67	1529.5	134.8	168.85	7289	0	2
176882	hCG15535.3	491.09	491.09	0.4	-2.53	1	0.4	178	138	1638.11	997	-741.55	206.27	8140.63	0	2
176886	hCG1811425.1	76018.71	1018.62	0.05	74.63	0	54.58	96	47	677.44	1395.45	55649.55	289.76	66222.43	0	1
176899	hCG16372.3	1404.17	409.54	0.3	3.43	0	1.01	58	145	1723.25	995.71	915.32	207.37	9741.11	0	1
176902	hCG41401.2	19383.7	1809.62	0.1	10.71	0	15.6	216	141	1670.75	1402.64	11054.67	224.85	20290.66	0	2
176920	hCG2038816	334.54	334.54	25.62	0.04	1	0.24	57	62	840.56	980.89	-147.88	183.42	7629.93	0	1
176929	hCG1748539.2	1229963.14	19349.75	0.05	63.56	0	989.65	175	9	268.41	958.9	939807.18	895.02	967987.05	0	2
176933	hCG16891.3	379.35	196.18	0.52	1.93	0	0.31	171	129	1542.88	922.95	312.29	206.18	9175.2	0	2
176937	hCG24083.4	279.74	279.74	1.34	0.74	1	0.2	47	91	1145.79	878	123.11	233.77	10188.4	0	1
176952	hCG21596.3	1322.52	400.17	0.31	3.3	0	0.95	71	84	1072.78	1135.42	1189.52	260.67	12438.01	0	1
176961	hCG1642839.2	5160.62	1418.97	0.28	3.64	0	3.71	63	118	1436.32	1048.91	5779.97	269.88	17279.49	0	1
176962	hCG2011413	504.27	199.65	0.4	2.53	0	0.36	113	19	380.43	1576.71	282.22	208.26	9178.65	0	1
176965	hCG1991780	205.08	110.27	0.54	1.86	0	0.15	101	129	1550.94	1455.07	172.59	211.86	9238.31	0	1
176969	hCG26534.3	5855.81	294.17	0.07	19.91	0	4.2	17	111	1361.64	557.27	3654.84	172.79	10735.7	0	1
176971	hCG1818453.1	344.6	239.25	0.7	1.44	0	0.25	32	78	1012.26	715.3	290.64	172.75	7564.49	0	1
176977	hCG1686079.4	5250.98	212.09	0.06	24.76	0	4.23	186	62	833	1079.18	7547.71	227.8	17084.01	0	2
176980	hCG19028.2	44407.21	601.7	0.05	73.8	0	35.73	157	27	463.66	769.7	34702.44	256.45	44460.24	0	2
176983	hCG16317.2	283.36	242.02	0.86	1.17	0	0.23	150	141	1674.53	701.4	138.41	218.7	9584.14	0	2
176984	hCG2042148	240.96	240.96	2.33	0.43	1	0.17	33	156	1840.53	731.34	92.22	157.31	6670.01	0	1
176986	hCG1640060.2	830.08	165.33	0.21	5.02	0	0.6	69	75	977.41	1111.46	911.53	190.4	8959.32	0	1
176989	hCG2015039	735.46	735.46	1.32	-0.76	1	0.53	101	49	699.52	1451.58	-729.1	243.96	9804.28	0	1
176992	hCG16541.3	19598.26	594.96	0.06	32.94	0	14.07	115	108	1329.54	1601.47	19466.5	269.93	30451.27	0	1
176998	hCG2030155	24837.42	562.18	0.06	44.18	0	17.83	49	18	369.58	895.41	32476.94	255.02	42188.12	0	1
177000	hCG1817975.1	291.83	246.39	0.85	1.18	0	0.21	31	17	362.67	704.98	255.47	163.98	7129.73	0	1
177006	hCG1643004.2	4758.22	486.87	0.11	9.77	0	3.42	38	31	512.61	779.34	4295.42	224.86	13771.49	0	1
177011	hCG19972.2	229	229	0.62	-1.63	1	0.16	47	3	211.74	873.39	-575.93	188.48	7432.44	0	1
177019	hCG1998613	38562.67	437.66	0.04	88.11	0	31.03	124	95	1183.95	424.53	51451.64	275.79	61517.48	0	2
177026	hCG39381.3	23036.54	330.96	0.05	69.6	0	18.54	234	114	1385.86	1593.11	18739.74	207.39	26731.24	0	2
177033	hCG1821878.1	272.92	272.92	1.12	0.9	1	0.22	165	119	1434.79	860.27	271.41	224.59	9982.2	0	2
177034	hCG2041296	91984.6	1112.73	0.05	82.67	0	66.05	107	104	1286.66	1516.78	138656.16	392.2	152032.09	0	1
177035	hCG17170.3	35752.51	629.03	0.05	56.84	0	28.77	215	73	947.1	1388.66	26062.15	238.05	35258.87	0	2
177043	hCG2033039	3903.79	314.7	0.1	12.4	0	2.8	118	34	541.52	1629.61	2874.65	214.03	11913.51	0	1
177045	R26_hCT1952599	49007.88	852.21	0.05	57.51	0	39.43	155	119	1442.98	753	41324.26	289.08	52502.93	0	2
177046	hCG22079.4	272.9	272.9	0.97	-1.03	1	0.22	122	94	1173.84	403.36	-410.37	230.71	9592.9	0	2
177051	hCG24461.3	3582.68	181.15	0.07	19.78	0	2.57	112	116	1415.08	1569.74	4256.57	229.41	13945.34	0	1
177055	hCG19963.3	953.15	228.29	0.24	4.18	0	0.77	230	145	1715.13	1551.26	819.66	164.03	7710.22	0	2
177061	hCG1996416	13399.63	1500.66	0.12	8.93	0	10.78	152	7	252.81	715.65	18611.57	288.48	30605.77	0	2
177080	hCG31691.2	760.76	194.39	0.26	3.91	0	0.61	156	68	897.16	760	675.91	225.35	10403.5	0	2
177086	hCG96722.3	3406.61	398.04	0.12	8.56	0	2.74	238	62	831.9	1630.19	1917.78	186.53	9790.69	0	2
177089	hCG23984.3	31006.72	537.29	0.05	57.71	0	22.26	74	55	765.31	1162.37	28042.5	233.38	36841.37	0	1
177090	hCG1811968.1	23986.3	553.2	0.06	43.36	0	17.22	96	78	1008.43	1398.31	19920.77	224.39	28651.94	0	1
177091	hCG2036654	218.15	218.15	2.03	-0.49	1	0.16	88	45	655.95	1310.72	-201.48	214.26	8981.62	0	1
177093	hCG2040334	902.58	902.58	7.2	-0.14	1	0.65	18	155	1827.25	572.09	-40.61	183.78	7753.4	0	1
177094	hCG1647465.3	351.51	193.71	0.55	1.81	0	0.28	163	99	1224.72	836.13	454.74	234.18	10597.62	0	2
177096	hCG39932.4	266.69	266.69	0.54	-1.88	1	0.19	99	51	719.59	1427.61	-389.11	205.94	8414.53	0	1
177098	hCG20913.3	23283.61	373.67	0.05	62.31	0	18.73	209	114	1382.61	1326.93	24401.87	232.65	33400.15	0	2
177103	hCG2043405	867.26	332.56	0.39	2.61	0	0.7	223	156	1829.84	1477.84	664.28	149.66	6897.33	0	2
177113	hCG168149.2	217.34	217.34	2.8	0.36	1	0.16	81	74	965.69	1238.38	27.72	194.02	8287	0	1
177123	hCG1983142	889.86	371.38	0.42	2.4	0	0.72	126	62	831.59	441.21	977.16	245.86	11634.81	0	2
177124	hCG1640498.3	15913.38	339.68	0.05	46.85	0	11.43	1	125	1509.74	390.87	16844.06	206.77	24847.37	0	1
177127	hCG1998947	516217.3	4643.32	0.05	111.17	0	370.65	70	6	243.44	1120.15	528791.97	587.21	543750.71	0	1
177128	hCG1642490.3	506.78	506.78	1.04	0.96	1	0.41	135	1	186.72	536.49	447.88	175.32	7882.71	0	2
177129	hCG1995523.1	182.08	182.08	1.28	-0.78	1	0.15	127	31	503.09	449.55	-281.2	214.63	8985.25	0	2
177130	hCG24447.2	727.03	181.74	0.26	4	0	0.52	109	81	1038.51	1538.22	735.03	217.94	10052.25	0	1
177135	hCG32586.2	1033.2	131.69	0.13	7.85	0	0.83	127	153	1799.66	457.49	952.07	178.39	8499.96	0	2
177136	hCG2040327	1128.72	262.81	0.24	4.29	0	0.81	95	138	1645.63	1389.39	723.81	212.26	9781.75	0	1
177137	hCG28729.5	774.44	322.53	0.42	2.4	0	0.56	88	104	1281.83	1313.03	644.26	215.12	9836.81	0	1
177138	hCG28729.5	358.07	358.07	3.28	-0.31	1	0.26	68	71	935.65	1100.37	-111.12	210.41	8896.26	0	1
177141	hCG24638.2	2552.34	166.29	0.08	15.35	0	1.83	44	118	1433.02	847.72	2666.92	193.06	10746.91	0	1
177142	hCG18640.3	2052.2	380.91	0.19	5.39	0	1.47	30	118	1438.18	699.16	2160.94	173.24	9349.75	0	1
177144	hCG1994338	63514.64	694.3	0.05	91.48	0	45.6	45	74	967.71	853.69	61751.4	251.46	69886.56	0	1
177145	hCG1647922.1	550.29	550.29	4.47	0.22	1	0.4	29	134	1605.65	689.59	-1.13	229.61	9879.81	0	1
177147	hCG25305.3	6897.25	188.23	0.06	36.64	0	4.95	92	13	314.48	1351.38	11796.19	199.76	19717.42	0	1
177149	hCG22604.2	864.18	285.95	0.33	3.02	0	0.62	66	134	1605.51	1081.8	1003.79	215.92	10216.98	0	1
177153	hCG2040539	1154.29	613.74	0.53	1.88	0	0.83	67	34	542.12	1087.45	1332.09	225.31	10960.03	0	1
177176	hCG1647232.4	966.54	343.42	0.36	2.81	0	0.69	79	10	286.16	1216.04	818.17	174.94	8162.16	0	1
177183	hCG28775.2	360.53	259.54	0.72	1.39	0	0.29	155	88	1112.73	751.81	279.22	230.95	10281.26	0	2
177184	hCG2039451	3405.37	229.21	0.08	14.86	0	2.74	214	106	1297.57	1378.78	2372.11	192.13	10482.29	0	2
177186	hCG1786672.2	253.87	253.87	2.75	-0.36	1	0.2	193	50	704.63	1154.38	-172.42	207.43	8762.86	0	2
177190	hCG1811154.1	375.06	205.24	0.55	1.83	0	0.3	121	30	493.42	385.96	507.61	221.02	10044.1	0	2
177196	hCG21524.2	9231.01	349.84	0.06	26.39	0	6.63	113	65	870.5	1576.84	7500.77	210.03	16133.92	0	1
177198	hCG2013097	1898445.69	18298.6	0.05	103.75	0	1363.09	90	66	879.8	1334.12	1667346.01	1201.87	1705387.87	0	1
177201	hCG1639943.3	1323.42	220.11	0.17	6.01	0	1.06	158	91	1144.15	783.84	1210.1	239.35	11558.91	0	2
177204	hCG1640885.4	6370.73	226.66	0.06	28.11	0	5.13	153	116	1412	731.87	6985.74	238.51	17052.42	0	2
177207	hCG20663.4	24103.97	496.17	0.05	48.58	0	17.31	115	56	774.82	1599.61	18167.69	220.76	26802.45	0	1
177212	hCG41096.2	5686.6	258.87	0.07	21.97	0	4.08	36	27	470.22	757.79	4792.56	174.36	11880.49	0	1
177216	hCG1803331.1	60455.43	580.22	0.04	104.19	0	48.64	190	15	334.36	1121.19	64918.13	280.94	74688.63	0	2
177222	hCG2039441	11648.52	299.08	0.05	38.95	0	9.37	179	145	1713.57	1009.34	5635.42	200.91	13989.02	0	2
177223	hCG39793.2	2948.26	409.04	0.15	7.21	0	2.12	62	56	775.49	1035.21	2993.85	202.95	11515.92	0	1
177231	hCG29958.2	1599.13	188.53	0.13	8.48	0	1.29	202	138	1639.3	1252.57	1427.5	183.33	9178.23	0	2
177235	hCG2040346	12012.44	216.47	0.05	55.49	0	9.67	195	81	1035.92	1177.13	10136.13	220.69	19214.34	0	2
177238	hCG15079.2	404248.03	3936.81	0.05	102.68	0	290.25	29	81	1043.3	687.08	436591.71	551.67	451505.45	0	1
177240	hCG33093.2	18090.44	243.88	0.05	74.18	0	14.56	123	101	1248.49	410.44	31553.82	281.57	42725.73	0	2
177241	hCG39803.2	237.79	207.34	0.87	1.15	0	0.19	182	63	844.39	1037.48	279.91	210.28	9332.37	0	2
177242	hCG40214.4	1610.89	300.97	0.19	5.35	0	1.3	157	68	897.71	771.02	1132.65	222.48	10708.22	0	2
177244	hCG2033497.1	294.01	294.01	1.43	0.7	1	0.21	65	82	1051.16	1071.43	203.62	189.02	8226.13	0	1
177253	hCG1778763.1	27600.61	587.97	0.05	46.94	0	19.82	19	123	1487.82	578.56	16767.96	193.31	24096.62	0	1
177258	hCG2041830	1189.62	1189.62	2.05	0.49	1	0.96	184	53	735.02	1059.3	960.41	257.2	12139.59	0	2
177259	hCG1817915.1	104.04	104.04	0.66	-1.52	1	0.07	42	11	296.1	820.84	-287.05	171.23	6933.56	0	1
177263	hCG1806461.2	821.72	362.95	0.44	2.26	0	0.66	171	38	573.37	920.07	856.93	208.99	9823.7	0	2
177272	hCG1811623.1	447.77	311.13	0.7	1.44	0	0.36	191	97	1206.11	1136.45	363.73	219.29	9827.25	0	2
177280	hCG1790529.3	279088.18	2928.25	0.04	95.31	0	224.56	215	64	851.78	1388.26	231960.57	434.66	245044.11	0	2
177286	hCG1817338.1	677.37	677.37	8.89	0.11	1	0.49	55	22	412.29	959.18	57.61	206.91	8903.19	0	1
177287	hCG1745147.1	347.05	347.05	0.71	-1.42	1	0.25	75	36	564.67	1172.26	-461.37	218.19	8900.73	0	1
177289	hCG38110.3	263.38	263.38	1.64	0.61	1	0.21	142	18	367.54	610.13	165.78	217.4	9551.63	0	2
177290	hCG41412.3	102397.53	1564.81	0.05	65.44	0	73.52	57	87	1103.4	983.87	69465.02	274.81	78609.11	0	1
177291	hCG2033729	23009.01	388.43	0.05	59.24	0	18.51	168	111	1350.36	891.79	27443.04	271.61	38277.28	0	2
177296	hCG2005824.1	30389.2	482.72	0.05	62.95	0	21.82	28	24	437.32	672.7	34624.14	222.05	42490.65	0	1
177302	hCG20526.3	1052.07	455.2	0.43	2.31	0	0.85	136	46	661.96	544.96	780.2	227.83	10617.04	0	2
177308	hCG1811171.3	1023.02	424.21	0.42	2.41	0	0.82	231	96	1193.41	1560.03	1083.34	237.16	11337.06	0	2
177314	hCG2041761	354.37	101.57	0.29	3.49	0	0.29	224	137	1627.16	1488.21	321.47	168	7425.5	0	2
177316	hCG39681.3	649.36	158.61	0.25	4.09	0	0.52	183	148	1748.25	1052.68	598.77	175.96	8054.6	0	2
177322	hCG2042040	306.23	306.23	42.39	-0.02	1	0.25	196	87	1100.53	1188.85	-52.98	207.77	8898.59	0	2
177334	hCG1782075.4	15105.07	271.7	0.05	55.59	0	10.85	13	65	872.1	514.02	18286.06	202.01	25972.31	0	1
177345	hCG1820520.1	1668.45	144.74	0.1	11.53	0	1.2	23	12	310.63	620.22	2232.31	172.46	9380.71	0	1
177346	hCG1640193.2	68123.78	794.63	0.05	85.73	0	48.91	16	12	307.81	542.79	61849.55	242.3	69421.95	0	1
177348	hCG22333.3	334.48	187.71	0.56	1.78	0	0.27	161	85	1076.77	814.88	381.24	233.12	10478.2	0	2
177349	hCG1775765.2	2930.44	186.71	0.08	15.7	0	2.1	8	103	1276.97	461.78	3058.82	171.38	10107.95	0	1
177355	hCG1811638.1	3569.51	299.25	0.09	11.93	0	2.87	146	99	1228.76	656.64	5155.69	250.41	15855.97	0	2
177358	hCG2041913	294.59	157.35	0.54	1.87	0	0.24	204	9	267.13	1267.67	302.59	159.33	7007.35	0	2
177359	hCG1727042.3	318.28	283.96	0.89	1.12	0	0.26	226	82	1044	1506.68	267.79	199.41	8822.22	0	2
177360	hCG1646036.2	417.04	417.04	3.96	-0.25	1	0.3	59	144	1713.18	1006.49	-117.4	191.43	8025.93	0	1
177366	hCG2038243.1	89.93	89.93	0.69	-1.44	1	0.07	207	149	1754.4	1307.79	-137.18	164.18	6810.55	0	2
177367	hCG1641368.3	1193.97	256.53	0.22	4.65	0	0.86	84	137	1633.95	1272.74	1543.17	216.79	10771.04	0	1
177369	hCG2040480	305.7	305.7	1.39	0.72	1	0.22	92	156	1837.25	1358.82	149.39	195.69	8479.11	0	1
177370	hCG2041513	1076.7	1076.7	14.81	0.07	1	0.87	197	15	333.91	1195.47	88.22	242.31	10619.67	0	2
177381	hCG20660.4	1355.27	232.66	0.18	5.83	0	1.09	215	38	574.26	1386.1	779.04	182.42	8523.45	0	2
177382	hCG32325.2	37202.08	819.47	0.05	45.4	0	29.93	237	143	1693.01	1624.05	18052.68	192.67	25325.73	0	2
177389	hCG16366.3	189.47	104.38	0.55	1.82	0	0.15	187	84	1068.1	1093.09	228.17	217.46	9613.34	0	2
177393	hCG17424.3	6468.91	272.08	0.07	23.78	0	4.64	90	109	1335.36	1334.43	5858.05	216.87	14890.35	0	1
177402	hCG2041931	3770.72	326.29	0.1	11.56	0	2.71	96	97	1206.54	1398.65	2991.92	210.7	11871.88	0	1
177404	hCG40513.3	1388.64	198.57	0.15	6.99	0	1.12	211	10	278.2	1341.68	1601.38	170.13	8728.57	0	2
177405	hCG39737.2	488.5	468.26	0.96	1.04	0	0.39	195	66	876.31	1175.48	389.38	226.29	10172.66	0	2
177407	hCG40580.3	6398.66	368.15	0.08	17.38	0	4.59	59	17	358.82	1001.44	3908.52	189.52	11759.18	0	1
177410	hCG19984.3	3049.21	354.48	0.12	8.6	0	2.45	131	1	186.36	494.32	2373.55	198.55	10782.24	0	2
177411	R26_hCT1967675	4105.59	198.46	0.07	20.69	0	3.3	225	55	754.79	1494.56	3884.06	180.6	11371	0	2
177412	hCG2036872	2876.72	151.86	0.07	18.94	0	2.07	9	30	499.63	468.58	4002.17	265.75	15377.16	0	1
177413	hCG37504.3	543.08	543.08	1.13	0.89	1	0.44	175	13	310.45	959.02	257.72	207.09	9166.01	0	2
177415	hCG1652800.2	263.08	263.08	0.7	-1.43	1	0.19	81	83	1058.08	1239.75	-523.5	193.98	7735.7	0	1
177416	hCG40404.2	721.16	721.16	1.3	0.77	1	0.58	157	124	1492.91	775.96	405.77	231.22	10414.76	0	2
177435	hCG21916.3	319.27	272.12	0.85	1.17	0	0.26	141	65	865.48	601.56	321.01	219.85	9811.28	0	2
177441	hCG37853.3	14229.01	233.55	0.05	60.92	0	11.45	145	46	661.38	644.36	17933.43	256.77	28418.05	0	2
177442	hCG1741705.2	389.89	389.89	1.38	0.72	1	0.31	195	48	682.57	1175.74	125.47	197.39	8594.08	0	2
177443	hCG1992992	1449.36	302.79	0.21	4.79	0	1.17	212	156	1829.23	1360.34	1002.3	168.43	8086.29	0	2
177445	hCG1766702.2	42031.97	1227.31	0.05	34.25	0	33.82	147	55	757.64	665.99	55864.01	347.78	69549.71	0	2
177449	hCG1813808.1	6212.53	348.2	0.08	17.84	0	4.46	96	136	1624.09	1400.15	4649.51	214.31	13618.87	0	1
177450	hCG1659963.2	547.26	547.26	1.98	0.5	1	0.44	154	52	726.93	739.41	272.57	231.08	10281.08	0	2
177453	hCG40224.3	3423.99	244.65	0.08	14	0	2.75	184	74	960.84	1058.47	4336.46	215.59	13445.47	0	2
177455	hCG27395.3	788.6	788.6	1.88	-0.53	1	0.63	131	127	1523.64	496.19	-624.14	262.37	10828.51	0	2
177456	hCG1993457	209.99	209.99	9.15	0.11	1	0.15	64	106	1308.42	1058.94	-99.98	190.1	7982.7	0	1
177465	hCG36913.3	30113.81	687.44	0.06	43.81	0	21.62	76	16	348.92	1184.4	19683.69	247.96	29592.12	0	1
177467	hCG1645834.3	350.28	350.28	1.66	0.6	1	0.25	38	43	638.29	780.61	140.61	184.21	7946.66	0	1
177472	hCG1777760.2	7658.27	292.23	0.06	26.21	0	5.5	12	11	297.83	500.14	9007.94	181.67	16201.59	0	1
177477	hCG2033816	5104.06	647.23	0.13	7.89	0	4.11	189	27	457.43	1111.31	4255.41	216.44	13407.61	0	2
177482	hCG1820643.1	774.21	174.15	0.23	4.45	0	0.56	114	11	296.06	1586.92	830.33	185.8	8672.31	0	1
177490	hCG1784298.2	7113.56	305.07	0.06	23.32	0	5.72	141	7	251.26	599.29	8309.79	205.37	16740.9	0	2
177491	hCG2015111	19250.16	942.34	0.07	20.43	0	13.82	90	54	751.27	1332.43	22608.9	275.92	33763.83	0	1
177496	hCG1640293.1	6161.84	5426.05	0.88	1.14	0	4.42	96	17	355.89	1394.54	5637.76	586.13	31583.59	0	1
177511	hCG2042215	203.66	203.66	1.13	0.88	1	0.16	186	149	1758.76	1083.6	100.82	174.06	7497.44	0	2
177512	hCG1995540	15198.52	253.21	0.05	60.02	0	10.91	26	116	1416.67	656.42	18139.55	199.61	25711.89	0	1
177515	hCG41060.3	328.76	237.66	0.72	1.38	0	0.24	36	122	1479.75	763.6	257.99	173.47	7566.43	0	1
177517	hCG14835.3	141.49	141.49	1.23	0.81	1	0.1	65	132	1584.21	1071.03	133.75	208.18	9033.12	0	1
177518	hCG14916.3	4585.19	322.7	0.08	14.21	0	3.69	185	29	478.68	1069.51	4187.68	200.98	12618.06	0	2
177519	hCG1816923.1	375.65	375.65	14.53	-0.07	1	0.3	172	127	1523.24	932.15	-78.12	214.87	9198.6	0	2
177525	hCG1811757.1	9843.39	273.04	0.05	36.05	0	7.92	145	105	1293.1	646.52	18440	263.65	29239.73	0	2
177533	hCG2036622	390.11	390.11	0.55	-1.82	1	0.28	88	68	900.45	1312.35	-744.9	228.08	9066.46	0	1
177535	hCG22243.3	11701.56	293.2	0.06	39.91	0	8.4	18	31	510.6	563.39	10998.98	187.8	18377.93	0	1
177538	hCG1993933	24198.58	544.16	0.06	44.47	0	17.37	78	64	860.53	1205.89	16319.77	235.88	25784.92	0	1
177542	hCG2040191	4402.94	192.78	0.07	22.84	0	3.16	3	131	1572.53	411.42	4894.19	166.78	11615.24	0	1
177543	hCG28387.3	5421.84	274.66	0.07	19.74	0	4.36	147	130	1556.11	670.49	5902.64	270.53	17511.97	0	2
177547	hCG2039620	389203.97	4625.51	0.05	84.14	0	279.45	9	149	1764.23	477.86	451548.08	622.79	470939.98	0	1
177551	hCG38791.3	418.94	418.94	1.03	-0.98	1	0.3	86	55	762.45	1290.29	-670.76	224.63	8984.2	0	1
177557	hCG1817439.2	955.96	172.54	0.19	5.54	0	0.69	54	99	1231.5	952.42	900.74	178.09	8384.23	0	1
177558	hCG28133.3	1415.7	302.57	0.22	4.68	0	1.02	49	128	1539.42	898.56	1592.23	225.2	11202.97	0	1
177566	hCG1776267.2	6308.71	565.27	0.1	11.16	0	4.53	118	36	562.93	1629.48	3873.39	222.39	13254.44	0	1
177570	hCG1815788.1	1457.99	235.55	0.17	6.19	0	1.05	115	24	435.86	1596.94	1325.08	200.78	9828.88	0	1
177578	hCG1724357.1	1875.21	1875.21	1.93	0.52	1	1.51	172	8	258.65	926.63	1136.36	281.77	13436.39	0	2
177581	hCG25960.3	222.46	217.72	0.98	1.02	0	0.16	23	147	1744.68	624.91	217.81	166.81	7223.57	0	1
177583	hCG1980528.1	16345.3	308.09	0.05	53.05	0	11.74	63	38	584.72	1044.63	21374.22	213.96	29506.44	0	1
