Reporter Identifier	VALUE	S_N_P/2a-3_OKhymenets_220905
211925	31088.3	65.4
211927	576.51	1.53
211928	1403.65	-0.68
211931	5607.18	13.52
211938	1283.91	1.22
211942	17034.92	49.13
211949	122686.95	90.04
211950	408.7	-0.29
211951	1716.85	8.36
211955	5679.92	20.77
211963	1227.33	6.71
211965	2443.54	6.01
211972	10470.44	16.63
211978	7319.62	15.96
211980	3277.27	3.44
211983	1692.38	5.61
211988	486.51	0.4
211990	9038.95	18.5
211994	487.66	-0.08
211995	427.98	0.76
211996	81802.91	103.73
212006	1680.76	4.9
212011	6656.6	9.64
212012	302.96	1.71
212022	1886.32	4.88
212025	4560.27	9.17
212027	69576.42	120.82
212042	339000.92	87.32
212054	647.57	-0.29
212055	1910.04	5.02
212057	1182.32	-0.27
212060	1183.94	-0.4
212064	264.94	0.79
212067	107264.69	138.11
212069	3753	7.06
212075	6275	20.73
212085	1233.44	8.64
212088	288.3	0.18
212091	4310.81	34.96
212096	733.32	3.82
212097	10400.06	8.35
212100	1313.79	8.73
212110	420.27	-0.25
212112	1621519.45	62.83
212126	9051.09	32.79
212130	473.66	1.01
212132	6480.9	19.62
212146	190.8	0.28
212151	1399.93	7.28
212170	91499.46	43.79
212174	41571.02	32.24
212181	13326.13	11.31
212187	500.76	1.76
212190	292.64	0.17
212199	3901.38	20.84
212202	3551.88	16.68
212207	1989.21	6.38
212210	675.01	1.1
212213	7560.24	17.99
212214	3370.17	6.97
212217	3667.92	17.89
212219	2744.35	8.83
212224	1870659.41	71.97
212226	179.2	1.31
212239	778.76	-0.14
212244	1966.19	12.81
212248	4472.31	15.09
212253	926.14	4.39
212255	1630.92	9.66
212261	69069.08	103.64
212262	3219.84	6.33
212263	771.76	1.17
212267	78729.15	53.58
212274	454.13	-2.23
212285	854.22	0.52
212291	13009.03	61.43
212292	5811.39	3.49
212295	2971.68	8.85
212298	151779.13	43.36
212299	223.74	0.99
212322	232.53	0.37
212324	24146.09	81.74
212326	3933.81	10.49
212336	815.65	0.54
212354	27239.69	70.9
212369	2019.93	2.84
212372	221.49	-0.65
212373	14923.98	51.69
212375	19102.69	31.12
212378	417343.45	81.42
212382	72118.97	96.51
212383	662.67	2.3
212385	226.25	0.39
212387	4327.52	12.2
212389	97294.86	33.56
212391	345.07	2.48
212396	4103.9	9.87
212405	25222.95	73.51
212410	30161.65	63.78
212411	375.95	0.3
212417	1059.02	3.93
212418	1825.72	2.77
212419	677.95	3.62
212421	1895.47	7.35
212423	302.73	1.07
212425	304.38	-1.75
212426	68263.43	19.37
212437	83588.82	67.33
212448	1540.24	3.48
212454	527.4	1.1
212457	1252.83	7.06
212459	38899	90.58
212461	158.39	-1.39
212462	423.94	1.44
212465	58634.94	50.63
212468	11371.17	27.79
212469	43283.66	80.57
212472	776.32	1.43
212473	2863.39	-0.06
212478	549.13	-0.18
212484	12673.41	36.01
212485	460.86	-0.14
212486	1893.38	6.48
212496	50758.71	44.81
212501	400.58	-0.76
212502	380.32	0.73
212515	701.71	4.3
212516	368.31	0.4
212517	20425.91	69.34
212518	3713.97	11.43
212524	646.4	2.18
212530	453.27	0.86
212531	2090.84	4.84
212532	161.33	-0.01
212537	414.84	1.07
212543	4229.54	9.4
212544	3841.87	29.12
212546	1133.71	2.71
212549	475.53	4.88
212551	5046.6	14.35
212552	714.14	2.14
212557	15057.11	34.33
212558	403.57	-0.13
212565	1237.91	5.36
212596	12068.74	36.49
212603	5279.22	5.2
212606	1825.79	6.46
212610	858.47	4.33
212615	1632.87	8.33
212618	744.09	4.81
212620	173.15	-0.62
212635	430.97	2.2
212636	255.33	1.78
212644	354.67	-1.28
212648	7751.53	38.12
212649	688.25	0.65
212650	35920.04	63.19
212661	1825.51	7.04
212663	298406.51	45.92
212674	266.23	-0.39
212677	13579.62	27.25
212680	32711.73	61.43
212692	16681.43	32.92
212703	300.33	0.72
212710	168.96	0.16
212718	128217.04	96.06
212719	375.26	-0.73
212738	617.99	0.88
212739	5410.13	29.69
212742	32862.85	65.63
212744	311.26	3.54
212750	398.32	1.57
212751	651.27	-0.86
212752	55201.84	86.18
212754	584.91	1.65
212758	710826.87	152.52
212759	296979.52	130.78
212763	9153.78	23.19
212771	9798.62	37.32
212772	8806.69	40.38
212777	191.03	1.31
212778	6608.07	17.45
212787	16500.56	19.24
212790	54678.55	64.34
212795	7909.72	27.47
212800	1557.71	2.43
212817	572.29	1.39
212822	6594.97	7.2
212826	188.39	1.01
212831	255.49	0.15
212832	292.81	-0.43
212834	17083.33	54.75
212836	585.85	1.82
212839	1272.43	4.74
212840	3323.14	13.33
212848	19017.18	38.7
212854	3293.03	6.72
212855	44043.6	47.65
212856	2313.57	11.08
212857	12757.88	20.05
212859	6444.7	27.62
212865	402.39	-0.34
212871	2015.78	5.5
212878	416.62	-0.14
212880	265.81	0
212885	2114.93	10.39
212887	1989.45	6.66
212890	14862.92	76.7
212894	10735.17	48.02
212896	2846.14	10.71
212904	9224.2	16.99
212907	5968.95	8.53
212910	10918.05	34.69
212913	527725.14	111.21
212915	498.9	-1.48
212928	1024.55	4.52
212936	6810.61	22.34
212939	488372.96	91.14
212943	24133.34	51.99
212944	7241.87	30.7
212947	415.19	-0.67
212948	423.99	2.32
212952	749.15	2.14
212953	6027.15	14.33
212961	1138.52	3.8
212964	9898.79	32.43
212975	7126.46	31.35
212981	1098.59	1.94
212988	5028.37	32.14
212989	164.99	1.34
212992	651200.74	89.57
212994	40677.39	23.88
212998	558.9	3.65
213001	448.44	-0.09
213004	49816.69	79.23
213008	8431.12	19.87
213016	1071.92	4.57
213018	1534892.65	108.93
213028	10785.17	47.83
213037	15522.16	40.03
213038	3647.43	13.7
213046	13841.52	53.88
213048	33049.14	13.25
213055	39926.14	109.75
213060	93982.58	103.42
213064	272.71	-0.98
213069	257.03	1.07
213079	1848.49	8.49
213081	2833.11	21.2
213083	125.23	0.61
213105	12762.63	24.43
213107	210.54	1.79
213113	447.12	2.68
213115	337.69	0.6
213127	703.65	4.57
213132	383.45	3.23
213143	15958.32	15.87
213145	5583.86	33.57
213152	735.46	7.69
213163	316.63	1.15
213164	1578.56	5.15
213168	4943.51	25.7
213169	1379.87	3.14
213170	1250.76	6.02
213171	8340.94	28.48
213172	9532.22	33.57
213175	15072.47	41.82
213177	523.21	0.36
213184	23364.98	56.08
213187	92235.84	99.48
213205	341.45	-0.28
213218	6878.95	11.96
213228	1705.46	5.46
213230	3757.7	8.34
213234	3722.92	3.47
213244	673.17	0.25
213246	8801.33	46.73
213250	1462.04	7.47
213253	1332.3	8.39
213262	83497.72	102.91
213263	1288.64	-1.34
213278	2052.27	5.15
213291	9916.22	25.28
213293	4573.62	35.12
213295	2691.4	15.54
213308	208.44	-1.26
213318	879.78	0.39
213319	3047.63	11.92
213321	591.4	0.23
213342	1325.06	2.41
213366	471.88	1.31
213368	2043.84	13.04
213369	673.45	2.19
213370	2701.61	5.29
213374	1322.82	2.33
213376	110266.41	100.11
213386	14391.74	57.76
213392	276531.69	74.08
213394	1802.75	6.05
213407	6379.52	8.12
213411	422.6	2.89
213414	285.63	0.01
213429	371778.62	112.22
213439	10623.6	35.78
213445	2146.75	4.18
213446	177.04	0.25
213448	326.47	0.87
213460	89351.66	96.45
213464	326.1	1.2
213465	138636.22	120.22
213466	503857.75	92.58
213472	18610.13	59.73
213480	1370461.48	82.56
213481	536124.77	117.22
213482	304.8	1.41
213487	16471.23	42.74
213490	219.12	-1.22
213495	64218.73	87.51
213498	4921.59	29.33
213499	8184.41	24.37
213501	8502.05	27.17
213504	346.85	-1.01
213510	8188.86	32.39
213516	80032.96	74.06
213519	854.1	4.29
213521	485.69	-0.55
213523	48269.84	94.28
213528	2687.9	4.91
213530	779.89	0.11
213536	374.79	0.4
213541	5507.18	23.13
213543	273.99	0.85
213545	221.35	-0.44
213550	167.58	0.76
213558	3572.91	7.98
213562	297.61	-0.27
213565	4615.62	5.81
213570	2253.6	9.64
213577	1527.58	4.12
213580	17856.28	36.7
213583	395.52	-0.22
213585	5815.84	27.77
213590	80293.09	65.96
213598	300.43	1.08
213600	279.67	0.22
213602	18847.05	75.18
213603	828.95	5.04
213609	283.87	0.16
213612	830.2	3.33
213615	42446.73	64.1
213617	2037.98	11.07
213622	2915.72	6.76
213647	359.98	1.39
213648	579.91	-1.25
213652	34652	63.45
213674	648.16	0.43
213676	177.59	1.08
213688	6319.45	9.89
213695	1826.01	0.91
213707	2046.1	8.76
213714	1333.66	5.72
213717	7279.05	24.57
213722	6412.98	33.62
213723	15361.57	40.28
213724	18931.64	11.68
213726	2358.11	3.33
213731	346.82	1.37
213732	222.75	0.07
213739	353.61	0.1
213740	1585.48	7.03
213755	1039.32	3.96
213763	8080.57	9.8
213765	9039.36	21.41
213775	19969.82	75.88
213781	15217.43	36.75
213786	774.73	2.43
213788	2090.53	-0.34
213789	14425.44	25.4
213797	33793.57	49.37
213798	20453.86	50.45
213801	210.98	1.34
213805	5197.26	22.95
213810	162.92	0.25
213819	48178.58	46.63
213820	2990.48	6.7
213822	3673.96	2.03
213825	1360.78	-0.34
213826	1997.02	10.66
213833	272970.51	72.85
213834	2962.51	10.4
213842	340.6	2.33
213843	317997.69	99.59
213845	1392.63	0.8
213854	249.51	1.69
213863	7294.8	16.05
213865	984.89	4.56
213867	533.78	1.53
213870	1550.09	0.97
213873	816.45	3.48
213876	2295.14	6.65
213878	3484.1	22.88
213879	985.78	2.53
213881	468.39	-0.26
213889	18105.32	59.82
213890	372.69	0.01
213895	193.8	0.28
213903	21723.43	54.73
213905	871.9	2.96
213906	3631.29	11.6
213914	20349.85	50.8
213915	5310.41	10.72
213919	489.01	3.04
213922	28370.25	74.65
213926	1984.66	6
213940	34088.41	69.7
213947	18330.27	49.15
213958	62867.33	69.5
213961	3429.01	10.47
213966	1023555.75	94.67
213972	158236.95	107.68
214000	5607.95	6.26
214002	12049.02	2.05
214011	7447.17	30.98
214016	727	2.48
214025	625.77	0.42
214031	384.52	0.8
214033	23212.71	41.4
214037	31426.8	71.5
214045	5637.78	13.1
214046	992.02	5.48
214049	2707.8	10.03
214054	244.5	-0.63
214056	6884.27	49.41
214057	985.23	1.58
214065	276.91	0.95
214067	132808.22	91.45
214068	4247.54	14.15
214080	26539.01	33.5
214083	785.22	5.24
214084	664.63	7.69
214088	791.42	2.25
214091	1565381.3	95.2
214093	10700.94	29.02
214094	97588.28	90.74
214099	4388.67	7.82
214118	916.85	3.62
214121	30383.44	73.71
214124	56205.4	103.99
214130	327.22	0.88
214131	1101.17	4.9
214137	658.02	3.02
214141	2052.89	0.54
214144	90126.92	87.15
214151	4532.31	15.6
214165	12120.63	34.45
214166	927.93	4.53
214170	618.94	0.77
214185	33040.32	51.94
214187	183.79	0.51
214188	1532.19	-0.21
214189	646.41	3.18
214197	576.49	-0.92
214199	803.69	3.84
214201	1073.97	8.75
214202	69305.29	76.73
214204	3826.26	19.23
214206	238.76	-0.78
214214	56771.48	43.77
214216	286.07	0.64
214232	2554.57	13.52
214241	7490.16	27.48
214243	3674.82	18.14
214250	135304.84	107.25
214252	3403.75	8.74
214258	2355.58	2.13
214264	806957.87	69.92
214267	2488.15	14.09
214268	8781.8	47.98
214273	15518.07	49.45
214284	10608.72	27.73
214293	13460.13	35.23
214295	46420.1	86.07
214297	398.97	1.13
214298	789.95	4.71
214300	330.05	-0.07
214305	19582.81	44.03
214309	16327.67	36.2
214311	874.43	2.41
214313	3979.59	18.93
214314	10868.23	45.09
214318	10105.01	35.11
214322	9599.33	51.56
214325	85958.28	93
214330	189.52	0.42
214331	21429.6	60.2
214337	23500.31	46.77
214339	670.47	0.97
214357	106.35	-1.65
214359	1615.73	2.99
214360	38138.84	85.11
214368	522.04	0.67
214374	55277.82	31.54
214375	18830.4	38.32
214376	28012.81	94.42
214401	1233.09	3.96
214404	41775.2	78.86
214412	641.22	-1.29
214414	534.05	1.68
214416	81899.13	89.44
214434	163.5	-2.45
214441	10346.37	43.09
214465	4770.45	17.69
214476	121107.59	93.31
214479	1665395.49	105.81
214481	2811.55	6
214482	1284.81	-0.16
214483	4834.97	10.7
214486	46093.96	46.47
214489	396.27	-1.79
214492	680.04	-0.23
214498	3143.93	12.29
214499	1112.31	7.03
214501	21137.07	49.92
214502	4579.19	11.15
214504	10963.38	37.41
214506	361.44	1.47
214509	171.73	-0.75
214513	1258.46	2.67
214516	671.77	4
214521	309.8	0.83
214524	5199.04	11.48
214525	71089.11	80.7
214534	818.87	3.75
214540	1287.43	6.22
214543	2737.07	13.77
214556	40449.33	63.49
214568	404.26	2.35
214570	692447.4	91.74
214579	962.99	-0.41
214580	403.89	1.32
214585	472.26	0.82
214597	17272.24	62.93
214599	8843.94	39.46
214602	73078.95	74.84
214604	17998.31	12.98
214605	1796.45	4.58
214606	889.11	-1.33
214609	5309	14.26
214614	826469.75	109.63
214622	380.21	-0.65
214624	3808.57	2.58
214626	325.8	-0.58
214635	2351.42	11.47
214636	12160.37	38.5
214639	1095.84	-0.34
214655	510.12	4.1
214684	339498.09	66.02
214695	2259.39	-0.92
214696	870.04	1.07
214704	1640.68	5.01
214712	674.16	2.96
214713	7547.02	31.78
214727	420.25	3.35
214731	544.46	2.56
214739	8216.24	18.21
214742	2202.61	9.63
214749	416.59	2.88
214751	405.77	0.69
214753	900849.36	116.51
214768	1536.03	1.08
214769	44045.58	96.74
214770	49604.94	84.49
214773	1142.4	5.06
214774	107774.42	99.98
214787	1616.96	8.86
214792	2118.27	6.7
214793	589795.86	100.92
214794	2027.05	4.31
214795	926597.42	71.46
214798	11262.76	44.97
214799	3086.31	13.75
214805	60059.58	47.99
214807	307005.49	60.46
214811	2364.37	8.76
214812	312.75	1.24
214820	2126.4	5.33
214841	668.78	1.43
214843	306.36	0.58
214844	273.68	-0.57
214845	6839.89	57.21
214846	682.43	3.42
214852	13844.37	69.62
214856	557.2	-0.97
214857	2368.62	8.61
214862	325.52	0.44
214864	21986.15	46.08
214870	832.54	4.49
214878	262.65	0.39
214886	1005.1	3.58
214896	1166.86	2.89
214897	4315.18	10
214903	890.66	0.14
214912	282.26	1
214913	1733.28	7.12
214925	4644.37	22.3
214930	1452.57	2.52
214931	218.86	-1.24
214935	9380.48	31.5
214940	2743.43	5.28
214946	10553.55	65.28
214947	9664.98	19.06
214951	3159.89	-0.82
214952	2348.11	12.62
214956	7210.69	21.62
214957	5753.09	30.1
214959	15422.65	23.62
214983	132.99	0.07
214987	44590.26	105.29
214989	3794.81	21.96
214990	568.16	3.34
214997	5534.99	27.37
215010	1986.65	13.67
215017	487401.85	63.14
215023	961.1	0.42
215025	4035.93	1.47
215030	4007.59	8.62
215041	8292.36	28.76
215056	10837.78	42.67
215062	21073.72	45.52
215065	14806.49	28.72
215072	317.54	0.77
215092	163115.86	96.44
215100	65871.47	47.02
215106	197.15	1.17
215112	16465.34	39.93
215113	1720.73	7.55
215115	21369.19	58.67
215126	2489.62	8.66
215128	6798.11	2.14
215129	28241.29	84.67
215130	12935.54	46.1
215140	1391.65	5.28
215143	7905.87	21.1
215150	20218.86	38.65
215155	9119.61	18.61
215161	8707.59	34.88
215166	8012.17	15.49
215167	963.62	2.13
215168	320.68	0.36
215171	839.19	3.86
215184	2084.31	-0.71
215187	1636.31	7.18
215195	37825.84	41.33
215199	3854.61	7.49
215202	18593.79	74.43
215205	1534.2	5.36
215207	383.77	1.5
215215	70687.35	76.55
215219	33151.41	55.4
215220	34062.64	97.85
215225	35690.76	37.36
215232	282.52	0.79
215246	4418.28	9.6
215247	28091.28	94.94
215248	4893.64	15.57
215251	6987.56	34.03
215273	285137.29	68.7
215281	1576.55	9.38
215284	1582.2	-0.26
215288	885.55	3.65
215303	7281.79	27.97
215306	1176.68	5.63
215308	365.34	0.4
215315	166.06	0.62
215317	8037.09	25.54
215318	241.82	-0.68
215326	473.61	0.94
215327	11696.02	47.19
215335	15170.84	24.16
215343	45671.55	86.92
215346	2386.7	7.29
215347	1655.08	4.52
215349	118.81	0.85
215353	348.24	0.06
215356	421.32	-0.55
215361	1997.02	9.36
215366	251.44	-1.23
215374	270.55	0.71
215376	399.38	1.63
215382	825.42	3.46
215383	1966.04	12.16
215393	321837	143.54
215395	135.54	0.01
215396	4997.98	3.92
215406	700.94	-0.32
215416	590.85	1.82
215417	370.99	0.24
215425	174339.54	47.44
215435	677.34	3.48
215439	459.21	0.83
215446	1499.8	0.55
215447	3550.55	12.06
215448	49657.13	107.82
215452	2938.02	6.91
215467	17156.15	60.01
215471	15124.98	61.08
215476	1088.01	4.39
215482	641.28	-0.6
215483	45423.71	57.82
215485	461.91	0.28
215490	4874.81	11.51
215494	668.92	0.84
215497	260.94	-0.54
215505	261.03	0.48
215508	406.48	1.7
215519	464.35	0.31
215522	1043.58	0.95
215529	272.45	-0.62
215534	255.41	0.72
215540	1293.98	4.3
215541	5285.36	14.24
215545	735.96	6.79
215548	8124.42	24.62
215559	420.41	0.29
215560	22000.49	45.33
215565	941.51	3.34
215573	2183.73	1.19
215574	909.9	1.02
215580	1096.91	5.38
215597	214.51	1.63
215601	233.56	0.69
215602	378.46	0.25
215611	38357.28	80.02
215613	32341.1	65.59
215615	25532.31	58.25
215616	20733.75	43.74
215619	1653.69	4.67
215627	128.79	1
215628	161754.47	83.11
215632	258	-0.06
215633	6776.91	30.23
215646	9135.08	22.28
215650	20542.17	71.76
215653	861.51	2.48
215654	312.32	1.39
215656	8709.67	30.84
215657	733.7	3.83
215658	8187.95	32.44
215667	9831.75	39.96
215675	1230.67	4.93
215678	30026.62	42.68
215679	11809.87	39.29
215685	1593.52	7.2
215690	376.88	0.47
215694	953.31	2.76
215695	202.22	0.9
215697	71713.92	93.72
215702	29793.22	54.48
215706	401.98	-0.52
215721	46704.15	78.28
215734	211.53	-0.86
215744	28930.94	76.14
215747	791.64	2.02
215752	10772.73	50.89
215759	6626.42	36.55
215764	6005.33	37.66
215766	701.27	3.35
215767	1762.24	3.29
215769	480.82	2.25
215770	156686.31	77.56
215776	71427.92	50.87
215779	3409.17	3.44
215784	95.02	-1.22
215785	565.22	1.81
215788	11112.24	13.94
215791	3234.64	7.32
215796	255.44	0.74
215797	49732.75	88.39
215808	322.15	1.74
215809	241.83	-0.7
215810	269.48	1.51
215813	258.03	1.72
215819	569.17	2.41
215822	6405.36	15.61
215824	1261.52	5.74
215830	20805.88	87.44
215831	2339.64	1.41
215833	460.29	-0.81
215836	169.73	1.24
215837	164.56	-1.08
215842	7520.02	25.22
215843	8979.1	15.33
215844	1262.65	-0.76
215849	117.64	-3.16
215851	1082.02	0.82
215854	960.3	2.96
215855	2650.6	15.99
215860	176.78	0.98
215861	6418.77	17.45
215863	115334.63	85.01
215866	5921.84	46.1
215867	505.9	1.05
215869	57309.71	52.57
215870	310.77	0.5
215875	14612.56	12.56
215889	266.86	-1.21
215901	86096.63	115.68
215902	1009.05	4.66
215909	3935.29	9.96
215914	275.41	-0.97
215923	1666.46	12.63
215924	419.04	-0.25
215925	35855.33	56.72
215928	636.32	2.79
215930	158.6	-1.4
215932	21722.43	71.9
215936	247.54	-0.67
215941	981.05	1.62
215943	26567.55	68.33
215946	3478.23	17.68
215947	195.1	-1.03
215956	1127.6	3.85
215957	16835.01	35.04
215960	651.42	-0.38
215961	26520	65.14
215964	214.65	0.13
215967	14527.99	36.23
215970	547.82	1.78
215977	1238.52	10
215983	21033.05	61.66
215985	1300.92	7.36
215995	4224.66	22
216001	790.74	6.05
216002	3489.33	7.26
216006	3207.75	21.03
216012	250.5	-0.99
216014	6115.21	17.79
216017	619.81	1.63
216019	1852.43	3.38
216030	4332.51	12.88
216032	753.98	0.28
216046	405.4	0.6
216047	2893.77	5.53
216065	11163.02	39.1
216072	2667.55	8.9
216073	18705.33	74.39
216083	1684.48	6.92
216087	1096.5	3.54
216089	271.5	0.68
216091	2410.27	11.35
216095	459.1	0.53
216108	48145.83	53.59
216109	41983.24	25.31
216111	2323.35	9.63
216112	232116.64	90.35
216120	3942.39	11.02
216121	575.24	1.52
216123	5889.67	15.73
216134	11728.56	29.14
216137	53861.73	98.79
216138	21778.95	49.18
216140	993.11	6.65
216153	435.73	2.58
216174	10021.63	27.02
216175	2432.53	12.15
216187	328.39	-0.08
216188	974.1	4.6
216190	1074.83	0.45
216200	1159.5	5.27
216204	76864.08	71.52
216205	2559.23	6.64
216208	1602.42	3.81
216216	844.04	2.25
216239	19548.44	36.63
216243	3950.6	2.39
216250	1164.47	3.15
216252	19876.81	50.81
216256	2301.1	11.82
216266	1083.24	2.76
216281	275.67	1.05
216283	32080.16	42.36
216284	3244.71	2.16
216286	231.52	0.27
216287	3801.78	8.21
216296	3558.01	9.5
216314	23218.58	25.08
216319	6057.39	59.25
216320	8737.64	35.48
216328	637.11	2.14
216334	6516.9	21.47
216337	5109.26	26.19
216339	1724.88	6.54
216340	807.73	-0.09
216343	789.37	3.53
216348	2698.68	30.05
216349	3164.31	7.99
216353	2445.39	10.48
216357	1163.01	1.56
216366	656461.4	106.73
216375	552.82	2.6
216378	147.3	-0.71
216382	264.78	-0.43
216389	296.31	1
216394	23357.49	44.92
216398	1593.63	9.48
216399	77824.76	81.81
216415	2846.78	8.49
216419	771.15	1.46
216424	4589.21	15.83
216425	11069.78	68.31
216429	12912.55	39.79
216437	834.71	0.8
216440	8380.99	40.47
216444	38796.45	75.77
216448	10526	32.9
216450	296.87	0.82
216453	10500.54	23.25
216458	7162.17	4.15
216472	2865.11	9.59
216473	4961.57	27.6
216475	450.82	-0.57
216480	52486.73	95.27
216481	3294.58	8.99
216482	1794.56	4.85
216485	551.94	1.64
216486	12920.65	40.5
216489	2158.36	7.82
216499	16230.97	51.27
216501	1773.8	0.22
216513	3186.38	8.36
216519	899.79	3.85
216520	11169.65	56.98
216522	6585.16	32.91
216528	9948.88	9.12
216535	29056.13	70.44
216536	13561.93	53
216541	177.83	-1.91
216544	5882.31	23.74
216548	246.83	0.49
216555	36395.52	83.46
216566	13636.07	16.09
216568	1606.15	7.23
216576	55935.31	68.75
216584	20051.44	15.02
216585	289.8	0.51
216588	3683.3	18.13
216597	16692.16	20.92
216598	147.07	-0.33
216600	7438.88	6.81
216602	12769.39	64.52
216608	31569.06	58.35
216611	9633.8	27.76
216614	361.17	-0.24
216615	954.01	4.68
216623	13888.4	30.23
216626	409.44	2.11
216632	927.95	4.27
216639	152.43	-1.84
216640	144754.41	74.9
216646	38128.04	110.89
216647	1066.78	1.99
216657	2719.02	10.74
216668	1590.01	6.38
216671	1022.32	2.99
216696	1214.88	5.83
216699	18336.8	46.09
216700	78147.37	86.27
216702	1628.16	6.53
216707	227.33	-1.84
216718	1524.01	6.57
216719	1221.92	4.77
216721	735.22	1.67
216722	1259.32	7.62
216723	1596.75	7.73
216724	4321.35	9.8
216725	223.21	-0.62
216727	410.3	0.2
216730	4351.82	9.94
216738	1473.9	2.8
216749	8547.2	34.41
216755	447.55	-0.68
216761	116.29	0.45
216766	287562.43	90.72
216775	101461.02	61.72
216781	357.55	0.8
216786	23417.37	76.04
216791	305.16	-0.04
216793	2066.16	11.4
216795	58278.01	56.53
216796	833.64	-0.95
216799	1529.97	2.29
216803	496.86	3.06
216809	14013.59	47.72
216817	9115.29	24.43
216823	373.57	0.96
216824	28381.5	29.96
216836	105702.11	84.65
216838	7928.03	23.56
216840	11143.46	37.82
216841	122.38	1.73
216847	6780.13	23.54
216851	236.86	0.26
216855	36032.81	70.62
216857	417.42	2.51
216860	356.58	1.86
216867	24794.2	59.38
216870	423.82	1.24
216885	353.46	0.12
216889	83416.4	99.91
216892	5885.47	10.25
216900	11102.81	16.59
216903	8624.88	17.65
216905	7122.15	54.93
216908	292.55	-1.03
216912	1800.29	3.05
216915	490.93	1.12
216917	783.04	-0.1
216925	17172.52	59.64
216927	421.17	-0.86
216936	5183.4	24.1
216937	14233.61	69.19
216938	278.65	-0.46
216940	483.46	0.8
216946	1296.74	2.95
216949	234.64	0.79
216952	380236.26	86.3
216954	3111.89	7.19
216961	3522.12	15.56
216962	1054.9	4.44
216971	4011.45	20.08
216975	9892.94	37.38
216980	915.45	2.25
216981	388.14	1.74
216985	2624.9	9.26
216991	374.67	0.94
216992	3261.85	0.79
216993	14658.32	7.58
216999	1549.27	3.92
217004	1091.13	3.17
217012	145.12	0.17
217029	378138.88	69.79
217037	19020.16	46.29
217038	443.36	2.67
217040	1005.72	3.78
217044	5112.58	10.05
217046	4113.28	11.14
217047	16502.54	44.8
217057	21014.32	36.51
217062	4257.17	11.53
217072	43700.74	90.15
217080	1462.33	3.71
217082	15230.81	46.62
217084	20576.58	44.83
217088	330.06	0.78
217099	4443.45	20.2
217100	8759.46	16.6
217101	6699.1	23.06
217105	6185.49	14.81
217106	955.71	5.79
217113	619.49	0.38
217121	3115.05	6.34
217125	330.5	-0.53
217127	6920.77	9.72
217138	166710.01	77.22
217145	2335.1	0.92
217147	9369.33	31.67
217150	1055.36	1.48
217154	1306.95	3.14
217164	124.97	-1.74
217165	29710.6	53.09
217170	408.28	1.45
217174	104152.18	55.96
217182	16657.11	57.29
217186	167.95	1.32
217187	505.83	1.27
217193	355.72	-0.29
217202	10592.05	66.07
217204	27549.37	85.09
217205	35620.13	81.23
217217	436.21	0.15
217220	419.09	2.67
217230	353.98	-0.09
217233	4323.46	2.89
217237	961.7	1.54
217238	135.44	0.54
217257	1340.15	0.72
217259	3110.83	9.11
217266	443.63	0.05
217268	95618.34	90.1
217271	4326.63	6.31
217273	2052.25	10.84
217279	1689489.45	66.92
217282	8141.64	24.49
217291	1366.63	7.57
217298	485.84	0.29
217299	2394.59	11.67
217302	2432.89	2.44
217310	376.68	0.02
217311	1380.61	3.95
217322	1661.22	5.9
217324	371.76	1.1
217327	311.71	-1.52
217334	494.47	1.59
217336	193.36	-0.46
217339	61644.2	90.52
217345	170.4	0.68
217354	177.54	-1.81
217358	961.97	3.28
217361	537.79	2.9
217369	617.04	2.74
217380	514.9	0.09
217381	1287.57	0.24
217383	5316.87	6.55
217390	19888.2	20.73
217416	197.81	-2.22
217426	350.43	1.62
217432	611.47	-0.7
217439	274.1	-0.77
217443	266123.74	97.93
217447	2201.01	6.78
217451	1361.1	4.28
217453	657.18	0.39
217456	714.55	3.42
217461	687.05	-0.08
217467	209.62	0.02
217468	2390.52	10.38
217473	414.73	1.5
217477	2388.42	9.26
217487	428.82	2.54
217488	8905.9	34.78
217498	1520.31	3.82
217502	142.27	-2.34
217505	840.09	0.29
217518	9061.55	8.27
217525	1485.11	5.18
217527	449.39	-0.73
217533	935.17	1.91
217539	1329.45	-0.02
217540	323.11	-0.41
217544	429.54	1.74
217558	13310.39	13.33
217560	396.07	0.58
217565	218.93	-1.61
217567	156.27	-0.92
217568	8337.7	20.76
217575	1685.45	2.32
217593	14642.7	24.12
217595	2124.61	4.28
217596	1111.33	0.86
217597	918.78	4.08
217602	750.5	5.64
217607	869.95	3.75
217610	286.57	1.49
217612	209.63	-0.19
217622	1372.35	6.15
217625	643.27	1.14
217627	246.45	0.53
217629	1729.88	8.03
217636	1456.42	5.4
217645	4451.74	14.68
217646	11141.67	38.36
217663	5372.37	21.16
217669	264.63	-0.36
217671	1136.13	0.84
217672	550.01	-0.78
217674	19569.46	52.41
217683	331.85	1.2
217685	2080.53	1.06
217692	4594.39	14.01
217696	288.63	-0.1
217704	1717.41	8.58
217706	1311254.9	54.09
217709	886.64	2.12
217720	454.55	-1.23
217724	688.89	2.27
217726	14462.29	60.2
217732	393.71	1.49
217739	1176.84	1.19
217742	560.84	3.13
217747	283.89	-0.3
217756	561.62	0.13
217757	564.64	0.19
217758	409936.77	69.98
217766	400.03	0.47
217769	3952.34	22.42
217771	391.31	-1.28
217773	30317.38	79.67
217778	287.54	1.59
217779	237.96	-0.71
217785	428.7	0.82
217786	4060.05	7.32
