Probe_ID	Gene_ID	Signal_P/8a-2_OKhymenets_220905	SDEV_P/8a-2_OKhymenets_220905	CV_P/8a-2_OKhymenets_220905	S_N_P/8a-2_OKhymenets_220905	Flags_P/8a-2_OKhymenets_220905	Assay_Normalized_Signal_P/8a-2_OKhymenets_220905	Row_P/8a-2_OKhymenets_220905	Column_P/8a-2_OKhymenets_220905	X_P/8a-2_OKhymenets_220905	Y_P/8a-2_OKhymenets_220905	CL_Sig_P/8a-2_OKhymenets_220905	CL_Sig_Error_P/8a-2_OKhymenets_220905	CL_Raw_P/8a-2_OKhymenets_220905	CL_Raw_SDEV_P/8a-2_OKhymenets_220905	Image_Area_P/8a-2_OKhymenets_220905
194978	hCG39904.3	3491.58	230.61	0.08	15.14	0	2.05	190	99	1249.41	1113.82	3934.58	241.51	11823.43	0	2
194980	hCG1773666.1	32491.58	877.47	0.06	37.03	0	17.35	54	11	308.2	947.02	31642.94	282.06	42243.99	0	1
194986	hCG2041967	224.66	224.66	1.59	-0.63	1	0.12	33	150	1785.99	716.39	-342.65	181.61	7003.51	0	1
194988	hCG2018239.1	8984.86	444	0.06	20.24	0	5.28	215	34	559.05	1381.85	7155.48	255.61	15443	0	2
194997	hCG2043175.1	204.29	204.29	5.43	-0.18	1	0.11	109	68	920.1	1527.55	-155.02	220.08	8860.6	0	1
195002	hCG1810959.3	741.51	311.47	0.42	2.38	0	0.44	199	26	473.47	1213.25	399.63	261.88	9104.35	0	2
195004	hCG27742.2	4544.37	163.85	0.06	27.73	0	2.43	109	123	1504.37	1525.43	4628.04	215.62	13246.37	0	1
195021	hCG37211.4	64949.71	887.02	0.05	73.22	0	34.67	113	134	1621.42	1568.07	64515.04	280.5	73764.19	0	1
195022	hCG1993968	203.35	203.35	1.05	0.96	1	0.12	196	31	525.85	1181.68	20.36	251.36	8371.96	0	2
195026	hCG1754547.2	14284.24	356.87	0.05	40.03	0	8.39	124	16	363.79	417.05	16348.57	293.75	25742.19	0	2
195028	hCG14860.3	265.54	265.54	1.42	-0.7	1	0.16	135	24	450.1	533.92	-259.25	270.04	8738.94	0	2
195031	hCG1642159.3	283.69	283.69	1.19	-0.84	1	0.15	47	49	713.29	869.45	-264.94	213.21	8452.12	0	1
195035	hCG2041668	400.58	252.72	0.63	1.59	0	0.24	166	65	884.94	862.37	293.55	273.2	9393.04	0	2
195036	hCG18222.3	1469868.33	16056.24	0.04	91.54	0	863.8	188	7	272.01	1095.87	1389869.8	1311.04	1426015.31	0	2
195039	hCG1981620	217.81	217.81	1.28	-0.78	1	0.12	117	97	1226.81	1612.31	-312	217.13	8575.2	0	1
195040	hCG38323.2	152.42	147.89	0.97	1.03	0	0.09	223	102	1283.16	1466.44	27.01	252.76	8426.75	0	2
195042	hCG38199.3	75538.72	1947.99	0.06	38.78	0	40.33	92	81	1054.05	1348.54	84090.87	402.64	98926.44	0	1
195045	hCG39304.4	1434.44	1434.44	45.66	0.02	1	0.84	173	142	1703.91	934.94	-18.04	313.93	10496.79	0	2
195064	hCG39116.2	4680.27	359.78	0.09	13.01	0	2.5	99	104	1299.88	1422.67	3841.77	227.55	13021.52	0	1
195072	hCG1778377.2	184.7	175.73	0.95	1.05	0	0.11	233	10	306.05	1573.45	83.77	203.31	6768.76	0	2
195075	hCG1639941.3	3355.53	162.98	0.07	20.59	0	1.79	97	97	1224.33	1401.31	3303.24	234.51	12810.71	0	1
195078	hCG2041115	264.79	264.79	0.99	-1.01	1	0.16	184	126	1536.87	1047.99	-451.41	265.03	8373.24	0	2
195079	hCG1820701.1	327.22	130.25	0.4	2.51	0	0.17	63	13	330.75	1041.96	273.78	208.58	8778.08	0	1
195082	R26_hCT1784913.1	3559.29	233.45	0.08	15.25	0	2.09	239	127	1550.16	1633.11	2649.17	215.55	9668.42	0	2
195083	hCG1994099	285.96	261.25	0.92	1.09	0	0.15	97	126	1533.02	1398.87	234.13	217.61	9132.19	0	1
195090	hCG33700.3	8450.28	271.05	0.05	31.18	0	4.97	154	55	781.58	733.88	8483.37	294.07	18094.92	0	2
195097	hCG40116.3	4963.14	264.3	0.07	18.78	0	2.65	47	125	1522.85	867.09	4286.85	237.07	13867.22	0	1
195105	hCG2026279	3867.1	339.18	0.1	11.4	0	2.27	158	98	1236.9	773.08	2513.07	284.33	11939.1	0	2
195114	hCG2032183	2785.01	211.11	0.08	13.19	0	1.64	216	107	1335.55	1390.04	2297.89	241.88	10250.85	0	2
195121	hCG1813095.1	1291.02	200.41	0.16	6.44	0	0.69	51	39	605.28	913.14	1209.06	205.69	9545.11	0	1
195130	hCG38188.2	220.4	149.02	0.68	1.48	0	0.13	233	29	506.34	1574.15	134.51	202.79	6799.11	0	2
195131	hCG16062.4	2597.55	156.12	0.07	16.64	0	1.53	223	32	538.07	1468.78	3476.16	236.72	11210.88	0	2
195132	hCG22679.3	5363.39	232.32	0.07	23.09	0	2.86	63	149	1776.85	1035.46	6283.3	185.1	13456.09	0	1
195134	hCG1747136.3	6099.71	237.17	0.05	25.72	0	3.58	184	115	1419.7	1050.24	7075.37	250.74	15192.55	0	2
195141	hCG1646484.2	519.85	223.4	0.43	2.33	0	0.31	175	54	770.81	956.98	435.43	255.63	8922.42	0	2
195142	hCG2029643	2449.81	244.5	0.11	10.02	0	1.44	197	72	961.47	1190.58	2154.19	255.6	10589.3	0	2
195150	hCG39658.2	450.04	450.04	8.25	0.12	1	0.24	109	113	1397.28	1525.07	-35.47	238.41	9773.53	0	1
195159	hCG2012695	319.21	319.21	1.6	-0.63	1	0.17	64	105	1310.86	1047.29	-228.76	219.59	8765.19	0	1
195161	hCG2042798	197661.32	2524.3	0.05	78.3	0	105.52	79	42	641.18	1210.41	178377.76	428.19	191979	0	1
195167	hCG32729.2	49307.51	706.34	0.05	69.81	0	26.32	98	131	1586.48	1410.12	47511.75	303.13	58565.57	0	1
195175	hCG1820739.1	460	460	1.3	-0.77	1	0.27	232	8	284.55	1562.67	-368.5	227.15	7145.09	0	2
195177	hCG24743.3	19506.59	289.1	0.04	67.47	0	11.46	184	73	971.9	1051.84	25045.8	301.01	34474.05	0	2
195179	hCG45299.1	38689.14	802.69	0.04	48.2	0	22.74	157	9	290.56	765.72	19476.32	261.11	27590.51	0	2
195188	hCG2036933	177.23	177.23	4.25	0.24	1	0.1	212	147	1758.54	1347.47	-52.85	235.17	7738.22	0	2
195189	hCG91933.4	23418.35	408.41	0.04	57.34	0	13.76	194	13	335.25	1159.35	18126.96	285.93	27189.56	0	2
195192	hCG2020847	2086.42	255.19	0.13	8.18	0	1.23	133	45	671.32	513.04	2445.32	301.56	12472.12	0	2
195205	hCG36757.2	361.05	361.05	1	1	1	0.19	32	82	1063.08	707.41	308.19	229.47	9718.07	0	1
195207	hCG32908.4	269.81	269.81	1.3	-0.77	1	0.16	131	57	798.92	491.23	-288.18	289.02	9365.85	0	2
195213	hCG1641678.1	1202747.83	8947.98	0.05	134.42	0	642.07	112	128	1557.24	1557.19	1146923.09	966.07	1175007.35	0	1
195215	hCG19841.3	1929.3	138	0.08	13.98	64	1.13	125	70	937.53	425.18	4171.76	301.16	14141.74	0	2
195222	hCG40937.3	145.11	145.11	14.56	-0.07	1	0.09	165	11	312.79	853.95	-91.05	231.48	7572.57	0	2
195226	hCG1647337.1	6555.06	350.59	0.07	18.7	0	3.5	51	41	628.07	912.71	5856.99	203.55	13881.91	0	1
195241	hCG1820423.1	571.56	571.56	1.62	0.62	1	0.31	115	5	249.63	1593.88	314.56	295.65	12589.2	0	1
195255	hCG1645909.2	7661.57	361.39	0.07	21.2	0	4.09	116	143	1716.91	1599.5	6379.32	210.52	14692.29	0	1
195263	hCG37432.1	13752.03	379.1	0.05	36.28	0	8.08	157	74	982.85	763.93	11485.45	295.07	21054.15	0	2
195267	hCG18787.2	3234.65	234.96	0.09	13.77	0	1.73	36	153	1817.08	747.94	3129.15	180.03	10241.37	0	1
195276	hCG2040068	264.92	264.92	0.71	-1.41	1	0.16	216	57	803.78	1393.08	-375.02	230.16	7243.18	0	2
195277	hCG2040964	338.71	338.71	0.73	-1.38	1	0.18	66	135	1629.87	1068.67	-763.49	231.03	8726.13	0	1
195281	hCG16824.4	8238.46	233.3	0.06	35.31	0	4.4	76	136	1640.62	1175.19	10476.59	239.45	19913.55	0	1
195288	hCG28935.2	4136.52	834.9	0.21	4.95	0	2.43	225	115	1421.13	1486.63	5207.94	322.14	15885.26	0	2
195290	hCG2027083.1	7708.89	5381.39	0.7	1.43	0	4.12	50	48	702.86	901.12	9061.71	556.24	32435.3	0	1
195291	hCG2039725.1	18626.89	766.96	0.06	24.29	0	10.95	137	29	502.16	552.96	16652.44	333.66	27470.26	0	2
195297	hCG1745434.3	857.46	229.96	0.27	3.73	0	0.46	91	107	1331.65	1337.5	1086	218.36	9979.56	0	1
195299	hCG25947.2	422.55	422.55	1.87	-0.54	1	0.25	143	73	971.46	614.85	-448.24	311.59	9985.88	0	2
195304	hCG1737063.3	10122.53	463.96	0.06	21.82	0	5.95	155	131	1589.99	741.99	8121.14	261.28	16581.29	0	2
195306	hCG1811282.3	5480.83	215.14	0.07	25.48	0	2.93	11	45	666.75	487.3	5226.43	215.34	13806.47	0	1
195310	hCG40447.2	68711.01	644.06	0.04	106.68	0	40.38	191	18	387.88	1127.4	55676.98	319.69	65005.43	0	2
195326	hCG16447.3	1320.59	241.5	0.19	5.47	0	0.78	172	79	1033.94	925.98	1283.82	245.48	9393.03	0	2
195331	hCG2041200	2059.48	102.74	0.07	20.05	0	1.1	83	128	1553.81	1250.13	2670.15	211.49	11193.89	0	1
195332	hCG25997.1	16544	508.3	0.06	32.55	0	8.83	71	65	884.73	1122.88	18588.48	275	29331.83	0	1
195336	hCG2040815	261.86	261.86	1.21	0.83	1	0.14	51	118	1446.36	910.59	271.89	256.78	10865.62	0	1
195337	hCG23090.3	18543.72	302.56	0.05	61.29	0	9.9	30	97	1222.73	685.59	16772.31	216.42	24873.03	0	1
195339	hCG1785464.2	386.48	386.48	1.27	0.79	1	0.23	215	117	1441.86	1378.86	187.78	253.98	8624.86	0	2
195340	hCG1780380.1	68259.84	1478.18	0.04	46.18	0	40.11	217	98	1237.93	1401.93	66066.61	387.57	77786.8	0	2
195352	hCG1790802.3	9249.37	323.78	0.06	28.57	0	4.94	36	129	1564.5	750.16	6601.46	209.9	14876.51	0	1
195365	hCG21166.3	5007.52	184.59	0.06	27.13	0	2.67	38	36	574.66	771.94	4042.82	204.24	12184.26	0	1
195385	hCG2021143	6624.93	1091.58	0.17	6.07	0	3.89	172	132	1600.1	922.12	6746.61	305.85	16816.32	0	2
195390	hCG1748235.2	138685.97	1123.32	0.05	123.46	0	74.04	15	79	1031.66	527.59	135795.88	377.99	147848.8	0	1
195404	hCG1804186.1	178.87	178.87	0.81	-1.24	1	0.1	103	70	940.4	1463.78	-364.51	220.98	8689.6	0	1
195416	hCG38214.3	96083.89	1648.87	0.05	58.27	0	51.29	54	71	946.66	942.82	32397.66	262.96	42053.7	0	1
195432	hCG1821892.1	298.48	298.48	39.31	0.03	1	0.16	81	11	309.44	1233.71	-20.92	197.07	7996.34	0	1
195445	hCG37801.3	245.85	245.85	0.59	-1.7	1	0.13	91	8	278.57	1340.18	-365.9	203.67	7937.87	0	1
195450	hCG41118.3	6515.77	223.45	0.05	29.16	0	3.83	124	94	1193.66	414.75	7719.93	299.93	17557.5	0	2
195455	hCG23846.3	36794.39	386.81	0.05	95.12	0	19.64	71	23	438.55	1124.66	38868.5	254.26	47827.7	0	1
195456	hCG19292.4	1006.55	460.08	0.46	2.19	0	0.54	27	66	893.68	654.21	1143.28	243.49	11128.4	0	1
195457	hCG21858.3	35158.94	619.92	0.04	56.72	0	20.66	164	46	685.57	840.6	40569.2	338.43	50999.21	0	2
195458	hCG1816712.1	889.22	341.11	0.39	2.61	0	0.52	235	29	506.49	1595.21	766.05	214.35	7809.8	0	2
195463	hCG23383.3	14491.57	341.65	0.05	42.42	0	8.52	178	142	1703.81	988.03	11617.96	248.69	19520.98	0	2
195464	hCG1731264.2	11992.94	340.39	0.06	35.23	0	6.4	96	39	608.3	1393.07	11663.75	232.45	20734.26	0	1
195465	hCG24868.2	2103.22	463.76	0.22	4.54	0	1.24	204	49	718.41	1265.29	2112.18	266.31	10921.93	0	2
195469	hCG1652342.4	5803.66	236.1	0.06	24.58	0	3.41	154	139	1674.81	731.46	5842.83	251.89	14038.45	0	2
195478	NM_022662.2	5381.51	339.54	0.07	15.85	0	3.16	211	106	1324.89	1336.8	6103.81	264.45	14734.63	0	2
195484	hCG2041322.1	515.58	515.58	1.02	0.98	1	0.3	145	19	396.34	637.39	317.34	273.28	9418.84	0	2
195490	hCG1821273.1	5862.94	514.3	0.1	11.4	0	3.45	224	108	1346.57	1476.31	6746.8	299.12	16580.37	0	2
195495	hCG1995219	653233.79	5716.65	0.05	114.27	0	348.72	2	114	1401.6	392.31	721909.47	699.42	739623.91	0	1
195497	hCG1759124.2	39867.07	631.95	0.05	63.09	0	21.28	78	156	1850.86	1194.5	24502.91	197.56	31286.86	0	1
195499	hCG21926.2	474.88	118.11	0.25	4.02	0	0.25	32	156	1848.3	705.32	403.15	169.31	7191.32	0	1
195500	hCG1643712.2	567.63	252.65	0.45	2.25	0	0.33	190	142	1705.18	1113.16	513.72	222.56	7851.31	0	2
195505	hCG1779832.2	8963.92	485.94	0.07	18.45	0	5.27	235	33	549.22	1594.75	8080.95	222.09	15142.37	0	2
195508	hCG29140.2	14912.11	356.41	0.05	41.84	0	8.76	170	143	1714.42	902.65	14452.23	282.42	23488.64	0	2
195515	hCG1643766.2	12909.01	287.91	0.04	44.84	0	7.59	186	134	1621.91	1069.1	13381.84	288.64	22670.87	0	2
195519	hCG18759.2	253.09	179.22	0.71	1.41	0	0.15	209	51	739.48	1318.3	242.53	237.17	8095.74	0	2
195525	hCG14883.2	25382.25	897.12	0.06	28.29	0	13.55	10	74	978.47	474.81	26340.03	276.46	36870.53	0	1
195528	hCG38376.2	2139.3	352.68	0.17	6.07	0	1.26	162	55	781.73	818.01	2190.54	267.64	11044.51	0	2
195535	hCG1811515.2	694.97	453.33	0.65	1.53	0	0.41	173	34	556.56	938.35	584.54	279.73	9901.73	0	2
195536	hCG25934.2	5980.75	349.54	0.07	17.11	0	3.51	165	14	345.34	853.57	6343.33	246.84	14344.76	0	2
195541	hCG172497.2	1716.23	228.2	0.14	7.52	0	1.01	136	71	948.63	542.94	1665.76	306.58	11886.21	0	2
195542	hCG2042295.1	961.24	231.73	0.25	4.15	0	0.51	92	106	1320.82	1347.95	1207.73	234	10777.44	0	1
195544	hCG20843.3	2109.76	216.56	0.11	9.74	0	1.24	205	141	1694.68	1272.8	2148.89	237.5	9953.46	0	2
195553	hCG16869.3	7132	196.08	0.06	36.37	0	3.81	85	127	1543.71	1271.52	9985.26	240.18	19475.08	0	1
195561	hCG25258.3	636.6	317.43	0.5	2.01	0	0.34	36	83	1074.03	750.69	555.13	199.85	8667.27	0	1
195562	hCG1759545.1	2837.97	321.38	0.12	8.83	0	1.67	230	107	1336.44	1540.09	2669.43	229.75	10186.31	0	2
195567	hCG2041237	274.49	274.49	6.86	0.15	1	0.15	22	153	1816.02	598.78	-29.52	187.12	7555.3	0	1
195568	hCG1737736.1	241.64	241.64	547.49	0	1	0.14	184	139	1674.71	1047.69	-78.02	236.51	7760.22	0	2
195571	hCG2041820	885.61	885.61	1.23	0.81	1	0.52	129	85	1097.61	467.6	881	399.48	14331.48	0	2
195577	hCG2036716	118949.06	1209.55	0.05	98.34	0	63.5	24	21	415.04	623.78	147605.64	377.9	159267.93	0	1
195578	hCG1817323.1	706.54	284.89	0.41	2.48	0	0.38	87	65	884.36	1296.27	848.41	240.84	10729.52	0	1
195581	hCG37633.2	2624.71	134.65	0.06	19.49	0	1.54	214	99	1248.57	1369.82	2343.3	254.32	10728.88	0	2
195584	hCG1658557.2	43285.94	516.1	0.04	83.87	0	25.44	150	136	1642.65	688.41	44783.2	294.21	53409.56	0	2
195587	hCG24978.3	3874.37	534.92	0.14	7.24	0	2.28	191	32	536.67	1127.93	3696.78	277.02	12836.38	0	2
195598	hCG33339.3	254.36	254.36	2.06	-0.48	1	0.14	109	33	546.45	1527.94	-178.78	234.59	9465.2	0	1
195622	hCG18639.2	4238.14	357.08	0.1	11.87	0	2.26	65	138	1661.82	1057.55	6038.77	232.53	15347.67	0	1
195624	hCG1987869.1	5515.65	457.28	0.1	12.06	0	2.94	49	14	340.42	894.12	6460.67	237.05	15953.45	0	1
195631	hCG1655993.3	792.67	369.73	0.47	2.14	0	0.42	14	106	1316.99	517.96	892.36	186.72	8415.17	0	1
195641	392786_rc	216.11	216.11	49.57	-0.02	1	0.13	128	108	1343.3	456.32	-71.95	281.45	9320.63	0	2
195643	hCG22364.3	19411.38	610.7	0.05	31.79	0	11.41	218	55	782.59	1414.94	13585.25	261.15	21879.14	0	2
195644	hCG1774568.2	2438.41	771.2	0.32	3.16	0	1.3	34	66	892.83	728.7	2191.06	254.42	12612.3	0	1
195645	hCG36820.3	205322.81	1700.41	0.05	120.75	0	109.61	67	68	917.1	1080.56	198453.91	409.82	210359.65	0	1
195648	hCG1820695.1	164302.91	1223.33	0.05	134.31	0	87.71	46	56	787.73	858.02	159795.8	369.66	170545.94	0	1
195655	hCG1991895	2900.57	478.93	0.17	6.06	0	1.7	135	154	1829.18	529.46	2533.7	271.12	11499.2	0	2
195657	hCG2041370	5717.51	343.19	0.08	16.66	0	3.05	51	96	1211.14	911.68	6871.03	247.42	16807.4	0	1
195659	hCG16873.3	2438.34	150.72	0.08	16.18	0	1.3	101	145	1737.21	1440.17	2321.03	182.27	9575.04	0	1
195671	hCG41967.3	30146.39	430.82	0.04	69.97	0	17.72	143	134	1621.29	614.17	34186.69	282.27	42657.64	0	2
195683	hCG33375.3	2794.53	153.38	0.07	18.22	0	1.64	234	62	855.8	1583.47	3207.14	225.48	10556.4	0	2
195690	hCG39819.3	3135.65	160.91	0.07	19.49	0	1.67	90	152	1808.36	1325.07	3940.82	168.97	10514.37	0	1
195693	hCG25648.3	23735.8	344.87	0.05	68.83	0	12.67	81	96	1213.14	1230.76	28311.27	262.16	38090.31	0	1
195696	hCG95683.3	3644.49	178.17	0.07	20.46	0	1.95	31	106	1319.38	694.8	5033.55	214.87	13601.18	0	1
195702	hCG40551.3	2037.9	223.6	0.12	9.11	0	1.09	29	42	638.77	677.57	1606.5	193.43	9387.65	0	1
195704	hCG39914.4	26419.1	307.72	0.04	85.86	0	15.53	143	77	1013.8	614.56	29644.34	323.24	39774.95	0	2
195707	hCG38942.2	261.8	261.8	307.54	0	1	0.15	176	142	1703.59	966.65	-27.32	227.26	7490.22	0	2
195709	hCG1820706.1	2112.98	388.09	0.19	5.44	0	1.13	55	89	1137.09	954.74	2064.77	240.87	11899.89	0	1
195717	hCG1795811.2	194.6	194.6	0.42	-2.38	1	0.11	202	142	1705.08	1241.14	-664.5	231.43	6997.37	0	2
195718	hCG1983520	395228.56	3514.14	0.04	112.47	0	232.26	139	81	1055.58	574.56	317025.05	562.2	331315.88	0	2
195726	hCG1997126.2	39600.81	574.47	0.05	68.93	0	21.14	77	6	258.01	1191.52	33930.66	241.13	42447.24	0	1
195731	hCG27847.3	223.87	223.87	3.63	0.28	1	0.13	135	88	1130.49	532.61	59.15	281.85	9463.76	0	2
195742	hCG1640986.3	845.11	845.11	1.55	0.64	1	0.45	49	46	681.75	890.51	710.51	249.68	10980.54	0	1
195743	hCG31801.3	2683.81	173.33	0.08	15.48	0	1.58	195	52	749.94	1168.09	2703.35	269.46	11606.3	0	2
195748	hCG1643692.2	2391.03	197.64	0.1	12.1	0	1.28	95	103	1289.15	1379.89	2744.73	226.76	11935.26	0	1
195751	hCG1998852	11374.83	200.93	0.06	56.61	0	6.07	11	146	1743.18	483.6	11860.69	189.82	18955.1	0	1
195753	hCG2026398	5374.7	351.32	0.08	15.3	0	3.16	174	142	1703.69	945.19	4792.62	249.89	12949.55	0	2
195754	hCG1794154.2	816.74	308.01	0.38	2.65	0	0.44	92	22	427.24	1350.92	905.17	229.28	10281.76	0	1
195756	hCG29295.2	516.62	516.62	1.23	-0.81	1	0.3	234	16	368.78	1584.16	-470.17	234.39	7294.38	0	2
195759	hCG2040908.1	1394.29	418.22	0.3	3.33	0	0.74	33	96	1212.45	718.07	915.36	212.9	9579.6	0	1
195764	hCG2005313.1	2014.11	772.59	0.39	2.61	0	1.18	183	86	1110.91	1040.6	2262.53	282.8	11642.26	0	2
195766	hCG1811923.1	4035.91	1164.1	0.29	3.47	0	2.37	153	3	227.15	723.28	2639.86	331.25	13693.27	0	2
195769	hCG22200.3	250.08	250.08	1.2	0.83	1	0.15	226	55	784.85	1499.27	138.09	228.24	7685.11	0	2
195776	hCG2039439.1	5947.23	230.7	0.07	25.78	0	3.17	45	93	1180.17	848.72	8332.27	238.82	17827.67	0	1
195779	hCG14750.3	185.43	185.43	0.35	-2.88	1	0.11	121	11	311.49	386.53	-581.1	262.87	8168.56	0	2
195780	hCG2041018	129331.38	1143.83	0.05	113.07	0	69.04	111	139	1673.7	1546.04	142511.19	361.63	153392.82	0	1
195785	hCG39950.2	228.28	228.28	0.55	-1.83	1	0.13	129	123	1501.33	467.65	-572.9	262.57	8166.94	0	2
195786	hCG23478.2	6096.09	379.95	0.08	16.04	0	3.25	70	59	821.29	1114.57	8250.82	227.78	17254.78	0	1
195788	hCG1777122.1	10471.97	311.04	0.05	33.67	0	6.15	165	34	556.07	852.5	11429.81	296.48	21050.49	0	2
195804	hCG2039845	299.1	299.1	1.09	-0.92	1	0.16	87	22	427.8	1297.62	-556.21	236.08	9152.21	0	1
195806	hCG28759.3	241.9	241.9	3.05	0.33	1	0.14	199	156	1852.63	1208.8	4.04	203.6	6701.43	0	2
195809	hCG1820351.1	232.23	232.23	0.33	-3.07	131073	0.12	72	91	1160.51	1135.47	-1078.14	254.51	9427.13	0	1
195820	hCG19156.3	66260.61	619.21	0.05	107.01	0	35.37	86	124	1512.11	1282.42	92939.51	313.91	102892.08	0	1
195821	hCG401131.3	16586.5	391.73	0.05	42.34	0	9.75	238	33	549.44	1626.11	14395.5	226.05	21379.85	0	2
195828	hCG1810781.1	341.08	341.08	1.36	-0.74	1	0.2	190	37	589.85	1116.87	-330.37	244.87	7796.86	0	2
195829	hCG2041983	493.66	493.66	1.97	-0.51	1	0.29	227	54	773.77	1510.14	-432.11	247.92	7800.76	0	2
195838	hCG1990999.1	4212.17	595.74	0.15	7.07	0	2.48	217	135	1632.95	1400.65	2776.76	274.2	11842.92	0	2
195840	hCG1654593.2	1007.62	449.64	0.45	2.24	0	0.59	221	158	1873.04	1443.82	758.9	199.96	7301.28	0	2
195841	R26_hCT1967370	48861.8	698.79	0.04	69.92	0	28.71	121	87	1118.74	383.23	53705.28	350.29	64273.35	0	2
195853	hCG2039427	260.91	260.91	1.49	0.67	1	0.15	208	130	1579.66	1305.28	78.73	258.88	8688.67	0	2
195854	hCG2021911	565.99	402.9	0.71	1.4	0	0.33	177	90	1153.24	979.47	459.4	271.86	9507.93	0	2
195860	hCG1783844.2	2018.42	458.38	0.23	4.4	0	1.19	163	1	207.65	832.27	2020.29	239.26	9890.37	0	2
195865	hCG23149.3	2628.49	334.89	0.13	7.85	0	1.54	156	87	1119.83	752.15	1704.75	285.06	11177.5	0	2
195867	hCG19117.2	206.37	206.37	1.03	0.97	1	0.12	192	62	854.43	1137.75	188.76	248.18	8425.27	0	2
195870	hCG24137.3	24068.8	311.97	0.05	77.15	0	12.85	92	116	1426.94	1347.56	29513.63	288.35	40488.68	0	1
195871	hCG40653.2	4477.49	669.22	0.16	6.69	0	2.39	5	98	1230.51	422.04	1366.52	208.25	9807.77	0	1
195875	hCG30700.2	1183.46	476.29	0.41	2.48	0	0.63	106	96	1215.74	1494.93	1277.05	237.47	10994.82	0	1
195881	hCG2032251	10746.24	387.68	0.05	27.72	0	6.32	214	50	729.08	1371.46	9082.71	270.05	17827.07	0	2
195885	hCG37758.3	154.54	154.54	1.4	0.71	1	0.09	222	134	1623.41	1453.98	61.04	225.68	7522.24	0	2
195887	hCG22614.2	257.25	257.25	11.95	-0.08	1	0.15	188	10	303.37	1095.65	-82.9	222.42	7267.02	0	2
195893	hCG22947.4	199.92	199.92	2.12	0.47	1	0.12	166	24	449.69	863.71	-54.24	270.11	8946.18	0	2
195908	hCG15481.2	811.39	346.08	0.43	2.34	0	0.48	158	130	1578.34	772.38	557.28	256.52	9071.39	0	2
195916	hCG19661.4	273605.89	2695.52	0.05	101.5	0	146.06	117	63	866.45	1612.85	202689.46	417.84	214952.11	0	1
195923	hCG1803442.2	337	220.56	0.66	1.53	0	0.2	232	151	1800.8	1559.3	183.76	185.68	6251.79	0	2
195929	hCG1786263.1	5399.93	208.81	0.07	25.86	0	2.88	89	61	841.69	1317.59	6354.2	237.91	15888.79	0	1
195937	hCG21758.2	328.09	328.09	1.02	0.98	1	0.19	171	110	1364.81	914.07	256.11	274.97	9417.8	0	2
195953	hCG1788049.2	393.53	393.53	0.97	-1.03	1	0.23	214	114	1410.91	1370.02	-539.05	249.35	7743.4	0	2
195955	hCG1995981.1	73342.05	725.76	0.05	101.06	0	39.15	39	111	1372.78	780.14	70914.87	293.03	80579.49	0	1
195957	hCG2026311	11636.97	835.67	0.08	13.93	0	6.84	148	127	1547.72	667.98	11300.91	306.24	21271.34	0	2
195958	hCG1778873.1	43372.56	618.73	0.04	70.1	0	25.49	147	148	1769.02	655.41	41148.83	310.2	50495.48	0	2
195966	hCG1779046.1	18435.76	715.09	0.05	25.78	0	10.83	128	31	524.46	459.11	23114.36	355.14	34557.13	0	2
195976	hCG1988269	9938.39	260.13	0.06	38.21	0	5.31	21	87	1115.9	590.5	7537.14	205.76	15582.23	0	1
195982	hCG25056.3	2695.88	945.51	0.35	2.85	0	1.44	63	66	895.48	1038.44	3098	251.28	13347.89	0	1
195986	hCG41007.2	563	563	29.88	0.03	1	0.33	134	113	1396.59	520.22	35.02	284.1	9518.25	0	2
195988	hCG2042127	1991.45	919.22	0.46	2.17	0	1.17	214	96	1216.44	1369.86	2246.17	324.99	13091.46	0	2
195989	hCG1811473.1	31663.66	347.73	0.05	91.06	0	16.9	68	2	215.81	1095.49	34833.53	239.7	43237.1	0	1
195994	hCG21807.2	5498.25	1047.28	0.19	5.25	0	3.23	146	56	792.08	648.52	5872.58	345.34	17344.8	0	2
195995	hCG2024507	229.25	213.08	0.93	1.08	0	0.12	47	41	628.62	869.82	68.42	197.32	8093.56	0	1
195997	hCG22220.2	23702.63	1057.27	0.06	22.42	0	13.93	136	93	1183.75	543.08	21912.99	400.27	34993.55	0	2
196002	hCG2005375	18247.16	448.23	0.06	40.71	0	9.74	90	30	512.1	1329.02	26505.37	293.66	37832.04	0	1
196004	hCG1640707.3	790.95	620.42	0.79	1.27	0	0.46	157	83	1077.36	763.24	516.45	295.15	10369.45	0	2
196008	hCG22088.2	2357.91	315.63	0.14	7.47	0	1.39	129	1	206.25	471.54	2341.58	241.29	10272.28	0	2
196014	hCG21893.3	2371.03	226.59	0.11	10.46	0	1.27	5	138	1655.94	421.57	1946.92	168.45	8611.48	0	1
196021	hCG401191.2	2788.65	118.95	0.06	23.44	0	1.64	191	145	1736.94	1123.98	3206.26	218.93	10324.96	0	2
196022	hCG2040869	4047.6	267.33	0.08	15.14	0	2.38	154	137	1653.61	731.18	3519.24	250.09	11721.84	0	2
196031	hCG27220.2	4565.17	282.02	0.08	16.19	0	2.44	113	32	535.93	1570.74	4618.7	222.5	13542.43	0	1
196037	hCG1811530.2	128.07	128.07	0.54	-1.88	1	0.07	82	124	1511.23	1239.39	-358.45	214.73	8424.92	0	1
