Reporter Identifier	VALUE	S_N_P/2a-2_OKhymenets_220905
229786	784.46	2.87
229787	171.2	0.68
229790	121.3	0.9
229793	130.34	-2
229795	194.96	0.26
229796	475.2	2.26
229798	90.92	-0.06
229802	286.03	-0.38
229804	3474.22	16.33
229808	1862.99	7.53
229809	530.73	-0.41
229810	718.07	5.81
229811	168.49	1.05
229813	312.54	-0.24
229814	247.35	0.02
229816	168.38	0.75
229817	258.32	-0.98
229818	1135.41	5.37
229825	2386.81	10.09
229826	163.95	-0.41
229827	321.3	-1.39
229828	300.48	0.61
229829	242.88	0.16
229833	186.13	-0.86
229834	685.73	5.38
229838	322.34	-0.23
229840	483.9	1.2
229841	1032.95	6.81
229842	3602.61	10.14
229854	233.94	0.09
229855	202.59	-1.74
229863	219.44	0.53
229864	328.06	-0.22
229867	939192.24	79.66
229869	9849.46	37.39
229873	168.58	0.86
229874	2844.82	12.83
229876	33636.12	70.1
229879	313.46	-0.12
229881	351.93	-0.09
229882	3164.31	19.21
229883	226.56	0.1
229884	260.31	1.59
229885	265.47	-1.15
229888	26268.57	72.23
229889	209.7	1.27
229895	293.96	0.11
229897	1793.45	10.12
229899	456.49	1.92
229904	16184.48	72.23
229905	615.15	4.74
229912	335.78	0.96
229915	961.23	6.9
229916	248.1	0.37
229917	226.64	2.79
229919	192.96	-1.44
229923	175.72	0.32
229926	112.96	-0.24
229927	244.81	2.99
229929	419.77	1.7
229930	573.9	-0.35
229934	581.54	4.76
229935	136.82	-0.29
229936	151.02	0.57
229941	145.55	-1.22
229942	211.73	0.99
229943	428.92	0.92
229944	1885.51	7.26
229946	212.08	-0.19
229948	94.97	0.29
229949	4029.55	18.71
229951	2554.24	5.07
229953	679.43	4.52
229954	311.09	1.9
229955	629.87	2.65
229962	695.77	0.08
229966	252.16	2.05
229967	220.89	-0.88
229969	728.28	2.53
229971	735.29	4.51
229976	279.49	1.88
229977	290.27	1.35
229979	2157.24	11.15
229983	193.57	0.45
229985	1265.19	2.28
229986	23345.09	30.55
229988	345.52	-0.09
229989	2099.72	6.12
229995	404.24	2.13
229996	428.82	2
229998	477.53	1.87
230001	194.81	1
230003	327.73	-1.81
230004	80.25	0.74
230006	337.15	2.13
230008	1089.03	3.57
230010	93.67	0.58
230015	425.68	-0.86
230017	66.35	1.39
230021	135745.73	85.49
230023	358.3	1.62
230024	396.75	0.12
230028	144.39	-2.05
230029	1695.19	16.68
230032	362.08	0.66
230034	613.24	5.7
230035	2691.74	12.8
230045	163.66	0.91
230046	240.6	2.58
230047	700.72	-0.69
230048	436.37	4.3
230051	531.78	2.9
230054	125.72	1.05
230057	235.09	1.47
230058	795.95	1.99
230064	108.67	1.34
230070	241	2.35
230071	407.64	1.79
230074	210.12	-1.39
230077	127.19	-1.87
230079	959.81	18.39
230080	319891.05	63.49
230091	175.55	0.8
230092	1115.3	3.05
230095	146.8	-2.83
230097	215.44	-0.44
230102	102.9	0.19
230106	506.38	3.44
230109	95.28	-1.08
230110	378.74	1.59
230114	7924.19	35.63
230119	717.58	2.38
230120	135.14	1.1
230122	134.2	-1.23
230125	67.7	-1.6
230128	267.48	0.24
230129	161.42	-1.53
230134	615.98	-1.39
230135	134820.92	99.25
230136	182.32	-1.01
230139	69.01	-4.9
230142	192.51	-1.44
230144	1712.35	7.55
230146	321.22	0.16
230148	118.69	-0.22
230151	153.27	1.19
230156	61045.91	76.2
230167	3897.68	29.99
230169	2706.74	13.78
230171	1557.61	6.92
230173	3833.31	7.96
230174	184.08	1.58
230176	401.91	-1.13
230177	245.77	-1.73
230179	24799.89	64.61
230180	214.51	2.36
230181	473.53	3.15
230185	185.93	0.45
230186	378.62	0.02
230190	189.29	-0.74
230194	2773.81	9.09
230195	182.33	-0.96
230202	481.54	11.19
230203	400.14	-0.65
230205	313.32	-0.23
230208	404.7	1.65
230210	196.44	0.46
230212	686.03	4.22
230220	408.16	2.71
230222	150.08	-1.72
230226	393.46	-0.56
230227	1152.45	2.9
230228	1953.66	8.59
230230	1071.06	4.82
230234	226.48	1.51
230236	121.16	-0.8
230238	559.69	1.97
230239	1410.3	27.94
230241	1449.29	11.68
230243	96.5	-2.78
230244	663.04	0.32
230246	1185.86	-0.5
230248	251.47	-1.06
230249	456.01	2.74
230250	219.49	0.08
230255	1644.71	8.46
230257	840.25	5.04
230259	288.02	0.91
230268	554.64	4.39
230269	297.53	1.17
230275	79.81	1.22
230276	265.68	1.63
230281	262.65	0.8
230283	536.65	4.33
230284	7013.01	20.8
230286	326.71	-0.56
230287	567.7	4.25
230288	3518.06	16.52
230290	293.82	1.82
230292	165.15	0.12
230293	947.97	8.58
230304	470.88	2.45
230310	125.29	-0.19
230311	207.18	-0.88
230317	156.15	0.78
230318	210.78	-1.55
230326	151.15	-1.55
230327	420.96	0.77
230331	162.71	-0.65
230332	401.08	2.45
230336	15108.67	70.61
230338	150.48	2.51
230343	1664.64	13.23
230344	934.48	4.83
230347	619.35	3.08
230348	395.13	-0.04
230351	769.87	1.36
230352	1507	10.96
230354	566.54	2.81
230357	195.26	1.68
230358	287.72	2.31
230360	799.69	3.15
230363	320.05	1.79
230364	923.7	5.33
230365	94.56	0.7
230369	771.32	1.15
230370	327.02	-0.75
230375	314.66	3.23
230376	208.42	-1.24
230377	269.69	1.24
230382	764.61	3
230383	161.86	-0.34
230384	19316.74	48.82
230385	232.81	-1.33
230386	8218.92	45.89
230387	402.79	2.79
230388	508.44	2.35
230393	154.92	0.65
230394	1631.02	2.79
230395	1949.65	8.75
230399	300.65	2.39
230401	219.64	-0.24
230409	145.55	0.08
230410	479.11	1.76
230411	720.78	1.82
230414	3232.97	9.7
230418	3277.31	14.43
230419	1508.9	9.23
230426	202.82	1.26
230429	891.18	8.08
230431	294.7	1.47
230432	8860.62	33.74
230435	18749.03	55.3
230436	642.07	2.01
230437	421.49	0.6
230438	4558.72	26.71
230439	11456.68	34.56
230441	185.89	-1.48
230447	286183.92	35.84
230448	210.2	-0.47
230449	194.37	2.68
230450	453.27	1.41
230454	266.81	0.44
230457	575.39	1.29
230460	1158234.91	67.28
230463	325.05	-1.16
230466	711.41	3.93
230469	268.29	1.49
230474	440	1.76
230475	808.88	4.32
230476	176.16	0.63
230480	247.26	-0.92
230482	42.86	0.99
230484	198.65	1.33
230489	445.61	3.95
230490	339.9	-1.51
230494	193.41	-1.77
230496	80.67	0.73
230497	4640.55	30.02
230498	2061.17	10.53
230501	204.06	0.85
230502	475.06	3.8
230508	295.3	1.17
230512	1039.34	6.45
230514	204.02	1.14
230518	223.07	-0.75
230519	627.3	2.18
230520	2065.03	0.64
230521	269.27	2.05
230523	313.71	2.75
230524	239.97	-1
230525	481.89	3.48
230526	118.05	0.34
230529	490.68	3.3
230531	332.95	1.69
230535	195.82	1.42
230538	182.78	0.45
230540	1666.63	7.45
230543	131.32	-0.27
230544	1165.34	6.46
230545	2667.81	10.55
230547	1047.41	2.17
230549	236.16	0.31
230550	908.9	5.36
230552	118.87	-1.65
230553	182.77	0.59
230555	203.02	1.49
230557	211.64	1.53
230564	1238.34	4.67
230565	318.73	2.81
230568	1174.44	-0.01
230569	3110.4	12.81
230570	224.69	-0.85
230571	2726.82	5.7
230572	1958.77	7.36
230575	264.46	-0.2
230576	941	1.63
230577	113.21	0.85
230579	63.49	0.63
230581	195.76	1.56
230582	216.98	-0.54
230584	213.17	1.09
230585	8916.49	20.34
230587	356.08	3.18
230588	301.63	-1.56
230589	144.48	0.54
230597	228.32	-1.07
230598	346.5	1.63
230602	4789	17.4
230604	1211.1	8.09
230605	231.53	-0.55
230608	198.01	-0.25
230610	272.33	0.34
230613	1509.69	3.95
230617	146.65	-1.04
230618	401.02	10.43
230619	564.36	2.69
230620	236.26	-0.6
230623	360.49	1.4
230624	132.38	-2.97
230625	436.04	1.72
230626	596.56	1.79
230633	84.15	1.09
230634	587.53	-0.28
230636	484.23	-0.52
230639	11963.59	51.67
230643	252.56	1.06
230644	2266.3	5.16
230648	481.22	2.64
230652	1418.41	9.66
230654	195.59	0.24
230658	1049.41	5.89
230663	313.02	-0.51
230664	118.8	0.47
230665	2830.04	13.66
230668	381.21	0.1
230672	2093.93	7.04
230673	7549.82	7.69
230675	1937.32	15
230676	274.34	1.74
230679	180.94	-1.32
230680	315.51	-0.32
230682	166.17	0.71
230683	517.21	1.15
230684	216.97	-0.4
230686	178.89	0.15
230688	186.66	0.88
230689	162.38	0.8
230690	325.58	2.62
230691	336.91	3.99
230692	136.71	-0.32
230693	139.22	-2.47
230695	974.57	3.09
230699	565.69	5.23
230701	14821.82	12.77
230713	292.99	1.12
230714	214.37	-1.05
230718	245.97	-0.35
230720	203.95	-1.56
230723	261.25	0.49
230724	158.64	-0.42
230725	2690.31	9.45
230730	792.16	0.22
230734	288.35	2.02
230739	922.51	5.4
230740	360.78	1.08
230743	896.6	4.14
230745	168.44	-0.72
230746	136.12	-1.68
230747	347.8	-0.18
230748	195.72	-1.22
230755	522.89	8.56
230760	25137.74	20.21
230763	1812.41	7.07
230765	136.23	-2.38
230767	78.6	-0.73
230768	165.97	-0.12
230770	354.58	-0.63
230771	128.69	0.53
230772	283.18	-0.43
230775	252.29	1.7
230776	176.49	-1.64
230778	292.62	-1.52
230781	27410.63	49.55
230783	237.95	-2.32
230786	90.89	-1.94
230787	2404.26	7.33
230789	761.28	6.55
230790	373.39	2.03
230791	6310.33	31.57
230795	1289.74	10.29
230800	208.04	-0.47
230801	307.83	0.08
230804	303.99	0.1
230810	352800.03	91.62
230813	239.21	0.03
230819	518.79	4.94
230820	6632.94	29.45
230823	1148.75	5.09
230824	1017.4	-0.4
230825	180.52	-2.62
230827	222.73	1.46
230831	162.09	-0.47
230838	1883.43	16.84
230840	1161.56	7.8
230841	369.2	0.77
230842	1567.42	14.36
230845	791.35	4.16
230847	723.43	4.26
230852	626.91	4.93
230858	76.12	-0.8
230861	306.96	-0.32
230862	2079.26	17.35
230865	13224.05	43.16
230868	11796.45	41.64
230869	195.7	1.52
230875	4224.44	39.38
230882	388.72	0.71
230884	3614.45	6.75
230887	1535.56	8.74
230889	481.83	1.95
230893	170.78	-0.39
230894	686.94	5.9
230895	12180.72	41.7
230898	914.75	10.61
230904	449.46	6.1
230907	349.16	1.47
230909	500.07	3.12
230913	425.73	-0.35
230914	222.19	-0.61
230915	670.47	0.59
230919	306.47	-0.96
230923	199.43	-0.53
230924	577.62	3.68
230930	1344.88	7.82
230931	309.33	-0.3
230936	19060.53	54.16
230940	366.66	4.94
230942	198.78	-0.4
230944	199.22	-0.83
230946	291.37	0.97
230947	198.6	-0.53
230950	476.45	1.34
230955	373.77	0.66
230957	2511.03	15.94
230962	273.97	-0.46
230965	379.23	3.61
230967	895.55	4.17
230968	96.84	0.81
230969	138.39	0.15
230971	399.69	-0.05
230976	144.73	-1.02
230981	305.07	0.87
230983	8475.12	27.61
230984	217.35	-1.06
230986	210.45	-0.23
230987	439.08	1.44
230993	175.23	-2.06
230995	251.38	-0.53
230996	225.99	0.78
230999	307.28	1.07
231000	228.46	1.5
231011	403.43	4.2
231014	239.72	2.62
231018	197.56	0.22
231022	65460.62	83.14
231027	178.43	-0.5
231034	233.25	0.13
231035	3595.61	17.39
231036	161.06	0.21
231037	469.07	0.5
231040	357.14	1.55
231043	693.17	1.35
231049	153.72	-0.94
231052	638.5	0.55
231054	183.51	0.97
231060	289.56	-0.97
231061	3322.89	1.9
231064	140.32	0.25
231065	208.67	1.71
231066	1313.41	-0.36
231067	800.87	3.75
231071	233.34	1.3
231074	326.9	0.22
231078	1043.38	10.27
231079	148.04	-1.41
231083	257.72	1.95
231084	529915.15	42.72
231085	273.44	1.53
231087	1577.4	11.06
231093	24833.3	77.52
231094	2497.28	6.96
231095	177.08	0.93
231097	115.48	-0.12
231099	204.55	0.22
231101	250.67	1.01
231104	481.11	2.49
231105	77942.43	114.73
231109	140.21	-0.61
231110	148.99	-1.57
231117	3260.66	20.77
231119	10276.93	3.43
231120	321.34	2.89
231123	445791.17	97.85
231125	161.29	-2.5
231129	319.39	1.44
231132	349.7	1.82
231133	119.72	0.1
231134	445.16	1.64
231135	237.93	-1.27
231137	301.53	0.06
231139	276.64	-0.38
231141	2223.02	5.77
231142	439.6	1.67
231143	198.7	1.31
231145	55820.48	96.01
231146	1099.19	3.83
231149	310.21	1.05
231154	3214.98	23.79
231155	494.68	2.28
231158	246.25	1.03
231161	25656.17	84.43
231164	1604.53	9.89
231165	1598.16	4.28
231166	291.28	0.32
231169	115.34	-0.74
231172	222.21	1.24
231173	9923.88	46.73
231175	190.43	-0.18
231176	344.43	2.09
231177	239.93	1.79
231181	193.93	-1.75
231183	353.34	2.21
231186	336.7	2.03
231187	1265.54	12.59
231188	268.95	0.52
231192	79654.94	82.88
231195	85.6	-1.95
231197	206.03	1.11
231198	367.97	2.34
231199	340.61	2.33
231202	283.32	-0.04
231206	145.62	-0.59
231211	213.08	-1.61
231213	215.53	-0.62
231214	242.37	-0.8
231215	316.4	-0.67
231216	144.39	0.8
231220	133.5	0.16
231223	417.47	1.8
231224	1885.1	8.55
231225	866.03	3.68
231226	367.59	1.3
231232	849.54	6.23
231234	2196.54	18.36
231236	149.55	1.29
231237	178.28	-0.28
231238	141.84	-2.52
231241	260.91	0.67
231251	240.26	-0.17
231253	148.59	0.87
231255	118.54	-0.26
231257	150.87	-1.53
231260	1597.58	7.38
231265	335.53	1.83
231267	110.8	0.96
231268	4471.18	14.67
231270	462.17	3.39
231275	650.8	0.24
231277	415.08	1.32
231278	49.63	-8.22
231280	1168.97	5.53
231283	197093.8	91.57
231286	1034.61	8.74
231294	140.04	-0.71
231296	286.99	-1.8
231297	123.94	-0.2
231304	721.63	3.63
231313	292.76	0.17
231314	603.09	2.18
231315	115.94	0.47
231319	416.74	5.1
231320	249.59	0.34
231328	163.67	1.38
231334	424.51	-2.27
231337	241.25	1.77
231342	11212.09	56.43
231345	90.28	-3.42
231346	127.5	-1.65
231347	3587.89	17.92
231350	179.79	0.36
231355	470.85	0.03
231360	107.75	-0.68
231361	1397.84	11.28
231362	389.64	-0.37
231365	2203.31	8.72
231370	790.95	4.28
231372	15091.62	51.9
231373	100.05	-0.66
231378	699.04	-0.69
231381	1067.91	3.29
231382	1347.24	-0.36
231383	2939.13	21.06
231387	247.77	2.69
231388	278.29	-0.29
231391	236.31	0.44
231392	146.54	-2.48
231396	438.88	-1.18
231398	282.98	-2.1
231401	1611.5	1.22
231403	144.23	-1.47
231408	189.74	-0.34
231410	351.08	3.09
231411	4940.27	18.46
231412	130227.42	42.4
231414	153.61	-0.64
231416	162.81	-0.71
231421	189.11	-0.25
231422	262.24	-1.4
231425	7512.45	39.79
231426	594.32	3.5
231432	4782.08	19.71
231433	168.63	0.49
231436	224.82	0.09
231438	644.27	4
231440	358.6	-0.49
231444	524.05	3.21
231445	238.44	0.4
231446	131.27	-0.16
231448	124.46	1.4
231449	635.07	6.99
231452	1574.91	9.69
231457	605.26	3.08
231458	799.49	9.13
231459	141248.61	87.29
231460	1104.08	9.13
231461	3125.38	9.13
231469	201.91	0.4
231470	330.39	1.1
231479	220.82	1.7
231482	21397.19	38.61
231484	1200.39	13.43
231486	280.95	5.71
231488	122.47	0.28
231489	1960.89	7.26
231496	158.03	0.37
231497	885.11	7.08
231499	278.74	-0.62
231501	868.79	3.73
231505	255.16	2.56
231508	192.45	1.19
231510	171.72	-0.57
231511	248.64	0.01
231516	234.33	1.74
231518	5378.09	28.3
231519	12013.24	39.94
231520	1493.29	8.2
231524	507677.92	101.35
231528	399.77	0.99
231529	424.48	0.45
231530	155.32	-0.3
231533	428.5	1.4
231534	255.83	-1.13
231546	4042.38	21.78
231548	410.47	8.44
231555	4083.47	20.75
231557	142.61	0.49
231560	400.53	0.44
231562	140.9	-0.52
231565	226.25	0.14
231569	304.35	1.11
231570	640.97	2.1
231576	274.52	-2.45
231578	558.1	0.69
231579	320.49	1.63
231586	200.01	1.15
231588	139.92	1.03
231595	178053.07	85.11
231598	3153.72	-1.23
231599	234.57	-0.04
231602	450.86	3.35
231605	62.14	-0.44
231606	148.62	-1
231615	5015.26	21.93
231616	244.35	0.35
231617	228.61	2.39
231621	190.83	1.86
231623	87.19	-0.69
231625	625.13	8.11
231627	188.82	-0.92
231631	314.23	0.87
231637	226.09	0.12
231638	561.06	0.23
231640	217.44	-0.02
231642	273.56	-0.05
231647	250.5	-1.21
231649	1401.68	10.53
231650	257.88	0.36
231651	1355.52	9.53
231656	846.98	1.76
231658	123.1	0
231659	189.53	-0.35
231660	657.05	4.13
231661	262.45	-1.39
231665	616.8	0.08
231667	309.48	0.59
231668	6779.75	25.6
231669	579.47	3.9
231673	219.57	1.91
231676	141.55	-1.45
231679	639.8	3.76
231681	490.3	4.63
231682	644.5	-0.35
231683	320.11	-1.38
231688	206.4	-1.13
231690	1983.39	9.14
231694	349.8	-1.31
231695	174.67	-0.5
231696	145.97	0.75
231698	2773.81	21.53
231699	271.73	0.61
231700	157.87	1.71
231701	1326.97	16.35
231703	157.49	0.35
231706	351.53	-0.36
231707	235.79	0.04
231708	375.07	0.76
231710	292.18	-0.4
231711	98.97	-0.74
231712	343.12	2.38
231713	3719.01	22.22
231714	557.99	1.2
231715	144.85	-2.26
231716	206	1.11
231717	102.12	-0.34
231720	193.03	1.74
231723	261.33	-1
231724	238.06	-1.02
231725	433.28	0.33
231728	391.02	2.56
231731	175.29	1.12
231733	197.85	-0.1
231734	153.58	-1.14
231735	268.83	-0.15
231740	982.82	4.49
231746	1655.82	5.37
231749	533.7	3.91
231752	180.2	1.22
231754	475.73	6.24
231762	123.09	0.63
231763	347.88	-1.33
231765	201.99	-0.9
231767	264.32	0.58
231768	201.4	-0.06
231770	138.39	0.74
231772	2767.02	12.91
231776	809.04	2.88
231777	451.73	5.55
231779	327.81	-0.23
231780	2005.87	7.68
231781	507.69	1.88
231782	218.81	1.6
231783	493.21	-0.74
231786	457513.63	97.41
231791	182.66	0.03
231794	473.45	6.43
231795	288.69	-1.55
231799	336.3	1.92
231806	258.43	0.46
231814	168.97	-0.15
231816	193.1	-0.97
231823	1225.35	2.42
231824	6161.55	29.23
231827	205.91	-0.26
231829	2122.78	10.16
231830	472.5	3.96
231835	1089.19	11.02
231837	437.12	-1.34
231838	68.91	1.6
231841	204.18	-0.05
231843	329.34	2.24
231847	263.77	-1.94
231848	333.22	-0.13
231849	433.86	1.51
231854	1412.65	5.22
231855	118.25	-0.68
231856	1732.34	15.2
231859	2492.63	14.82
231860	57635.19	63.89
231862	3831.02	12.16
231865	330.59	-0.16
231866	874.84	18.57
231867	3771.89	15.4
231869	508.22	4.64
231870	1733.12	20.1
231872	7567.45	30.91
231873	235.85	-0.56
231874	373.43	1.13
231877	1139.58	3.12
231880	4142.5	5.7
231881	389.86	2.83
231882	208.18	0.36
231883	302.26	2.34
231885	115.37	0.45
231887	917.51	4.45
231889	3570.46	15.29
231893	243.69	-0.57
231895	642.66	0.49
231896	2226.55	23.13
231899	239.34	0.74
231903	4395.17	15.18
231904	948.78	5.78
231910	2516.48	6.48
231912	378.54	2.28
231919	830.63	0.06
231920	151.36	-1.57
231921	828.08	6.11
231923	3170.42	11.87
231927	1916.67	11.29
231928	627.54	6.19
231929	474.78	6.77
231933	262.34	-1.6
231934	220.18	-1.49
231937	708.48	5.89
231941	331.23	1.58
231943	11563.51	56.51
231947	149.96	-0.57
231948	564	6.03
231949	189.64	0.73
231956	852.29	4.06
231958	764.51	2.36
231960	143.12	-1.04
231963	148.77	-0.03
231967	1545.8	6.77
231968	728.84	4.55
231971	2329.08	12.29
231974	543.82	-0.4
231978	332.6	0
231980	145.03	-1.53
231982	69.26	1.16
231983	149	0.25
231984	222.98	-0.47
231985	251.26	-0.3
231989	273.2	1.22
231993	120.26	-1.45
231994	174.53	0.08
231996	190.57	-1.03
231998	264.69	1.77
231999	40.3	1.09
232000	230.84	1.91
232002	132.02	0.9
232003	1109.85	5.3
232005	156.76	0.64
232006	47535.74	55.22
232007	157.58	0.23
232009	146.51	-0.36
232010	164.97	0.5
232013	3031.65	52.01
232016	3077.88	7.71
232019	201.23	1.95
232021	423.57	1.37
232022	4294.21	21.17
232025	340.56	0.03
232028	157.1	-1.42
232035	2502.77	13.8
232036	192.41	-0.26
232037	1027.13	9.93
232039	1029.06	4.71
232041	705.41	2.15
232046	253.75	0.21
232047	87.25	0.64
232052	385.88	-1.43
232053	322.98	0.68
232054	112.44	-0.71
232055	723.03	0.77
232056	178.3	-1.38
232057	2725.4	26.05
232066	400.22	-0.03
232067	84.32	0.2
232069	356.34	2.23
232070	235.28	-0.05
232071	1960.15	15.32
232072	152.85	0.77
232073	306.67	0.12
232074	116.82	-0.5
232075	235.56	0.57
232076	449.93	3.98
232079	240.89	1.56
232080	641.12	2.98
232082	243.08	-0.73
232083	195.91	-0.21
232084	819.01	0.45
232085	2333.03	20.02
232086	1272.29	13.46
232087	1552.79	6.63
232089	462.42	1.73
232091	104.01	1.1
232092	275.58	1.79
232095	830.78	6.24
232098	87164.31	57.05
232099	165.3	-1.17
232100	976.36	7.11
232103	236.79	-0.99
232104	8669.5	39.64
232106	61.97	0.09
232108	338.17	2.24
232109	365.16	0.33
232117	408.65	1.79
232119	529.88	3.96
232120	200.01	0.77
232121	322.89	2.09
232123	3395.07	20.12
232124	110	-0.29
232127	317.97	0.02
232131	143.95	-1.86
232133	119.51	0.39
232134	220.43	1.14
232138	146.59	0.1
232142	819.7	2.7
232143	534.62	3.46
232145	305213.22	50.13
232147	5832.35	31.42
232151	951.2	-0.16
232153	33988.43	44.49
232154	164.87	-0.42
232157	2550.38	13.43
232158	48.3	-3.65
232159	953.42	2.27
232162	751.39	3.74
232166	1360.35	5.18
232168	147.63	-2.98
232170	58.91	-6.17
232173	202.42	-0.26
232179	213.45	1.41
232180	1462.75	3.68
232182	319.6	-0.17
232183	418.42	3.21
232185	26149.11	64.45
232186	142.52	-1.5
232187	4388.17	8.18
232189	8158.46	31.27
232191	125.4	-0.19
232195	1022.61	4.41
232196	221.77	-0.82
232197	451.3	1.87
232200	506.68	2.88
232203	177.34	-0.42
232204	2472.74	9.31
232206	159.89	0.83
232208	246.85	-0.85
232209	1726.98	6.37
232211	655.55	3.56
232212	228.75	0.35
232213	291.76	0.62
232216	568.74	3.31
232217	3749.45	19.78
232218	1379.43	12.77
232219	245.94	-1.42
232220	1510.18	7.83
232222	1789.28	6.4
232223	201.11	0.3
232224	239.72	-1.3
232226	368.35	0.23
232227	122.38	1.19
232228	350.42	0.67
232233	198.11	-1.33
232234	185.16	0.91
232235	98.9	-1.6
232237	696.58	6.07
232240	422.23	3.15
232243	280.85	-2.28
232247	154.15	-0.47
232254	1033.6	3.55
232255	1573.58	14.74
232259	694.45	-0.09
232260	157.58	-0.18
232265	277.38	1.14
232266	179.82	0.45
232270	130.96	0.78
232271	211.53	-0.23
232272	156.83	-1.63
232274	157.07	-0.78
232290	185.54	-0.25
232291	767.49	5.16
232292	180.51	0.53
232296	135.24	-0.81
232300	82.04	0.74
232304	1005.43	3.59
232306	578.52	-0.67
232310	2178.02	9.8
232316	321	0.76
232317	6243.71	19.19
232318	337.06	1.94
232319	291.29	-0.17
232322	2046.29	6.4
232324	327.93	-0.82
232327	6831.12	39.82
232328	152.6	-0.77
232329	259.91	1.58
232331	155.58	-1.59
232334	233.94	0.83
232338	289.36	2.39
232342	5696.1	27.34
232344	60.44	-1.12
232347	9957.35	32.65
232350	443.07	2.17
232351	140.26	0.28
232352	430.99	-1.2
232355	1855.52	9.9
232356	1975.81	8.27
232357	229.55	1.15
232360	756.48	7.72
232361	112.13	0.2
232363	1116.48	4.79
232365	162.44	-0.7
232370	2951.63	34.22
232374	262.36	-1.09
232377	1124.93	8.98
232380	317.66	0.32
232384	122.41	1.46
232387	247.91	-0.88
232389	306.06	1.19
232393	858.64	4.75
232398	287.86	0
232399	395.33	2
232400	182.37	1.07
232401	4439.35	9.27
232403	163.24	0.21
232408	191.75	0.74
232409	533.43	5.31
232413	961.47	3.67
232414	274.89	-0.99
232416	160.69	-2.11
232417	122.74	-3.29
232420	763.21	-0.21
232424	218	-1.96
232427	847.88	1.88
232428	529.02	1.77
232433	626.53	5.11
232434	1535.49	6.5
232443	359.5	-1.24
232444	484.4	0.71
232445	322.04	0.11
232446	309.16	1.26
232450	72.26	0.48
232452	261.14	-0.2
232454	755.38	-0.4
232455	167.7	-0.08
232457	40.71	0.51
232460	346.69	1.29
232462	1070.81	5.38
232464	704.93	2.35
232465	463.67	2.41
232466	300.64	0.5
232474	234.63	-0.4
232475	740.79	4.9
232476	510.26	0.84
232479	123.23	0.7
232482	160.51	0.56
232487	412.6	2.37
232488	194.44	0.57
232493	243.21	-0.52
232495	2431.48	21.4
232496	220.84	0.6
232497	221.58	1.3
232500	160.84	-1.02
232503	145.7	1.02
232505	574.85	-0.11
232506	779.97	3.47
232507	1486.76	10.1
232509	814.53	2.7
232510	471.53	1.72
232512	86.44	-0.17
232514	130.14	-0.52
232516	237.15	-0.06
232517	382.28	-0.45
232522	171.36	0.86
232523	407.96	-0.22
232524	487	1.46
232526	443.12	2.77
232527	2934.64	9.27
232535	115.35	0.84
232536	958.25	9.3
232543	153.1	-2.78
232544	135.89	-1.59
232545	270.79	-0.02
232548	3515.49	11.78
232552	195.71	0.31
232556	3701.16	28.6
232558	396.27	0.59
232565	154.73	2.56
232567	155.13	0.6
232576	544.09	2.46
232577	2176.79	13.17
232579	27314.24	83.53
232582	1440.16	2.16
232583	72.5	-2.64
232586	249.58	1.18
232587	119.68	-0.68
232588	238.61	1.55
232589	5754.78	42.68
232594	478.88	6.04
232598	206.27	-0.42
232601	320.54	0.38
232606	7798.94	19.12
232607	464.37	1.6
232610	761.85	4.96
232611	871.64	3.23
232619	212.47	1.25
232621	1008.68	8.72
232623	2076.19	10.45
232625	2115.66	8.61
232627	171.17	1.25
232628	2063.47	8.6
232629	313.66	-0.31
232630	1046.71	3.45
232633	836.43	15.49
232635	314.16	0.71
232638	257.75	-1.4
232639	139.29	-0.67
232642	5544.29	22.15
232644	7675.53	51.87
232646	2873.34	17.24
232650	213.91	-0.23
232652	1083.11	10.22
232665	399.69	1.9
232666	286.5	-1.13
232670	677.29	2.47
232671	1089.65	3.32
232672	165.51	0.84
232673	373.4	2.16
232680	342.63	1.82
232682	227.38	0.85
232685	120.65	0.33
232687	471.64	2.61
232691	424.1	3.24
232693	423.86	0
232694	530338.07	73.64
232695	178.25	-1.08
232704	138.19	-1.31
232706	3092.71	25.94
232707	128.8	0.03
232711	524.71	1.61
232713	130.78	1.18
232715	491.65	0.98
232716	3854.01	18.07
232717	1888.31	12.55
232718	384.4	-0.27
232722	215.31	0.75
232726	99.86	0.86
232729	154.01	0.71
232730	871.35	4.78
232731	196.7	-1.49
232732	297.76	1.17
232743	241.5	1.39
232744	368.88	1.41
232749	204.1	1
232754	103.47	0.2
232757	191.69	2.18
232760	311.76	-0.12
232762	257.47	1.62
232764	599.73	4.62
232769	41.42	-1.12
232770	146.78	0.32
232772	114.72	0.1
232774	2679.7	16.23
232775	308.1	0.49
232780	405.55	0.69
232783	626.79	2.6
232784	3912.4	20.1
232793	259.87	-0.47
232794	265.62	0.02
232796	102.33	-1.11
232801	309.18	0.48
232803	6100.98	29.55
232805	280.58	0.91
232810	478.94	1.91
232819	243.41	2.28
232820	4061.04	23.93
232821	220.03	0.23
232822	160.68	-0.98
232824	806.28	-0.18
232829	223.67	0.37
232830	337.12	-0.84
232835	126.74	-0.27
232838	1318.97	1.98
232839	681.54	3.19
232840	1407.62	9.5
232841	239.47	-0.65
232842	137.56	0.56
232845	482029.15	58.47
232847	432.21	5.26
232856	308.01	0.12
232859	684.07	2.45
232860	307.04	1.42
232863	40.27	-1.83
232864	260.21	0.06
