Reporter Identifier	VALUE	S_N_P/8a-3_OKhymenets_220905
105366	278.97	0.75
105368	716.24	5.29
105371	188.2	0.53
105376	3296.78	19.38
105377	435.79	0.7
105378	37305.66	70.28
105379	313.88	-1.29
105380	1227.44	11.04
105383	45094.37	51.14
105389	248.05	-0.47
105390	1279.07	7.86
105391	1169.03	5.67
105398	1055.46	6.83
105403	454.01	-0.08
105404	10492.12	69.46
105408	1941.02	6.54
10540827	166	0.88
105409	495.83	0.49
105415	1277.55	2.54
105417	6128.88	14.38
105418	252.71	0.81
105419	4022.86	15.22
105421	5969.12	30.63
105423	157280.88	45.38
105427	2460.34	12.07
10542768	399.9	0.88
10542888	153.71	1.27
105430	709.25	2.74
105431	29581.39	93.23
105434	5163.92	24.47
105435	8402.41	40.96
10543547	484.61	0.51
105441	451.69	0.43
10544383	2721.48	12.16
105447	1273.03	7.2
105450	167.16	-0.89
10545131	217.27	1.1
105455	1489.54	15.39
105457	2336.48	8.86
10546117	3178.23	6.72
10546171	165094.14	98.09
105463	57746.64	42.95
105466	798.37	4.5
10546690	6281.84	19.78
105470	101.81	-0.36
105475	1454.98	6.58
105476	179.21	0.98
105485	8677.79	56.82
10548782	220.57	1.13
105488	4108.39	15.94
10549129	259.58	-0.34
105493	653.64	6.52
105495	382.67	-0.84
105497	66794.41	78.23
105499	786.98	4.57
105503	24795.25	39.07
105507	5549.43	16.34
105508	232.36	1.46
105510	10975.47	43.84
105515	31892.57	60.9
105520	10502.3	68.72
105525	66331.43	89.46
105530	28190.24	43.88
105532	1592.81	9.04
105533	2303.06	11.48
105539	2356.03	12.7
105544	269.4	0.07
105550	7646.67	32.38
105553	3749.36	21.72
105554	125.02	-2.37
105555	5255.73	24
105558	2158.68	20.52
105559	4259.83	26.53
105562	4353.31	20.87
105566	1064.65	7.86
105567	213.28	0.5
105570	13471.15	59.21
105575	22337.31	73.09
105582	264.26	1.81
105583	175.83	-1.93
105587	28037.35	55.79
10558829	450.98	1.48
105589	276.93	0.54
10558922	2950.24	14.48
105591	22839.43	66.68
10559130	1465.17	6.95
105597	842897.54	104.11
105598	2126.22	11.49
105602	100221.56	121.17
105603	262468.45	103.43
105605	263263.54	96.85
105608	737.06	3.16
105614	2020.66	12.27
105615	7384.57	39.12
105616	161.3	0.03
105619	170.73	0.02
105620	1814.68	8.23
105627	8131.26	24.81
105637	932.57	6.27
105643	21045.19	67.58
105644	4448.14	26.76
105646	1671.38	18.18
105655	268.96	-0.76
105672	219.9	1.59
10567608	1352.92	7.16
105678	2919.07	19.54
105680	2294.62	8.19
105686	5579.38	28.84
105687	12230.3	56.58
105688	108	-0.08
105689	228093.21	77.06
105692	606.5	0.99
105700	1295.71	8.81
105701	50223.5	80.5
105711	647.7	6.16
105712	15748.89	83.29
105718	25276.86	52.57
105722	235.22	-0.25
105724	167.59	-0.4
105726	151918.18	109.45
105728	728.01	3.05
105729	324.56	-1.51
105731	546.53	1.46
105743	1183.84	4.88
105744	3378.26	18.09
105746	318.97	-1.05
105748	658.93	3.25
105756	287.68	0.28
105763	480.58	2.86
10576549	155.68	-0.18
105772	1125.99	6.78
105773	301.23	0.08
105790	657495.45	85.06
105793	26575.59	43.52
105801	211.16	-0.12
105802	648.68	0.38
105804	227.56	0.47
105805	217.05	0.02
105808	1319.61	6.8
105811	6097.15	25.71
105812	381.37	2.15
105813	5330.4	18.2
105814	591.42	2.91
105816	940179.78	136.6
105822	8828.22	20.06
105835	16516.65	59.32
105837	530.34	-1.49
105838	280.74	0.81
105842	1343.74	6.04
105852	191.51	0.87
105853	409.21	0.61
105861	995.3	2.99
105863	784.74	0.54
105864	96965.14	110.82
105866	156.2	0.74
105868	4368.03	21.98
105869	5651.06	38.49
10587223	129.96	-0.94
105874	220.48	-1.06
105884	2264.97	16.69
105885	693.73	1.63
105886	254.69	0.38
105895	406.08	1.92
105900	16785.96	23.35
105903	10075.84	16.09
105909	2242.78	6.55
105914	1670.06	11.18
105916	314.71	2.02
105919	1526.47	8.89
105924	18785	57.82
105929	3047.39	24.03
105931	23340.69	75.06
105933	10650.32	54.25
105937	23546.85	76.3
105941	142.94	-0.45
105946	364.37	1.38
105950	55088.36	80.57
105954	10958.23	30.65
105956	1656.16	1.93
105957	398.31	2.98
105959	63292.69	85.28
105963	950261.77	74.89
105973	924837.8	112.41
105974	338713.62	95.17
105978	204.39	-0.78
105979	10425.31	36.3
105981	705.68	5.18
105982	9837.64	49.81
105984	116270.39	95.97
105986	365.61	1.31
105988	12560.28	50.64
105989	591.12	2.49
105991	222.84	-1.41
105996	195.26	1.02
106005	358320.54	85.89
106007	50672.91	103.01
10600790	28877.45	97.83
106012	23172.27	69.62
106014	5314.99	10.15
106015	8587.39	25.85
106022	157814.77	124.14
106026	1674	5.33
106034	687.22	5.24
106038	1065.46	6.52
106052	4355.88	23.31
106063	760.6	1.23
106064	40514.73	84.98
106067	6425.9	26.01
10606800	269.4	-0.16
106071	2024.11	6.46
106072	113.29	0.99
106084	1303.79	8.53
106094	2279.94	12.36
106095	89517.04	76.44
106096	8148.4	26.77
106099	167.16	-0.21
106111	603462.4	95.03
106122	28966.56	30.98
106125	3419.22	19.08
106128	11480.68	33.78
106136	97576.95	75.21
106142	2415.79	11.31
106144	320.12	2.43
106153	6962.21	30.7
106160	473.56	2.25
106161	888.86	5.66
106164	1606.83	12.75
106167	52785.48	47.17
106171	134566.02	34.9
106172	40738.36	48.47
106177	232.39	-0.43
106184	210.92	1.58
106186	333.51	-0.68
106187	835.83	5.07
106192	9420.62	35.98
106198	284.04	0.63
106201	3898.66	12.26
106202	13077.81	32.35
106209	129.27	-0.25
106211	13839.56	64.48
106212	41654.54	70.42
106216	10138.41	5.76
106223	7756.93	15.07
106225	584888.59	58.73
106226	9522.77	73.29
106227	13943.99	37.48
106228	916.99	4.1
106229	142.64	0.36
106236	689.5	0.18
106245	2281.89	15.16
106250	196.2	0.82
106261	310.93	1.18
106264	1191.35	13.21
106266	255.53	0.14
106273	17409.08	4.34
106274	613.98	3.24
106282	11129.62	105.04
106295	806.89	5.24
106304	4226.34	9.99
106306	2292.8	11.7
106309	745.5	2.16
106311	20631.97	71.18
106314	674.94	4.68
10631704	5888.41	21.17
106320	9556.78	20.17
106323	295.28	-1.58
106325	11655.67	51.48
106328	371.01	1.31
106334	165040.59	111.45
106336	1657.31	5.28
106341	1041.7	4.7
106342	2074.25	19.29
106343	5940.72	23.76
106345	11137.54	45.22
106353	5154.93	15.71
106355	529.61	4.32
106362	465.82	2.93
106369	829.84	-0.55
106373	35764.22	39.72
106374	1144.81	6.35
106376	43193.36	83.57
106378	5810.97	26.06
106380	145.33	-3.71
106382	11735.44	56.97
106384	1615.74	8.59
106386	6458.08	25.42
106389	50606.74	115.63
106393	273.7	2.13
106407	117.87	1.26
106409	6191.73	21.83
106426	38424.45	73.28
106427	776.75	3.68
106436	1538.51	8.02
106438	268.71	0.25
106441	13317.84	56.58
106454	172.05	0.93
106461	809.36	5.99
106462	579.38	3.7
10646291	188.72	0.16
106464	19684.49	60.6
106465	44999.56	56.6
106466	7923.82	19.38
106473	2009.15	8.48
106478	3490.12	17.04
106486	4860.06	17.08
106491	2636.7	14.91
106497	375.73	-0.97
106502	24896.31	72.51
106505	323.02	1.96
106516	196.45	-1.18
106517	1785.05	6.8
10651773	83.88	-1.49
106521	3428.92	0.24
106522	4779.6	20.53
106526	302.93	1.46
106529	807.59	4.18
106534	239.96	1.39
106536	4453.5	20.88
106538	155.46	1.48
106551	188.69	-1.37
106552	7690.19	41.56
106562	249.62	0.74
106563	1233.82	6.58
106564	1055.67	7.01
106565	1461.8	6.1
106570	805.37	5.34
106571	2967.34	16.99
106573	163.02	1.06
106574	503.45	2.2
106596	370.7	1.89
106597	784.21	2.41
106600	3392.35	27.72
106601	17089.42	50.4
106604	2720.79	17.69
10660839	447.17	-0.16
10662524	214.94	-0.29
106626	6381.84	24.5
106630	437	0.96
106637	8435.16	43.98
106638	202.13	-0.34
106649	486.97	1.61
10666629	235.88	-0.62
106671	205.82	-2.14
106672	8305.72	40.62
106681	6789.46	56.93
106683	206.3	-1.23
106688	1144.33	3.53
106710	185.83	-0.75
10671143	214.26	-1.82
106712	59062	106.99
106722	45188.15	77.41
106723	37244.47	55.51
106732	3763.92	22.25
106740	1377.74	6.03
106749	406.39	-0.04
10674968	231.98	-1.09
106750	448.14	3.04
10675013	567.58	2.03
106754	166.39	-1.86
106760	112.53	0.06
106764	1014.8	5.44
106765	492.58	4.48
106768	471688.5	136.87
106773	3228.67	25.5
106774	110652.35	97.2
106775	1346.07	4.11
106777	4577.89	13.53
106787	23280.58	82.57
106788	13051.25	47.78
106796	128228.07	104.8
106804	392.48	2.8
106806	164.66	-0.79
106809	8959.34	48.8
106811	281.61	0.53
106827	512.89	3.42
106838	224.74	-0.79
106839	9878.29	67.24
106840	510.65	1.22
106846	653.55	1.86
106848	1744.24	16.2
10685079	629.57	2.82
106854	234.98	1
106856	4514.17	4.89
106864	145.63	-0.39
10687064	51.41	-2.03
10687190	408.03	2.86
106874	28670.27	84.42
106876	984.46	4.38
106891	4777.25	18.8
106892	5377.06	3.98
106893	469.17	2.99
106895	2428.68	12.77
106899	144.12	0.06
106901	13529.36	74.32
10690864	237.92	0.13
10690941	16682.05	75.55
106911	274.74	-0.02
10691547	455.8	2.59
106918	155083.56	71.34
10692164	32284.23	23.77
10692932	220.42	-0.91
10693022	212.86	1.24
106932	179.45	1.57
10693365	857.46	14.76
10693399	160.23	0.49
10693410	186.99	1.47
10693438	2560.69	7.24
106937	3725.55	12.44
10693949	2400.42	16.43
10694430	23129.13	64.55
10694457	164.52	0.19
10694489	494.31	4.02
106948	146.91	0.12
10694991	186.91	0.29
10695387	220.23	0.72
10695642	186.19	-1.83
10695776	2421.18	5.43
106960	244.23	0.53
106961	94.85	-4.16
10696147	1350787.07	29.44
106962	998.67	7.54
10696213	168.15	0.45
10696290	1517507.83	95.18
106963	8388	25.62
106965	264.58	0.72
106967	117.59	-3.04
10697131	386.55	-0.11
106973	2189.87	14.94
10697404	201.5	1.12
10697489	3413.35	7.78
106976	6586.49	23.44
10697643	238.46	-2.32
106979	105618.62	99.97
106981	76823.67	98.16
10698227	564.34	4.21
106983	11344.63	43.19
10698336	24416.97	99.62
10698397	177.62	-0.44
106985	348.84	-0.19
10698574	746.15	1.39
10698651	138.02	-1.65
106989	856.58	6.7
106990	483.93	1.83
106991	12349.02	46.89
106993	283.54	0.67
10699442	5187.53	9.71
106997	1570.13	7.52
10699996	5218.29	24.82
10700172	1034.52	5.9
10700437	150.55	-2.38
107007	441.32	-0.33
10700742	207.94	0.16
10700762	588.09	-0.98
10700905	2665.88	1.82
10701174	1325.07	6.39
10701185	215.9	0.01
10701926	157.34	-0.75
10702467	1359.31	5.3
10702515	1129.27	7.2
107026	47204.84	84.97
10702703	1953.75	14.35
10702805	90.71	-1.95
10702816	265.19	0.01
107030	9356.99	36.7
107032	304.21	-1.07
107034	40910.2	50.89
10703606	245.5	0.66
10703627	248.42	0.1
10703804	288257.98	73.8
107039	116.75	-0.26
107040	3850.69	17.03
10704012	1212.06	11.88
10704269	608.26	1.81
107044	289.75	0.66
107045	1999.4	9.89
10704669	302.67	-1.12
107048	527.15	5.04
107050	7957.15	44.6
107051	6579.73	36.01
107053	28363.71	83.59
107054	97	0.11
107057	805.91	4.74
107061	1538.92	6.86
10706425	471967.97	82.31
10706657	203.24	0.63
107068	5237.08	3.79
10706875	250.91	-0.24
107070	2803.21	17.18
107071	148.96	0.94
107073	789.93	6.94
107075	167.65	-1.56
10707994	13478.53	47.73
10708154	249.55	2.38
107082	263.36	-1.73
107085	4846.04	35.66
10708944	175.87	0.39
10709160	132.46	0.7
10709245	275.07	1.91
10709252	238.96	1.43
10709270	3651.9	18.27
10709387	1160.1	11.69
107094	2497.21	11.15
107095	134.66	-1.04
10709808	284.39	1.46
107104	50222.04	103.63
107112	214.18	0.93
107117	17047	54.21
107121	1651.33	21.09
10712347	1188.28	6.44
10712364	756.93	2.9
107124	725.35	1.31
107128	172.45	1.06
10712936	235.77	-0.14
107132	65051.06	63.22
10713344	1069.35	5.82
10713441	1207.44	9.9
10713472	1128.99	6.25
107135	575.02	0.73
107137	902.76	4.31
10713880	779.16	2.14
10713947	113.96	-1.52
107143	3992.63	12.85
107144	1069.4	4.19
10714494	3515.23	15.76
107148	5080.61	37.25
10715276	215.59	0.55
10715317	712.83	4.1
107155	6135.25	39.49
10715552	118936	77.92
107156	202.72	2.52
10715690	4757.19	31.78
107157	12140.1	36.17
10715781	821.41	0
107158	98803.35	94.52
107159	529.78	1.91
10715908	290.64	2.48
107167	1735.68	20.79
107171	248.07	-0.1
107176	5773.62	34.75
107178	391.11	0.65
107191	148.73	0.51
107193	3525.95	15.14
107201	7621.18	35.72
107205	226.73	0.38
107207	326.73	1.47
107212	5964.98	22.43
107216	301.1	1.61
107220	15824.47	54.54
107235	4599.63	25.77
107237	83237.4	80.96
107242	127.68	-1.68
107243	158.76	0.89
107253	328.36	-0.57
107255	131.98	-2.14
107266	42523.71	67.16
107274	299.95	-0.21
107275	201.42	-1.45
107279	9847.71	54.4
107283	8996.89	15.78
107290	13590.59	61.46
107292	28330.79	90.19
107296	168.55	-1.32
107302	6180.98	26.41
107304	304.76	1.97
107305	5774.86	4.45
107308	612.5	1.45
107312	178.81	1.13
107316	29363.33	86.89
107320	645.44	0.86
107324	189.9	0.24
107327	6874.41	6.08
107328	399.02	1.72
107333	333.28	2.62
107338	23423.03	58.59
107339	5154.85	30.93
107344	56714.67	77.02
107347	4304.94	18.76
107350	1200.51	4.09
107354	161.73	0.25
107356	906.36	1.45
107357	1954.13	14.02
107359	178.69	-0.14
107361	192.59	-0.06
107362	24561.71	47.05
107369	474.2	3.72
107384	147.26	0.7
107385	9252.01	39.45
107386	5401.38	18.19
107393	4232.66	16.12
107396	111.89	-1.37
107398	11428.23	43.39
107401	66.15	-0.9
107402	25162.99	97.76
107406	543.55	4.11
107414	34767.4	81.8
107416	212.22	-1.03
107417	13807.01	45.1
107428	22635.1	81.24
107430	280.31	0.43
107433	6438.58	25.42
107434	719.22	1.83
107436	2260.28	16.16
107437	90314.84	97.75
107442	3338.85	32.71
107444	72408.02	102.56
107447	528.44	2.43
107450	13695.28	56.6
107454	299.07	2.25
107455	545.45	0.97
107457	1519.85	9.13
107463	190.37	0.48
107464	10103.34	39.01
107477	327.49	0.82
107487	136726.88	94.25
107496	509.35	0.08
107497	222.54	0.43
107499	77371.29	85.47
107502	221.18	1.47
107509	240.58	0.14
107511	146960.66	108.1
107513	529.33	2.56
107516	604.15	3.76
107517	17386.26	54.36
107518	4782.28	15.31
107522	215.69	0.77
107531	1772.14	5.28
107532	2759.17	20.85
107534	264.21	1.46
107535	550.92	0.08
107539	760.12	3.22
107542	3708.2	17.72
107543	1213.15	1.14
107545	342.46	1.89
107546	47.9	0.88
107555	288.47	-2.17
107557	700.36	3.57
107565	3661.96	20.55
107578	1405.14	5.85
107589	2506.02	7.35
107593	1381.38	7.11
107607	164.28	1.84
107613	226.67	0.03
107614	16888.48	56.02
107615	316.1	1.17
107621	1321.15	8.98
107627	517072.78	87.85
107630	2353.71	11.9
107637	199.45	-0.66
107640	101323.64	71.63
107642	373.83	1.77
107645	385040.49	86.19
107648	234.26	4.75
107651	249.82	0.78
107652	8038.31	42.68
107653	77604.08	81.88
107655	8551.7	56.97
107656	3138.48	16.12
107658	119.54	0.46
107664	180.35	1.43
107672	642.87	2.86
107675	291.67	0.83
107676	3917.63	16.22
107679	3884.49	18.86
107681	227.77	-0.42
107682	22679.54	57.8
107683	8081.12	41.24
107690	5008.51	14.33
107691	52154.09	105.44
107699	528.01	2.43
107701	3199.51	16.38
107702	186.56	-0.77
107703	16735.75	52.91
107705	1351.38	1.85
107710	67161.53	91.33
107713	244.03	-0.63
107720	261.58	-1.1
107722	1764.34	10.19
107725	3670.51	18.46
107729	392.57	2.19
107730	1234.87	6.76
107737	224.39	-1.83
107739	5073.56	26.19
107741	666.34	3.69
107743	2102.46	6.37
107745	1277081.94	59.96
107747	121714.66	91.08
107771	320.72	-0.23
107775	506.46	1.97
107778	2957.83	11.55
107784	291.82	1.56
107788	5025.98	35.45
107789	5600.22	33.64
107791	4390.79	45.29
107802	629.18	3.02
107806	364.63	1.55
107810	25579.17	74.67
107813	3009.33	13.84
107815	1246.12	10.01
107823	13667.93	57.34
107824	2162.28	13.38
107828	13560.24	42.47
107835	30654.46	72.22
107836	534.63	3.49
107842	7738.89	27.99
107851	12602.83	35.72
107865	101.63	-0.03
107867	217.02	0.28
107874	69714.97	87.07
107876	2548.46	21.06
107888	184.92	-1.56
107893	10418.65	37.23
107897	35999.01	68.52
107914	407.93	2.98
107917	709.08	5.45
107922	198.44	-0.83
107924	12762.59	53.08
107931	3072.66	19.19
107934	322.43	0.78
107936	907.63	-0.22
107938	1306.77	8.72
107940	148.44	-0.58
107949	222.91	1.7
107957	57911.03	105.27
107964	6539.2	11.01
107967	4231.29	15.36
107968	186.41	0.87
107970	1065.7	6.21
107975	66472.18	117.95
107978	230.17	-2.24
107988	29457	55.33
107989	385692.26	127.89
107993	133.9	0.26
107994	9016.8	32.21
107996	12640.27	56.26
107999	1577.67	1.31
108003	134.04	-1.26
108010	933.01	1.3
108016	359.88	1.94
108026	4461.94	20.54
108029	547.99	0.93
108036	184.46	-0.81
108038	1554.22	4.59
108040	214.47	-0.59
108041	3649.81	5.64
108042	284.63	-0.92
108044	15881.79	49.48
108045	9277.26	29.49
108049	27141.5	83.62
108050	4722.38	25.35
108052	194.89	-1.91
108058	255.89	0.97
108059	26013.55	74.27
108064	5208.08	3.21
108072	5703.05	59.41
108075	5777.15	19.52
108077	1516.96	5.83
108082	1365.97	2.04
108084	207.67	-0.31
108094	210.18	-0.14
108110	881.85	-0.03
108112	937027.92	93.26
108114	574.08	0.34
108119	17000.85	83.62
108125	193.93	0.75
108128	237.33	-0.04
108133	10794.2	54.43
108144	9668.89	48.82
108145	4869.39	24.74
108150	2032.04	12.42
108162	7908.48	35.33
108167	226.22	-1.39
108175	289.95	2.02
108187	80551.77	71.68
108189	240.92	-0.19
108201	4799.5	8.37
108203	379.33	1.91
108204	131.8	-2.26
108206	2013.32	3.75
108216	513.11	2.23
108218	4655.89	35.19
108223	15432.89	59.67
108225	295.93	1.58
108230	16102.61	69.21
108231	34417.44	87.23
108241	216.09	1.17
108245	460.01	2.07
108246	2668.93	13.15
108255	202.67	-0.31
108259	121.4	-0.66
108260	2462.49	37.25
108266	1588.35	6.7
108274	169.08	-0.27
108275	221.35	0.49
108278	2389.57	5.15
108279	719.35	13.44
108283	212.92	0.83
108284	158.57	1
108289	2937.62	25.25
108298	3972.56	25.7
108299	138	-0.82
108301	7525.58	39
108314	284.11	0.76
108318	377.33	1.84
108322	150.45	-1.07
108324	477.97	2.51
108329	167.75	0.38
108331	279.28	1.96
108339	30156.76	104.96
108343	202.89	-0.11
108345	724.06	4.47
108357	225.52	-0.09
108361	287.68	-1.52
108363	538.12	1.49
108367	11695.65	64.45
108371	221.62	0.01
108382	559.82	5.03
108383	10982.81	49.44
108394	391.64	3.13
108400	5807.37	5.61
108403	8954.11	72.5
108405	2814.72	8.27
108409	486.57	2.18
108412	868.27	3.63
108413	152.04	-4.12
108418	11170.67	45.51
108419	9331.37	52.11
108431	155.66	-0.75
108432	411.6	1.72
108437	202.07	-0.71
108442	32425.66	39.39
108443	1090.68	7.9
108446	346.16	-0.59
108448	3305.04	24.52
108451	19317.37	82.67
108454	1253.11	5.46
108456	16380.98	50.41
108457	489.04	2.84
108463	7804.81	55.6
108465	189.63	1.49
108472	2825.59	17.88
108484	93.43	-1.01
108488	2424.19	17.8
108491	909.66	12.57
108492	2046.89	8.22
108493	31025.17	71.34
108497	3653.08	0.51
108501	332.28	0.09
108510	123.91	-1.88
108511	4245.8	7.92
108513	2211.85	13.96
108521	75.25	-0.34
108523	17027.13	61.19
108526	2672.52	13.05
108532	1916.19	12
108533	696.15	2.33
108534	226.98	1.23
108540	397.8	2.55
108545	12972	71.58
108546	613.63	3.27
108547	559.06	-0.1
108549	176.02	-0.95
108558	328.21	-0.53
108560	907.49	3.25
108572	12216.17	21
108577	315.5	-0.27
108579	359.44	1.89
108582	211.81	0.32
108592	207.67	1.12
108594	45362.95	83.5
108602	4023.85	37.81
108606	598.8	2.32
108623	177.18	-0.66
108625	242.72	-0.59
108628	34353.95	52.66
108645	130788.98	94.6
108648	2019.32	18.27
108654	4507.36	9.51
108655	289.3	1.56
108672	5328.35	19.74
108674	202.76	0.82
108678	16133.61	15.47
108691	7130.86	40.04
108702	1412.28	10
108704	14150.17	30.21
108706	16125.65	61.52
108716	5160.3	22.73
108718	2602.56	13.32
108723	284.89	0.02
108736	161.01	0.14
108742	4960.67	31.51
108743	13467.01	43.21
108749	1556.3	7.97
108756	58294.6	73.42
108761	338.65	1.76
108769	2995.14	11.01
108775	10706.52	31.13
108776	7603.25	14.33
108781	1081.34	4.2
108785	154.04	0.76
108787	436.8	0.54
108789	327.43	2.2
108801	19266.78	32.95
108802	83.33	-5.88
108804	1709.04	8.69
108808	148	1.15
108823	201.08	0.78
108824	3543.96	37.29
108830	1280.66	3.54
108835	986844.2	113.58
108836	257.48	0.57
108839	481.32	1.8
108849	29091.97	13.3
108862	347.96	-0.24
108876	156.5	0.64
108880	5754.04	16.99
108883	1203.44	5.06
108887	3099.07	2.88
108888	862.19	4.93
108893	419.22	1.43
108921	635.41	2.36
108929	139.77	-1.44
108930	1654.83	2.71
108931	163755.2	76.77
108934	3127.47	16.89
108940	12280.8	64.49
108944	5270.47	12.95
108946	13386.16	43.66
108951	143.57	0.22
108955	148	1.17
108961	1461.52	8.42
108964	6039.83	14.66
108969	1252.08	8.72
108971	16514.45	47.91
108973	534.29	3.2
108974	34881.14	90.19
108975	215.44	1.5
108977	1332.97	3.24
108989	33759.11	63.2
109003	68942.93	98.98
109024	193500.47	98.54
109029	365.12	0.43
109033	174.17	0.27
109042	7336.26	43.94
109046	1478.32	3.73
109048	31995.69	86.59
109051	11389.06	48.36
109055	808.26	-2.03
109057	90.44	0.31
109063	8771.1	24.03
109070	5441.21	5.04
109080	9229.65	36.73
109088	4950.21	30.08
109089	667.25	2.66
109092	1467.99	9.82
109097	858.26	6.48
109099	3067	16.85
109100	7053.16	32.12
109106	286128.73	90.59
109112	2262.34	4.83
109113	16708.75	49.08
109114	704.38	7.16
109118	327.04	0.42
109122	57489.45	49.36
109130	1739.85	8.76
109131	311.85	0.04
109132	270.77	-0.26
109147	15084.23	19.84
109150	35342.75	68.05
109155	1557.52	3.69
109165	8151.71	69.63
109169	183.76	-1.12
109173	576.61	0.4
109180	9440.88	51.55
109181	219.87	-0.36
109186	4475.44	17.06
109189	308.69	1.9
109196	3999.01	11.27
109200	60700.5	109.46
109204	369.3	1.47
109205	861.26	2.66
109212	791.61	4.71
109215	6571.27	20.03
109219	9318.37	25.98
109221	7892.52	71.69
109227	2906.61	23.65
109229	3731.41	6.96
109234	2610.27	15.31
109238	24764.91	64.57
109240	197.71	-0.04
109242	159.41	-1.5
109245	4637.38	29.07
109254	4488.89	13.98
109270	322.01	0.69
109289	16825.82	52.01
109296	343.09	1.34
109306	73905.43	104.19
109310	434.81	-0.51
109311	914.88	7.58
109316	397.11	3.68
109319	292.77	-0.09
109321	25358.55	43.79
109325	11075.97	53.98
109337	2485.2	11.12
109338	222.77	-2.31
109339	507.97	2.4
109347	36399.19	88.51
109355	501.7	3.1
109356	552.27	1.04
109358	213.65	-1.97
109362	3751.52	19.48
109365	37982.17	75.62
109372	1877.78	11.75
109373	208.48	1.43
109378	6398.84	24.25
109383	67.84	-1.59
109385	476694.07	87.16
109389	245.08	-1.26
109390	25482.02	76.35
